rank	type	query_len	index	result	answer	index_len	result_len	answer_len	hash_type	dist_bin	angle_bin	TP	TN	FP	FN	precision	recall	accuracy	f1_score	runtime
S01	Folddisco	3	index/h_sapiens_folddisco	result/serine_folddisco_filtered.tsv	result/serine_answer.tsv	23391	112	124	PDBTrRosetta	16	4	108	23391	4	16	0.9643	0.8710	0.9991	0.9153	0.529
S01	pyScoMotif	3	index/h_sapiens_folddisco	result/serine_pyscomotif_filtered.tsv	result/serine_answer.tsv	23391	108	124	PDBTrRosetta	16	4	104	23391	4	20	0.9630	0.8387	0.9990	0.8966	5.02
S01	RCSB	3	index/h_sapiens_folddisco	result/serine_pdb_queried.csv	result/serine_answer.tsv	23391	129	124	PDBTrRosetta	16	4	105	23391	24	19	0.8140	0.8468	0.9982	0.8300	NA
C2H2	Folddisco	4	index/h_sapiens_folddisco	result/zinc_folddisco_filtered.tsv	result/zinc_answer.tsv	23391	792	761	PDBTrRosetta	16	4	731	23391	61	30	0.9230	0.9606	0.9962	0.9414	0.877
C2H2	pyScoMotif	4	index/h_sapiens_folddisco	result/zinc_pyscomotif.tsv	result/zinc_answer.tsv	23391	304	761	PDBTrRosetta	16	4	243	23391	61	518	0.7993	0.3193	0.9761	0.4563	5.64
C2H2	pyScoMotif	3	index/h_sapiens_folddisco	result/zinc_pyscomotif_3.tsv	result/zinc_answer.tsv	23391	788	761	PDBTrRosetta	16	4	739	23391	49	22	0.9378	0.9711	0.9971	0.9542	6.4
C2H2	Folddisco	3	index/h_sapiens_folddisco	result/filtered/zinc_three_filtered.tsv	result/zinc_answer.tsv	23391	832	761	PDBTrRosetta	16	4	737	23391	95	24	0.8858	0.9685	0.9951	0.9253	0.88
C2H2	RCSB	3	index/h_sapiens_folddisco	result/zinc_pdb_queried3.tsv	result/zinc_answer.tsv	23391	897	761	PDBTrRosetta	16	4	740	23391	157	21	0.8250	0.9724	0.9927	0.8926	NA
C2H2	RCSB	4	index/h_sapiens_folddisco	result/zinc_pdb_queried4.tsv	result/zinc_answer.tsv	23391	114	761	PDBTrRosetta	16	4	91	23391	23	670	0.7982	0.1196	0.9713	0.2080	NA
