AF-P17538-F1-model_v4.pdb	2.6897	6	3	6	3	0.0273	263	91.5233	A75,A120,A213:0.0273	B57,B102,C195
AF-P07478-F1-model_v4.pdb	2.7754	6	3	6	3	0.0338	247	92.0500	A63,A107,A200:0.0338	B57,B102,C195
AF-Q6GPI1-F1-model_v4.pdb	2.6897	6	3	6	3	0.0367	263	91.5518	A75,A120,A213:0.0367	B57,B102,C195
AF-P00748-F1-model_v4.pdb	1.7589	6	3	6	3	0.0372	615	76.0086	A412,A461,A563:0.0372	B57,B102,C195
AF-O15393-F1-model_v4.pdb	1.9665	6	3	6	3	0.0377	492	80.5665	A296,A345,A441:0.0377	B57,B102,C195
AF-Q7RTY3-F1-model_v4.pdb	1.7814	4	3	4	3	0.0388	260	83.1107	A34,A82,A186:0.0388	B57,B102,C195
AF-Q7Z410-F1-model_v4.pdb	1.3404	6	3	6	3	0.0394	1059	73.1177	A243,A292,A387:0.0394;A544,A592,A687:0.1144;A868,A915,_:0.0466	B57,B102,C195
AF-P07477-F1-model_v4.pdb	2.7754	6	3	6	3	0.0435	247	91.5668	A63,A107,A200:0.0435	B57,B102,C195
AF-Q7RTY5-F1-model_v4.pdb	2.4085	6	3	6	3	0.0452	328	80.5227	A68,A114,A220:0.0452	B57,B102,C195
AF-Q6ZWK6-F1-model_v4.pdb	2.0842	6	3	6	3	0.0478	438	86.5749	A248,A293,A389:0.0478	B57,B102,C195
AF-Q9BYE2-F1-model_v4.pdb	1.8019	6	3	6	3	0.0484	586	73.6421	A366,A414,A511:0.0484	B57,B102,C195
AF-P00749-F1-model_v4.pdb	2.1011	6	3	6	3	0.0511	431	81.9607	A224,A275,A376:0.0511	B57,B102,C195
AF-A1L453-F1-model_v4.pdb	2.4158	6	3	6	3	0.0515	326	81.2281	A100,A150,A245:0.0515	B57,B102,C195
AF-O60235-F1-model_v4.pdb	2.1335	6	3	6	3	0.0526	418	90.4412	A227,A272,A368:0.0526	B57,B102,C195
AF-P05156-F1-model_v4.pdb	1.8065	6	3	6	3	0.0528	583	84.8449	A380,A429,A525:0.0528	B57,B102,C195
AF-Q5K4E3-F1-model_v4.pdb	1.4917	6	3	6	3	0.0531	855	77.4647	A87,A139,A243:0.0531	B57,B102,C195
AF-Q7RTY7-F1-model_v4.pdb	1.2953	6	3	6	3	0.0545	1134	64.9238	A87,A139,A237:0.0942;A615,A664,A763:0.0545	B57,B102,C195
AF-P03952-F1-model_v4.pdb	1.7269	6	3	6	3	0.0557	638	87.6643	A434,A483,A578:0.0557	B57,B102,C195
AF-Q7RTY8-F1-model_v4.pdb	1.5023	6	3	6	3	0.0557	843	81.0968	A646,A694,A790:0.0557	B57,B102,C195
AF-Q15661-F1-model_v4.pdb	2.6303	6	3	6	3	0.0562	275	91.1453	A74,A121,A224:0.0562	B57,B102,C195
AF-P98073-F1-model_v4.pdb	1.3664	6	3	6	3	0.0580	1019	81.5086	A825,A876,A971:0.0580	B57,B102,C195
AF-Q9NRR2-F1-model_v4.pdb	2.4346	6	3	6	3	0.0592	321	82.9178	A78,A125,A222:0.0592	B57,B102,C195
AF-P56730-F1-model_v4.pdb	2.1119	8	3	6	3	0.0595	875	77.8393	A440,_,A482:0.3325;A676,A726,A825:0.0595	B57,B102,C195
AF-Q9BQR3-F1-model_v4.pdb	2.5614	6	3	6	3	0.0611	290	89.2743	A75,A124,A229:0.0611	B57,B102,C195
AF-P35030-F1-model_v4.pdb	2.5017	6	3	6	3	0.0615	304	81.6780	A120,A164,A257:0.0615	B57,B102,C195
AF-Q16651-F1-model_v4.pdb	2.3552	6	3	6	3	0.0626	343	83.2920	A85,A134,A238:0.0626	B57,B102,C195
AF-Q86WS5-F1-model_v4.pdb	2.3382	6	3	6	3	0.0635	348	81.5444	A122,A171,A268:0.0635	B57,B102,C195
AF-P20231-F1-model_v4.pdb	2.6303	6	3	6	3	0.0647	275	91.1054	A74,A121,A224:0.0647	B57,B102,C195
AF-P00742-F1-model_v4.pdb	1.9745	6	3	6	3	0.0670	488	79.5333	A276,A322,A419:0.0670	B57,B102,C195
AF-P00736-F1-model_v4.pdb	1.0818	4	3	4	3	0.0679	705	87.2715	A502,A557,A654:0.0679	B57,B102,C195
AF-A6NIE9-F1-model_v4.pdb	2.4655	6	3	6	3	0.0682	313	81.5099	A114,A161,A262:0.0682	B57,B102,C195
AF-Q04756-F1-model_v4.pdb	1.7043	6	3	6	3	0.0702	655	74.5471	A447,A497,A598:0.0702	B57,B102,C195
AF-Q9NZP8-F1-model_v4.pdb	1.3016	4	3	4	3	0.0716	487	77.9848	A283,A339,A436:0.0716	B57,B102,C195
AF-P57727-F1-model_v4.pdb	2.0471	6	3	6	3	0.0724	454	86.3400	A257,A304,A401:0.0724	B57,B102,C195
AF-P00751-F1-model_v4.pdb	1.5781	6	3	6	3	0.0741	764	85.4206	A526,A576,A699:0.0741	B57,B102,C195
AF-Q6ZMR5-F1-model_v4.pdb	2.1259	6	3	6	3	0.0746	421	85.2236	A230,A275,A371:0.0746	B57,B102,C195
AF-Q8NHM4-F1-model_v4.pdb	1.8277	4	3	4	3	0.0747	247	91.6279	A63,A107,A200:0.0747	B57,B102,C195
AF-Q8IU80-F1-model_v4.pdb	1.5317	6	3	6	3	0.0752	811	85.2112	A617,A668,A762:0.0752	B57,B102,C195
AF-P10323-F1-model_v4.pdb	2.1259	6	3	6	3	0.0753	421	79.5558	A88,A142,A240:0.0753	B57,B102,C195
AF-P48740-F1-model_v4.pdb	1.0864	4	3	4	3	0.0763	699	90.8467	A490,A552,A646:0.0763	B57,B102,C195
AF-Q9NRS4-F1-model_v4.pdb	1.3677	4	3	4	3	0.0815	437	87.8566	A245,A290,A387:0.0815	B57,B102,C195
AF-P08217-F1-model_v4.pdb	2.6595	6	3	6	3	0.0820	269	93.1653	A73,A121,A216:0.0820	B57,B102,C195
AF-Q7RTZ1-F1-model_v4.pdb	1.8367	6	3	6	3	0.0824	564	80.6637	A92,A142,A240:0.0824	B57,B102,C195
AF-P0CW18-F1-model_v4.pdb	1.7763	6	3	6	3	0.0836	603	73.9501	A145,A191,A286:0.0836	B57,B102,C195
AF-O00187-F1-model_v4.pdb	1.6654	6	3	6	3	0.0847	686	89.5316	A483,A532,A633:0.0847	B57,B102,C195
AF-Q9BZJ3-F1-model_v4.pdb	2.8039	6	3	6	3	0.0851	242	84.9697	A81,A128,A231:0.0851	B57,B102,C195
AF-Q9Y5Q5-F1-model_v4.pdb	1.3513	6	3	6	3	0.0879	1042	70.0848	A843,A892,A985:0.0879	B57,B102,C195
AF-P05981-F1-model_v4.pdb	2.1360	6	3	6	3	0.0882	417	90.8907	A203,A257,A353:0.0882	B57,B102,C195
AF-Q9Y337-F1-model_v4.pdb	2.5483	6	3	6	3	0.0886	293	82.6673	A108,A153,A245:0.0886	B57,B102,C195
AF-Q2L4Q9-F1-model_v4.pdb	2.5136	8	3	6	3	0.0892	553	86.4346	A77,A128,A224:0.1457;A341,A382,A478:0.0892	B57,B102,C195
AF-Q9H2R5-F1-model_v4.pdb	2.7262	6	3	6	3	0.0931	256	86.0816	A62,A106,A209:0.0931	B57,B102,C195
AF-P00747-F1-model_v4.pdb	1.0438	4	3	4	3	0.0933	810	82.9317	A622,A665,A760:0.0933	B57,B102,C195
AF-P40313-F1-model_v4.pdb	2.6846	6	3	6	3	0.0945	264	90.2325	A75,A121,A214:0.0945	B57,B102,C195
AF-P00740-F1-model_v4.pdb	1.3378	4	3	4	3	0.0946	461	79.8652	A267,A315,A411:0.0946	B57,B102,C195
AF-Q7RTY9-F1-model_v4.pdb	2.4460	6	3	6	3	0.0954	318	82.1779	A95,A147,A249:0.0954	B57,B102,C195
AF-A8MTI9-F1-model_v4.pdb	2.2525	6	3	6	3	0.0960	375	67.0500	A121,A172,A275:0.0960	B57,B102,C195
AF-Q92876-F1-model_v4.pdb	2.7924	6	3	6	3	0.0972	244	91.6381	A62,A106,A197:0.0972	B57,B102,C195
AF-P03951-F1-model_v4.pdb	1.7448	6	3	6	3	0.0983	625	86.0129	A431,A480,A575:0.0983	B57,B102,C195
AF-P08519-F17-model_v4.pdb	1.1880	6	3	6	3	0.1000	1348	73.8407	A1169,A1212,A1298:0.1000	B57,B102,C195
AF-Q9H3S3-F1-model_v4.pdb	2.0404	6	3	6	3	0.1015	457	79.1546	A258,A308,A405:0.1015	B57,B102,C195
AF-P08861-F1-model_v4.pdb	2.6546	6	3	6	3	0.1017	270	90.9399	A73,A123,A217:0.1017	B57,B102,C195
AF-P23946-F1-model_v4.pdb	2.7754	6	3	6	3	0.1072	247	90.9474	A66,A110,A203:0.1072	B57,B102,C195
AF-Q7Z5A4-F1-model_v4.pdb	1.6781	4	3	4	3	0.1087	293	75.0264	A120,A166,A267:0.1087	B57,B102,C195
AF-Q99895-F1-model_v4.pdb	2.6645	6	3	6	3	0.1092	268	93.2292	A74,A121,A216:0.1092	B57,B102,C195
AF-P09093-F1-model_v4.pdb	2.6546	6	3	6	3	0.1095	270	90.4758	A73,A123,A217:0.1095	B57,B102,C195
AF-Q9UKR0-F1-model_v4.pdb	2.7698	6	3	6	3	0.1120	248	88.5325	A62,A108,A200:0.1120	B57,B102,C195
AF-P04070-F1-model_v4.pdb	2.0315	6	3	6	3	0.1158	461	82.9120	A253,A299,A402:0.1158	B57,B102,C195
AF-P00734-F1-model_v4.pdb	1.1517	4	3	4	3	0.1192	622	84.2257	A406,A462,A568:0.1192	B57,B102,C195
AF-Q9Y6M0-F1-model_v4.pdb	2.4616	6	3	6	3	0.1192	314	84.9250	A82,A137,A238:0.1192	B57,B102,C195
AF-P08218-F1-model_v4.pdb	2.6595	6	3	6	3	0.1197	269	91.8784	A73,A121,A216:0.1197	B57,B102,C195
AF-Q9UL52-F1-model_v4.pdb	2.1208	6	3	6	3	0.1270	423	90.2907	A232,A277,A373:0.1270	B57,B102,C195
AF-P08709-F1-model_v4.pdb	1.5078	4	3	4	3	0.1286	466	81.8922	A253,A302,A404:0.1286	B57,B102,C195
AF-Q86T26-F1-model_v4.pdb	2.1386	6	3	6	3	0.1289	416	91.1681	A225,A270,A366:0.1289	B57,B102,C195
AF-P08311-F1-model_v4.pdb	2.7315	6	3	6	3	0.1304	255	90.8983	A64,A108,A201:0.1304	B57,B102,C195
AF-Q8NF86-F1-model_v4.pdb	2.6067	6	3	6	3	0.1329	280	86.7499	A77,A126,A231:0.1329	B57,B102,C195
AF-O60259-F1-model_v4.pdb	2.7051	6	3	6	3	0.1337	260	88.4794	A73,A120,A212:0.1337	B57,B102,C195
AF-P24158-F1-model_v4.pdb	1.7952	4	3	4	3	0.1347	256	89.4770	A71,A118,A203:0.1347	B57,B102,C195
AF-P09871-F1-model_v4.pdb	1.0951	4	3	4	3	0.1350	688	87.5742	A475,A529,A632:0.1350	B57,B102,C195
AF-Q9Y5Y6-F1-model_v4.pdb	0.9778	4	3	4	3	0.1357	855	80.7886	A656,A711,A805:0.1357	B57,B102,C195
AF-Q9GZN4-F1-model_v4.pdb	2.4499	6	3	6	3	0.1371	317	85.3496	A90,A141,A242:0.1371	B57,B102,C195
AF-P10144-F1-model_v4.pdb	0.9562	2	2	2	3	0.1372	247	91.9956	A64,A108,A203:0.1372	B57,B102,C195
AF-Q9UKR3-F1-model_v4.pdb	2.6208	6	3	6	3	0.1398	277	85.4090	A76,A124,A218:0.1398	B57,B102,C195
AF-P06681-F1-model_v4.pdb	1.0475	4	3	4	3	0.1403	752	88.1262	A507,A561,A679:0.1403	B57,B102,C195
AF-Q9UBX7-F1-model_v4.pdb	2.5975	6	3	6	3	0.1428	282	82.5452	A94,A142,A235:0.1428	B57,B102,C195
AF-Q9Y5K2-F1-model_v4.pdb	2.7369	6	3	6	3	0.1474	254	89.6903	A71,A116,A207:0.1474	B57,B102,C195
AF-Q6UWY2-F1-model_v4.pdb	1.7787	4	3	4	3	0.1590	283	89.0224	A74,A122,A218:0.1590	B57,B102,C195
AF-O43240-F1-model_v4.pdb	1.7290	4	3	4	3	0.1593	276	80.1142	A86,A137,A229:0.1593	B57,B102,C195
AF-Q14520-F1-model_v4.pdb	1.2138	4	3	4	3	0.1609	560	78.6199	A362,A411,A509:0.1609	B57,B102,C195
AF-O95084-F1-model_v4.pdb	2.2288	6	3	6	3	0.1652	383	81.0638	A175,A246,A316:0.1652	B57,B102,C195
AF-P49862-F1-model_v4.pdb	1.8812	4	3	4	3	0.1665	253	91.2097	A70,A112,A205:0.1665	B57,B102,C195
AF-P08246-F1-model_v4.pdb	1.8312	4	3	4	3	0.1665	267	87.8181	A70,A117,A202:0.1665	B57,B102,C195
AF-P20151-F1-model_v4.pdb	0.9302	2	2	2	3	0.1667	261	92.0761	A65,A120,A213:0.1667	B57,B102,C195
AF-Q9UNI1-F1-model_v4.pdb	2.7156	6	3	6	3	0.1683	258	91.9338	A63,A111,A206:0.1683	B57,B102,C195
AF-P00750-F1-model_v4.pdb	0.6283	2	2	2	3	0.1711	562	80.4061	A357,A406,A513:0.1711	B57,B102,C195
AF-Q9UKQ9-F1-model_v4.pdb	1.8167	4	3	4	3	0.1780	250	91.7633	A63,A111,A204:0.1780	B57,B102,C195
AF-Q6UWB4-F1-model_v4.pdb	1.5310	4	3	4	3	0.1793	352	75.8108	A108,A156,A250:0.1793	B57,B102,C195
AF-P20718-F1-model_v4.pdb	0.9581	2	2	2	3	0.1844	246	92.1180	A64,A108,A202:0.1844	B57,B102,C195
AF-Q9P0G3-F1-model_v4.pdb	1.8312	4	3	4	3	0.1923	267	86.7985	A83,A127,A220:0.1923	B57,B102,C195
AF-P07288-F1-model_v4.pdb	0.9302	2	2	2	3	0.1983	261	91.6234	A65,A120,A213:0.1983	B57,B102,C195
AF-P00746-F1-model_v4.pdb	2.7423	6	3	6	3	0.1998	253	90.5693	A66,A114,A208:0.1998	B57,B102,C195
AF-Q6SJ93-F1-model_v4.pdb	1.7561	6	3	6	3	0.2158	734	69.5179	A490,A544,A650:0.2158	B57,B102,C195
AF-P49863-F1-model_v4.pdb	1.8416	4	3	4	3	0.2230	264	85.4062	A67,A116,A214:0.2230	B57,B102,C195
AF-P06870-F1-model_v4.pdb	0.9284	2	2	2	3	0.2235	262	91.2881	A65,A120,A214:0.2235	B57,B102,C195
AF-P12544-F1-model_v4.pdb	1.8486	4	3	4	3	0.2324	262	91.3914	A69,A114,A212:0.2324	B57,B102,C195
AF-P51124-F1-model_v4.pdb	0.9374	2	2	2	3	0.2416	257	89.9291	A66,A111,A207:0.2416	B57,B102,C195
AF-Q99541-F1-model_v4.pdb	0.9018	2	2	2	3	0.2557	437	64.4531	A345,A341,A384:0.2557	B57,B102,C195
AF-Q96PZ2-F1-model_v4.pdb	1.9129	6	3	6	3	0.2863	611	76.6455	A385,A439,A541:0.2863	B57,B102,C195
AF-P83110-F1-model_v4.pdb	1.3496	4	3	4	3	0.3265	453	84.8905	A191,A227,A305:0.3265	B57,B102,C195
AF-P83105-F1-model_v4.pdb	1.3166	4	3	4	3	0.3789	476	82.0890	A218,A248,A326:0.3789	B57,B102,C195
AF-O43464-F1-model_v4.pdb	1.3422	4	3	4	3	0.3823	458	73.9630	A198,A228,A306:0.3823	B57,B102,C195
AF-Q92743-F1-model_v4.pdb	0.6859	2	2	2	3	0.4023	480	83.3134	A220,A250,A328:0.4023	B57,B102,C195
AF-Q9BSK4-F1-model_v4.pdb	0.5759	2	2	2	3	0.4160	669	88.5458	A128,A126,A91:0.4160	B57,B102,C195
AF-O43734-F1-model_v4.pdb	0.5717	2	2	2	3	0.4562	574	53.2700	A491,A489,A417:0.4562	B57,B102,C195
