AF-Q9BZJ3-F1-model_v4.cif	2.8039	6	3	6	0	0.0000	242	85.2217	NA	38662	B57,B102,C195
AF-Q92876-F1-model_v4.cif	2.7924	6	3	6	0	0.0000	244	91.9524	NA	33765	B57,B102,C195
AF-P07478-F1-model_v4.cif	2.7754	6	3	6	0	0.0000	247	92.4351	NA	7993	B57,B102,C195
AF-P07477-F1-model_v4.cif	2.7754	6	3	6	0	0.0000	247	91.9566	NA	7995	B57,B102,C195
AF-P23946-F1-model_v4.cif	2.7754	6	3	6	0	0.0000	247	91.4972	NA	11110	B57,B102,C195
AF-Q9UKR0-F1-model_v4.cif	2.7698	6	3	6	0	0.0000	248	89.0091	NA	44390	B57,B102,C195
AF-P00746-F1-model_v4.cif	2.7423	6	3	6	0	0.0000	253	91.0578	NA	7003	B57,B102,C195
AF-Q9Y5K2-F1-model_v4.cif	2.7369	6	3	6	0	0.0000	254	90.0336	NA	46205	B57,B102,C195
AF-P08311-F1-model_v4.cif	2.7315	6	3	6	0	0.0000	255	91.0680	NA	8137	B57,B102,C195
AF-Q9H2R5-F1-model_v4.cif	2.7262	6	3	6	0	0.0000	256	86.5516	NA	39545	B57,B102,C195
AF-Q9UNI1-F1-model_v4.cif	2.7156	6	3	6	0	0.0000	258	92.4379	NA	44869	B57,B102,C195
AF-O60259-F1-model_v4.cif	2.7051	6	3	6	0	0.0000	260	88.6442	NA	5048	B57,B102,C195
AF-P17538-F1-model_v4.cif	2.6897	6	3	6	0	0.0000	263	91.9449	NA	10199	B57,B102,C195
AF-Q6GPI1-F1-model_v4.cif	2.6897	6	3	6	0	0.0000	263	91.9784	NA	23155	B57,B102,C195
AF-P40313-F1-model_v4.cif	2.6846	6	3	6	0	0.0000	264	90.6614	NA	12620	B57,B102,C195
AF-Q99895-F1-model_v4.cif	2.6645	6	3	6	0	0.0000	268	93.5476	NA	37147	B57,B102,C195
AF-P08218-F1-model_v4.cif	2.6595	6	3	6	0	0.0000	269	92.2285	NA	8095	B57,B102,C195
AF-P08217-F1-model_v4.cif	2.6595	6	3	6	0	0.0000	269	93.5343	NA	8096	B57,B102,C195
AF-P08861-F1-model_v4.cif	2.6546	6	3	6	0	0.0000	270	91.4139	NA	8286	B57,B102,C195
AF-P09093-F1-model_v4.cif	2.6546	6	3	6	0	0.0000	270	90.9252	NA	8390	B57,B102,C195
AF-P20231-F1-model_v4.cif	2.6303	6	3	6	0	0.0000	275	91.2541	NA	10501	B57,B102,C195
AF-Q15661-F1-model_v4.cif	2.6303	6	3	6	0	0.0000	275	91.3037	NA	19131	B57,B102,C195
AF-Q9UKR3-F1-model_v4.cif	2.6208	6	3	6	0	0.0000	277	85.6161	NA	44400	B57,B102,C195
AF-Q8NF86-F1-model_v4.cif	2.6067	6	3	6	0	0.0000	280	87.0697	NA	30334	B57,B102,C195
AF-Q9UBX7-F1-model_v4.cif	2.5975	6	3	6	0	0.0000	282	83.0497	NA	43515	B57,B102,C195
AF-Q9BQR3-F1-model_v4.cif	2.5614	6	3	6	0	0.0000	290	89.2851	NA	37404	B57,B102,C195
AF-Q9Y337-F1-model_v4.cif	2.5483	6	3	6	0	0.0000	293	83.0629	NA	45646	B57,B102,C195
AF-Q2L4Q9-F1-model_v4.cif	2.5136	8	3	6	0	0.0000	553	86.4596	NA	19836	B57,B102,C195
AF-P35030-F1-model_v4.cif	2.5017	6	3	6	0	0.0000	304	82.0189	NA	12114	B57,B102,C195
AF-A6NIE9-F1-model_v4.cif	2.4655	6	3	6	0	0.0000	313	81.8015	NA	1914	B57,B102,C195
AF-Q9Y6M0-F1-model_v4.cif	2.4616	6	3	6	0	0.0000	314	85.0639	NA	46516	B57,B102,C195
AF-Q9GZN4-F1-model_v4.cif	2.4499	6	3	6	0	0.0000	317	85.4982	NA	38918	B57,B102,C195
AF-Q7RTY9-F1-model_v4.cif	2.4460	6	3	6	0	0.0000	318	82.3885	NA	25735	B57,B102,C195
AF-Q9NRR2-F1-model_v4.cif	2.4346	6	3	6	0	0.0000	321	83.0759	NA	41533	B57,B102,C195
AF-A1L453-F1-model_v4.cif	2.4158	6	3	6	0	0.0000	326	81.3239	NA	1304	B57,B102,C195
AF-Q7RTY5-F1-model_v4.cif	2.4085	6	3	6	0	0.0000	328	80.5227	NA	25722	B57,B102,C195
AF-Q16651-F1-model_v4.cif	2.3552	6	3	6	0	0.0000	343	83.4528	NA	19604	B57,B102,C195
AF-Q86WS5-F1-model_v4.cif	2.3382	6	3	6	0	0.0000	348	81.7761	NA	27037	B57,B102,C195
AF-E5RG02-F1-model_v4.cif	2.3136	4	3	4	0	0.0000	174	79.8372	NA	2778	B57,B102,C195
AF-A8MTI9-F1-model_v4.cif	2.2525	6	3	6	0	0.0000	375	67.2278	NA	2317	B57,B102,C195
AF-O95084-F1-model_v4.cif	2.2288	6	3	6	0	0.0000	383	81.2419	NA	6284	B57,B102,C195
AF-Q86T26-F1-model_v4.cif	2.1386	6	3	6	0	0.0000	416	91.4590	NA	26533	B57,B102,C195
AF-P05981-F1-model_v4.cif	2.1360	6	3	6	0	0.0000	417	91.1940	NA	7824	B57,B102,C195
AF-O60235-F1-model_v4.cif	2.1335	6	3	6	0	0.0000	418	90.6598	NA	4790	B57,B102,C195
AF-P10323-F1-model_v4.cif	2.1259	6	3	6	0	0.0000	421	79.6707	NA	9278	B57,B102,C195
AF-Q6ZMR5-F1-model_v4.cif	2.1259	6	3	6	0	0.0000	421	85.4775	NA	24643	B57,B102,C195
AF-Q9UL52-F1-model_v4.cif	2.1208	6	3	6	0	0.0000	423	90.5596	NA	44522	B57,B102,C195
AF-P56730-F1-model_v4.cif	2.1119	8	3	6	0	0.0000	875	77.9920	NA	14549	B57,B102,C195
AF-P00749-F1-model_v4.cif	2.1011	6	3	6	0	0.0000	431	81.9772	NA	7100	B57,B102,C195
AF-Q6ZWK6-F1-model_v4.cif	2.0842	6	3	6	0	0.0000	438	86.8028	NA	25317	B57,B102,C195
AF-P57727-F1-model_v4.cif	2.0471	6	3	6	0	0.0000	454	86.5385	NA	14600	B57,B102,C195
AF-Q9H3S3-F1-model_v4.cif	2.0404	6	3	6	0	0.0000	457	79.1860	NA	39670	B57,B102,C195
AF-P04070-F1-model_v4.cif	2.0315	6	3	6	0	0.0000	461	83.0149	NA	7588	B57,B102,C195
AF-P00742-F1-model_v4.cif	1.9745	6	3	6	0	0.0000	488	79.6473	NA	7053	B57,B102,C195
AF-O15393-F1-model_v4.cif	1.9665	6	3	6	0	0.0000	492	80.6502	NA	4049	B57,B102,C195
AF-Q96PZ2-F1-model_v4.cif	1.9129	6	3	6	0	0.0000	611	76.7035	NA	36217	B57,B102,C195
AF-P49862-F1-model_v4.cif	1.8812	4	3	4	0	0.0000	253	91.6097	NA	13494	B57,B102,C195
AF-Q8IYP2-F1-model_v4.cif	1.8503	4	3	4	0	0.0000	241	90.0550	NA	28078	B57,B102,C195
AF-P12544-F1-model_v4.cif	1.8486	4	3	4	0	0.0000	262	91.5558	NA	9527	B57,B102,C195
AF-P49863-F1-model_v4.cif	1.8416	4	3	4	0	0.0000	264	85.4454	NA	13503	B57,B102,C195
AF-Q7RTZ1-F1-model_v4.cif	1.8367	6	3	6	0	0.0000	564	80.7214	NA	25791	B57,B102,C195
AF-P08246-F1-model_v4.cif	1.8312	4	3	4	0	0.0000	267	87.9706	NA	8150	B57,B102,C195
AF-Q9P0G3-F1-model_v4.cif	1.8312	4	3	4	0	0.0000	267	87.0339	NA	42890	B57,B102,C195
AF-Q8NHM4-F1-model_v4.cif	1.8277	4	3	4	0	0.0000	247	92.0013	NA	31200	B57,B102,C195
AF-Q9UKQ9-F1-model_v4.cif	1.8167	4	3	4	0	0.0000	250	92.0766	NA	44398	B57,B102,C195
AF-P05156-F1-model_v4.cif	1.8065	6	3	6	0	0.0000	583	84.9844	NA	7835	B57,B102,C195
AF-Q9BYE2-F1-model_v4.cif	1.8019	6	3	6	0	0.0000	586	73.7034	NA	38440	B57,B102,C195
AF-P24158-F1-model_v4.cif	1.7952	4	3	4	0	0.0000	256	89.5395	NA	11108	B57,B102,C195
AF-Q7RTY3-F1-model_v4.cif	1.7814	4	3	4	0	0.0000	260	83.2310	NA	25721	B57,B102,C195
AF-Q6UWY2-F1-model_v4.cif	1.7787	4	3	4	0	0.0000	283	89.1863	NA	24217	B57,B102,C195
AF-P0CW18-F1-model_v4.cif	1.7763	6	3	6	0	0.0000	603	74.0605	NA	8995	B57,B102,C195
AF-P00748-F1-model_v4.cif	1.7589	6	3	6	0	0.0000	615	76.1048	NA	7107	B57,B102,C195
AF-Q6SJ93-F1-model_v4.cif	1.7561	6	3	6	0	0.0000	734	69.5656	NA	24084	B57,B102,C195
AF-P03951-F1-model_v4.cif	1.7448	6	3	6	0	0.0000	625	86.0411	NA	7547	B57,B102,C195
AF-O43240-F1-model_v4.cif	1.7290	4	3	4	0	0.0000	276	80.4727	NA	4301	B57,B102,C195
AF-P03952-F1-model_v4.cif	1.7269	6	3	6	0	0.0000	638	87.6777	NA	7503	B57,B102,C195
AF-Q04756-F1-model_v4.cif	1.7043	6	3	6	0	0.0000	655	74.6377	NA	16530	B57,B102,C195
AF-Q7Z5A4-F1-model_v4.cif	1.6781	4	3	4	0	0.0000	293	75.0803	NA	26046	B57,B102,C195
AF-O00187-F1-model_v4.cif	1.6654	6	3	6	0	0.0000	686	89.6734	NA	3069	B57,B102,C195
AF-P00751-F1-model_v4.cif	1.5781	6	3	6	0	0.0000	764	85.5947	NA	7163	B57,B102,C195
AF-Q8IU80-F1-model_v4.cif	1.5317	6	3	6	0	0.0000	811	85.3305	NA	27532	B57,B102,C195
AF-Q6UWB4-F1-model_v4.cif	1.5310	4	3	4	0	0.0000	352	75.9927	NA	24193	B57,B102,C195
AF-P08709-F1-model_v4.cif	1.5078	4	3	4	0	0.0000	466	82.1377	NA	8228	B57,B102,C195
AF-Q7RTY8-F1-model_v4.cif	1.5023	6	3	6	0	0.0000	843	81.1807	NA	25741	B57,B102,C195
AF-Q5K4E3-F1-model_v4.cif	1.4917	6	3	6	0	0.0000	855	77.4951	NA	21523	B57,B102,C195
AF-Q9NRS4-F1-model_v4.cif	1.3677	4	3	4	0	0.0000	437	88.0543	NA	41545	B57,B102,C195
AF-P98073-F1-model_v4.cif	1.3664	6	3	6	0	0.0000	1019	81.5776	NA	15679	B57,B102,C195
AF-Q9Y5Q5-F1-model_v4.cif	1.3513	6	3	6	0	0.0000	1042	70.1409	NA	46365	B57,B102,C195
AF-P83110-F1-model_v4.cif	1.3496	4	3	4	0	0.0000	453	84.9415	NA	15704	B57,B102,C195
AF-O43464-F1-model_v4.cif	1.3422	4	3	4	0	0.0000	458	74.1616	NA	4374	B57,B102,C195
AF-Q7Z410-F1-model_v4.cif	1.3404	6	3	6	0	0.0000	1059	73.1522	NA	26086	B57,B102,C195
AF-P00740-F1-model_v4.cif	1.3378	4	3	4	0	0.0000	461	80.0213	NA	7008	B57,B102,C195
AF-P83105-F1-model_v4.cif	1.3166	4	3	4	0	0.0000	476	82.1985	NA	15632	B57,B102,C195
AF-Q9NZP8-F1-model_v4.cif	1.3016	4	3	4	0	0.0000	487	78.0696	NA	42759	B57,B102,C195
AF-Q7RTY7-F1-model_v4.cif	1.2953	6	3	6	0	0.0000	1134	64.9575	NA	25747	B57,B102,C195
AF-Q14520-F1-model_v4.cif	1.2138	4	3	4	0	0.0000	560	78.6535	NA	18339	B57,B102,C195
AF-Q5VTM2-F1-model_v4.cif	1.1881	4	3	4	0	0.0000	703	62.1769	NA	22453	B57,B102,C195
AF-P08519-F17-model_v4.cif	1.1880	6	3	6	0	0.0000	1348	73.9312	NA	8344	B57,B102,C195
AF-P00734-F1-model_v4.cif	1.1517	4	3	4	0	0.0000	622	84.2703	NA	7135	B57,B102,C195
AF-P09871-F1-model_v4.cif	1.0951	4	3	4	0	0.0000	688	87.5742	NA	8654	B57,B102,C195
AF-P48740-F1-model_v4.cif	1.0864	4	3	4	0	0.0000	699	91.0110	NA	13311	B57,B102,C195
AF-P00736-F1-model_v4.cif	1.0818	4	3	4	0	0.0000	705	87.2796	NA	7122	B57,B102,C195
AF-P06681-F1-model_v4.cif	1.0475	4	3	4	0	0.0000	752	88.3025	NA	7962	B57,B102,C195
AF-P00747-F1-model_v4.cif	1.0438	4	3	4	0	0.0000	810	83.0648	NA	7118	B57,B102,C195
AF-Q9Y5Y6-F1-model_v4.cif	0.9778	4	3	4	0	0.0000	855	80.9225	NA	46524	B57,B102,C195
AF-Q75N90-F7-model_v4.cif	0.9679	4	3	4	0	0.0000	1400	74.8153	NA	25455	B57,B102,C195
AF-Q13224-F1-model_v4.cif	0.8178	4	3	4	0	0.0000	1484	60.4424	NA	17688	B57,B102,C195
