A0PJY2	reviewed	FEZF1_HUMAN	Fez family zinc finger protein 1 (Zinc finger protein 312B)	FEZF1 FEZ ZNF312B	Homo sapiens (Human)	475
A8K8V0	reviewed	ZN785_HUMAN	Zinc finger protein 785	ZNF785	Homo sapiens (Human)	405
B2RXF5	reviewed	ZBT42_HUMAN	Zinc finger and BTB domain-containing protein 42	ZBTB42	Homo sapiens (Human)	422
O00488	reviewed	ZN593_HUMAN	Zinc finger protein 593 (Zinc finger protein T86)	ZNF593 ZT86	Homo sapiens (Human)	134
O14628	reviewed	ZN195_HUMAN	Zinc finger protein 195	ZNF195 ZNFP104	Homo sapiens (Human)	629
O14771	reviewed	ZN213_HUMAN	Zinc finger protein 213 (Putative transcription factor CR53) (Zinc finger protein with KRAB and SCAN domains 21)	ZNF213 ZKSCAN21	Homo sapiens (Human)	459
O14901	reviewed	KLF11_HUMAN	Krueppel-like factor 11 (Transforming growth factor-beta-inducible early growth response protein 2) (TGFB-inducible early growth response protein 2) (TIEG-2)	KLF11 FKLF TIEG2	Homo sapiens (Human)	512
O14978	reviewed	ZN263_HUMAN	Zinc finger protein 263 (Zinc finger protein FPM315) (Zinc finger protein with KRAB and SCAN domains 12)	ZNF263 FPM315 ZKSCAN12	Homo sapiens (Human)	683
O15014	reviewed	ZN609_HUMAN	Zinc finger protein 609	ZNF609 KIAA0295	Homo sapiens (Human)	1411
O15015	reviewed	ZN646_HUMAN	Zinc finger protein 646	ZNF646 KIAA0296	Homo sapiens (Human)	1832
O15060	reviewed	ZBT39_HUMAN	Zinc finger and BTB domain-containing protein 39	ZBTB39 KIAA0352	Homo sapiens (Human)	712
O15062	reviewed	ZBTB5_HUMAN	Zinc finger and BTB domain-containing protein 5	ZBTB5 KIAA0354	Homo sapiens (Human)	677
O15156	reviewed	ZBT7B_HUMAN	Zinc finger and BTB domain-containing protein 7B (Krueppel-related zinc finger protein cKrox) (hcKrox) (T-helper-inducing POZ/Krueppel-like factor) (Zinc finger and BTB domain-containing protein 15) (Zinc finger protein 67 homolog) (Zfp-67) (Zinc finger protein 857B) (Zinc finger protein Th-POK)	ZBTB7B ZBTB15 ZFP67 ZNF857B	Homo sapiens (Human)	539
O15209	reviewed	ZBT22_HUMAN	Zinc finger and BTB domain-containing protein 22 (Protein BING1) (Zinc finger and BTB domain-containing protein 22A) (Zinc finger protein 297)	ZBTB22 BING1 ZBTB22A ZNF297	Homo sapiens (Human)	634
O15391	reviewed	TYY2_HUMAN	Transcription factor YY2 (Yin and yang 2) (YY-2) (Zinc finger protein 631)	YY2 ZNF631	Homo sapiens (Human)	372
O15535	reviewed	ZSC9_HUMAN	Zinc finger and SCAN domain-containing protein 9 (Cell proliferation-inducing gene 12 protein) (PRD51) (Zinc finger protein 193)	ZSCAN9 ZNF193 PIG12	Homo sapiens (Human)	394
O43167	reviewed	ZBT24_HUMAN	Zinc finger and BTB domain-containing protein 24 (Zinc finger protein 450)	ZBTB24 KIAA0441 ZNF450	Homo sapiens (Human)	697
O43296	reviewed	ZN264_HUMAN	Zinc finger protein 264	ZNF264 KIAA0412	Homo sapiens (Human)	627
O43298	reviewed	ZBT43_HUMAN	Zinc finger and BTB domain-containing protein 43 (Zinc finger and BTB domain-containing protein 22B) (Zinc finger protein 297B) (ZnF-x)	ZBTB43 KIAA0414 ZBTB22B ZNF297B	Homo sapiens (Human)	467
O43309	reviewed	ZSC12_HUMAN	Zinc finger and SCAN domain-containing protein 12 (Zinc finger protein 305) (Zinc finger protein 96)	ZSCAN12 KIAA0426 ZNF305 ZNF96	Homo sapiens (Human)	611
O43474	reviewed	KLF4_HUMAN	Krueppel-like factor 4 (Epithelial zinc finger protein EZF) (Gut-enriched krueppel-like factor)	KLF4 EZF GKLF	Homo sapiens (Human)	513
O43623	reviewed	SNAI2_HUMAN	Zinc finger protein SNAI2 (Neural crest transcription factor Slug) (Protein snail homolog 2)	SNAI2 SLUG SLUGH	Homo sapiens (Human)	268
O43829	reviewed	ZBT14_HUMAN	Zinc finger and BTB domain-containing protein 14 (Zinc finger protein 161 homolog) (Zfp-161) (Zinc finger protein 478) (Zinc finger protein 5 homolog) (ZF5) (Zfp-5) (hZF5)	ZBTB14 ZFP161 ZNF478	Homo sapiens (Human)	449
O60281	reviewed	ZN292_HUMAN	Zinc finger protein 292	ZNF292 KIAA0530	Homo sapiens (Human)	2723
O60304	reviewed	ZN500_HUMAN	Zinc finger protein 500 (Zinc finger protein with KRAB and SCAN domains 18)	ZNF500 KIAA0557 ZKSCAN18	Homo sapiens (Human)	480
O60315	reviewed	ZEB2_HUMAN	Zinc finger E-box-binding homeobox 2 (Smad-interacting protein 1) (SMADIP1) (Zinc finger homeobox protein 1b)	ZEB2 KIAA0569 SIP1 ZFHX1B ZFX1B HRIHFB2411	Homo sapiens (Human)	1214
O60481	reviewed	ZIC3_HUMAN	Zinc finger protein ZIC 3 (Zinc finger protein 203) (Zinc finger protein of the cerebellum 3)	ZIC3 ZNF203	Homo sapiens (Human)	467
O75362	reviewed	ZN217_HUMAN	Zinc finger protein 217	ZNF217 ZABC1	Homo sapiens (Human)	1048
O75626	reviewed	PRDM1_HUMAN	PR domain zinc finger protein 1 (EC 2.1.1.-) (BLIMP-1) (Beta-interferon gene positive regulatory domain I-binding factor) (PR domain-containing protein 1) (Positive regulatory domain I-binding factor 1) (PRDI-BF1) (PRDI-binding factor 1)	PRDM1 BLIMP1	Homo sapiens (Human)	825
O75840	reviewed	KLF7_HUMAN	Krueppel-like factor 7 (Ubiquitous krueppel-like factor)	KLF7 UKLF	Homo sapiens (Human)	302
O94892	reviewed	ZN432_HUMAN	Zinc finger protein 432	ZNF432 KIAA0798	Homo sapiens (Human)	652
O95125	reviewed	ZN202_HUMAN	Zinc finger protein 202 (Zinc finger protein with KRAB and SCAN domains 10)	ZNF202 ZKSCAN10	Homo sapiens (Human)	648
O95201	reviewed	RHIT_HUMAN	Transcriptional repressor RHIT (Repressor of heat-inducible transcription) (RhitH) (Zinc finger protein 205) (Zinc finger protein 210)	ZNF205 RHIT ZNF210	Homo sapiens (Human)	554
O95365	reviewed	ZBT7A_HUMAN	Zinc finger and BTB domain-containing protein 7A (Factor binding IST protein 1) (FBI-1) (Factor that binds to inducer of short transcripts protein 1) (HIV-1 1st-binding protein 1) (Leukemia/lymphoma-related factor) (POZ and Krueppel erythroid myeloid ontogenic factor) (POK erythroid myeloid ontogenic factor) (Pokemon) (Pokemon 1) (TTF-I-interacting peptide 21) (TIP21) (Zinc finger protein 857A)	ZBTB7A FBI1 LRF ZBTB7 ZNF857A	Homo sapiens (Human)	584
O95409	reviewed	ZIC2_HUMAN	Zinc finger protein ZIC 2 (Zinc finger protein of the cerebellum 2)	ZIC2	Homo sapiens (Human)	532
O95600	reviewed	KLF8_HUMAN	Krueppel-like factor 8 (Basic krueppel-like factor 3) (Zinc finger protein 741)	KLF8 BKLF3 ZNF741	Homo sapiens (Human)	359
O95785	reviewed	WIZ_HUMAN	Protein Wiz (Widely-interspaced zinc finger-containing protein) (Zinc finger protein 803)	WIZ ZNF803	Homo sapiens (Human)	1651
O95863	reviewed	SNAI1_HUMAN	Zinc finger protein SNAI1 (Protein snail homolog 1) (Protein sna)	SNAI1 SNAH	Homo sapiens (Human)	264
P08047	reviewed	SP1_HUMAN	Transcription factor Sp1	SP1 TSFP1	Homo sapiens (Human)	785
P08048	reviewed	ZFY_HUMAN	Zinc finger Y-chromosomal protein	ZFY	Homo sapiens (Human)	801
P08151	reviewed	GLI1_HUMAN	Zinc finger protein GLI1 (Glioma-associated oncogene) (Oncogene GLI)	GLI1 GLI	Homo sapiens (Human)	1106
P0C7X2	reviewed	ZN688_HUMAN	Zinc finger protein 688	ZNF688	Homo sapiens (Human)	276
P10070	reviewed	GLI2_HUMAN	Zinc finger protein GLI2 (GLI family zinc finger protein 2) (Tax helper protein)	GLI2 THP	Homo sapiens (Human)	1586
P10071	reviewed	GLI3_HUMAN	Transcriptional activator GLI3 (GLI3 form of 190 kDa) (GLI3-190) (GLI3 full-length protein) (GLI3FL) [Cleaved into: Transcriptional repressor GLI3R (GLI3 C-terminally truncated form) (GLI3 form of 83 kDa) (GLI3-83)]	GLI3	Homo sapiens (Human)	1580
P10073	reviewed	ZSC22_HUMAN	Zinc finger and SCAN domain-containing protein 22 (Krueppel-related zinc finger protein 2) (Protein HKR2) (Zinc finger protein 50)	ZSCAN22 HKR2 ZNF50	Homo sapiens (Human)	491
P10074	reviewed	TZAP_HUMAN	Telomere zinc finger-associated protein (TZAP) (Krueppel-related zinc finger protein 3) (hKR3) (Zinc finger and BTB domain-containing protein 48) (Zinc finger protein 855)	ZBTB48 HKR3 TZAP ZNF855	Homo sapiens (Human)	688
P11161	reviewed	EGR2_HUMAN	E3 SUMO-protein ligase EGR2 (EC 2.3.2.-) (AT591) (E3 SUMO-protein transferase ERG2) (Early growth response protein 2) (EGR-2) (Zinc finger protein Krox-20)	EGR2 KROX20	Homo sapiens (Human)	476
P13682	reviewed	ZNF35_HUMAN	Zinc finger protein 35 (Zinc finger protein HF.10)	ZNF35	Homo sapiens (Human)	527
P15336	reviewed	ATF2_HUMAN	Cyclic AMP-dependent transcription factor ATF-2 (cAMP-dependent transcription factor ATF-2) (Activating transcription factor 2) (Cyclic AMP-responsive element-binding protein 2) (CREB-2) (cAMP-responsive element-binding protein 2) (HB16) (cAMP response element-binding protein CRE-BP1)	ATF2 CREB2 CREBP1	Homo sapiens (Human)	505
P15622	reviewed	ZN250_HUMAN	Zinc finger protein 250 (Zinc finger protein 647)	ZNF250 ZNF647	Homo sapiens (Human)	560
P15822	reviewed	ZEP1_HUMAN	Zinc finger protein 40 (Cirhin interaction protein) (CIRIP) (Gate keeper of apoptosis-activating protein) (GAAP) (Human immunodeficiency virus type I enhancer-binding protein 1) (HIV-EP1) (Major histocompatibility complex-binding protein 1) (MBP-1) (Positive regulatory domain II-binding factor 1) (PRDII-BF1)	HIVEP1 ZNF40	Homo sapiens (Human)	2718
P17010	reviewed	ZFX_HUMAN	Zinc finger X-chromosomal protein	ZFX	Homo sapiens (Human)	805
P17014	reviewed	ZNF12_HUMAN	Zinc finger protein 12 (Gonadotropin-inducible ovary transcription repressor 3) (GIOT-3) (Zinc finger protein 325) (Zinc finger protein KOX3)	ZNF12 GIOT3 KOX3 ZNF325	Homo sapiens (Human)	697
P17020	reviewed	ZNF16_HUMAN	Zinc finger protein 16 (Zinc finger protein KOX9)	ZNF16 HZF1 KOX9	Homo sapiens (Human)	682
P17021	reviewed	ZNF17_HUMAN	Zinc finger protein 17 (Zinc finger protein HPF3) (Zinc finger protein KOX10)	ZNF17 KIAA1947 KOX10	Homo sapiens (Human)	662
P17022	reviewed	ZNF18_HUMAN	Zinc finger protein 18 (Heart development-specific gene 1 protein) (Zinc finger protein 535) (Zinc finger protein KOX11) (Zinc finger protein with KRAB and SCAN domains 6)	ZNF18 HDSG1 KOX11 ZKSCAN6 ZNF535	Homo sapiens (Human)	549
P17023	reviewed	ZNF19_HUMAN	Zinc finger protein 19 (Zinc finger protein KOX12)	ZNF19 KOX12	Homo sapiens (Human)	458
P17024	reviewed	ZNF20_HUMAN	Zinc finger protein 20 (Zinc finger protein KOX13)	ZNF20 KOX13	Homo sapiens (Human)	532
P17027	reviewed	ZNF23_HUMAN	Zinc finger protein 23 (Zinc finger protein 359) (Zinc finger protein 612) (Zinc finger protein KOX16)	ZNF23 KOX16 ZNF359 ZNF612	Homo sapiens (Human)	643
P17028	reviewed	ZNF24_HUMAN	Zinc finger protein 24 (Retinoic acid suppression protein A) (RSG-A) (Zinc finger and SCAN domain-containing protein 3) (Zinc finger protein 191) (Zinc finger protein KOX17)	ZNF24 KOX17 ZNF191 ZSCAN3	Homo sapiens (Human)	368
P17036	reviewed	ZNF3_HUMAN	Zinc finger protein 3 (Zinc finger protein HF.12) (Zinc finger protein HZF3.1) (Zinc finger protein KOX25)	ZNF3 KOX25	Homo sapiens (Human)	446
P17040	reviewed	ZSC20_HUMAN	Zinc finger and SCAN domain-containing protein 20 (Zinc finger protein 31) (Zinc finger protein 360) (Zinc finger protein KOX29)	ZSCAN20 KOX29 ZNF31 ZNF360	Homo sapiens (Human)	1043
P17041	reviewed	ZNF32_HUMAN	Zinc finger protein 32 (C2H2-546) (Zinc finger protein KOX30)	ZNF32 KOX30	Homo sapiens (Human)	273
P17544	reviewed	ATF7_HUMAN	Cyclic AMP-dependent transcription factor ATF-7 (cAMP-dependent transcription factor ATF-7) (Activating transcription factor 7) (Transcription factor ATF-A)	ATF7 ATFA	Homo sapiens (Human)	483
P18146	reviewed	EGR1_HUMAN	Early growth response protein 1 (EGR-1) (AT225) (Nerve growth factor-induced protein A) (NGFI-A) (Transcription factor ETR103) (Transcription factor Zif268) (Zinc finger protein 225) (Zinc finger protein Krox-24)	EGR1 KROX24 ZNF225	Homo sapiens (Human)	543
P19544	reviewed	WT1_HUMAN	Wilms tumor protein (WT33)	WT1	Homo sapiens (Human)	449
P24278	reviewed	ZBT25_HUMAN	Zinc finger and BTB domain-containing protein 25 (Zinc finger protein 46) (Zinc finger protein KUP)	ZBTB25 C14orf51 KUP ZNF46	Homo sapiens (Human)	435
P25490	reviewed	TYY1_HUMAN	Transcriptional repressor protein YY1 (Delta transcription factor) (INO80 complex subunit S) (NF-E1) (Yin and yang 1) (YY-1)	YY1 INO80S	Homo sapiens (Human)	414
P28698	reviewed	MZF1_HUMAN	Myeloid zinc finger 1 (MZF-1) (Zinc finger and SCAN domain-containing protein 6) (Zinc finger protein 42)	MZF1 MZF ZNF42 ZSCAN6	Homo sapiens (Human)	734
P31629	reviewed	ZEP2_HUMAN	Transcription factor HIVEP2 (Human immunodeficiency virus type I enhancer-binding protein 2) (HIV-EP2) (MHC-binding protein 2) (MBP-2)	HIVEP2	Homo sapiens (Human)	2446
P35789	reviewed	ZNF93_HUMAN	Zinc finger protein 93 (Zinc finger protein 505) (Zinc finger protein HTF34)	ZNF93 ZNF505	Homo sapiens (Human)	620
P36508	reviewed	ZNF76_HUMAN	Zinc finger protein 76 (Zinc finger protein 523)	ZNF76 D6S229E ZNF523	Homo sapiens (Human)	570
P37275	reviewed	ZEB1_HUMAN	Zinc finger E-box-binding homeobox 1 (NIL-2-A zinc finger protein) (Negative regulator of IL2) (Transcription factor 8) (TCF-8)	ZEB1 AREB6 TCF8	Homo sapiens (Human)	1124
P41182	reviewed	BCL6_HUMAN	B-cell lymphoma 6 protein (BCL-6) (B-cell lymphoma 5 protein) (BCL-5) (Protein LAZ-3) (Zinc finger and BTB domain-containing protein 27) (Zinc finger protein 51)	BCL6 BCL5 LAZ3 ZBTB27 ZNF51	Homo sapiens (Human)	706
P49711	reviewed	CTCF_HUMAN	Transcriptional repressor CTCF (11-zinc finger protein) (CCCTC-binding factor) (CTCFL paralog)	CTCF	Homo sapiens (Human)	727
P49910	reviewed	ZN165_HUMAN	Zinc finger protein 165 (Cancer/testis antigen 53) (CT53) (LD65) (Zinc finger and SCAN domain-containing protein 7)	ZNF165 ZPF165 ZSCAN7	Homo sapiens (Human)	485
P51814	reviewed	ZNF41_HUMAN	Zinc finger protein 41	ZNF41	Homo sapiens (Human)	821
P52736	reviewed	ZN133_HUMAN	Zinc finger protein 133 (Zinc finger protein 150)	ZNF133 ZNF150	Homo sapiens (Human)	654
P52738	reviewed	ZN140_HUMAN	Zinc finger protein 140	ZNF140	Homo sapiens (Human)	457
P52739	reviewed	ZN131_HUMAN	Zinc finger protein 131	ZNF131	Homo sapiens (Human)	623
P52742	reviewed	ZN135_HUMAN	Zinc finger protein 135 (Zinc finger protein 61) (Zinc finger protein 78-like 1)	ZNF135 ZNF61 ZNF78L1	Homo sapiens (Human)	658
P52744	reviewed	ZN138_HUMAN	Zinc finger protein 138	ZNF138	Homo sapiens (Human)	262
P52747	reviewed	ZN143_HUMAN	Zinc finger protein 143 (SPH-binding factor) (Selenocysteine tRNA gene transcription-activating factor) (hStaf)	ZNF143 SBF STAF	Homo sapiens (Human)	638
P52756	reviewed	RBM5_HUMAN	RNA-binding protein 5 (Protein G15) (Putative tumor suppressor LUCA15) (RNA-binding motif protein 5) (Renal carcinoma antigen NY-REN-9)	RBM5 H37 LUCA15	Homo sapiens (Human)	815
P55201	reviewed	BRPF1_HUMAN	Peregrin (Bromodomain and PHD finger-containing protein 1) (Protein Br140)	BRPF1 BR140	Homo sapiens (Human)	1214
P56270	reviewed	MAZ_HUMAN	Myc-associated zinc finger protein (MAZI) (Pur-1) (Purine-binding transcription factor) (Serum amyloid A-activating factor-1) (SAF-1) (Transcription factor Zif87) (ZF87) (Zinc finger protein 801)	MAZ ZNF801	Homo sapiens (Human)	477
P57071	reviewed	PRD15_HUMAN	PR domain zinc finger protein 15 (EC 2.1.1.-) (PR domain-containing protein 15) (Zinc finger protein 298)	PRDM15 C21orf83 ZNF298	Homo sapiens (Human)	1507
P57682	reviewed	KLF3_HUMAN	Krueppel-like factor 3 (Basic krueppel-like factor) (CACCC-box-binding protein BKLF) (TEF-2)	KLF3 BKLF	Homo sapiens (Human)	345
P59817	reviewed	Z280A_HUMAN	Zinc finger protein 280A (3'OY11.1) (Suppressor of hairy wing homolog 1) (Zinc finger protein 636)	ZNF280A SUHW1 ZNF280 ZNF636	Homo sapiens (Human)	542
P59923	reviewed	ZN445_HUMAN	Zinc finger protein 445 (ZFP445) (Zinc finger protein 168) (Zinc finger protein with KRAB and SCAN domains 15)	ZNF445 ZFP445 ZKSCAN15 ZNF168	Homo sapiens (Human)	1031
P98168	reviewed	ZXDA_HUMAN	Zinc finger X-linked protein ZXDA	ZXDA	Homo sapiens (Human)	799
P98175	reviewed	RBM10_HUMAN	RNA-binding protein 10 (G patch domain-containing protein 9) (RNA-binding motif protein 10) (RNA-binding protein S1-1) (S1-1)	RBM10 DXS8237E GPATC9 GPATCH9 KIAA0122	Homo sapiens (Human)	930
Q01101	reviewed	INSM1_HUMAN	Insulinoma-associated protein 1 (Zinc finger protein IA-1)	INSM1 IA1	Homo sapiens (Human)	510
Q01954	reviewed	BNC1_HUMAN	Zinc finger protein basonuclin-1	BNC1 BNC	Homo sapiens (Human)	994
Q02086	reviewed	SP2_HUMAN	Transcription factor Sp2	SP2 KIAA0048	Homo sapiens (Human)	613
Q02446	reviewed	SP4_HUMAN	Transcription factor Sp4 (SPR-1)	SP4	Homo sapiens (Human)	784
Q02447	reviewed	SP3_HUMAN	Transcription factor Sp3 (SPR-2)	SP3	Homo sapiens (Human)	781
Q02930	reviewed	CREB5_HUMAN	Cyclic AMP-responsive element-binding protein 5 (CREB-5) (cAMP-responsive element-binding protein 5) (cAMP-response element-binding protein A) (CRE-BPa)	CREB5 CREBPA	Homo sapiens (Human)	508
Q03112	reviewed	MECOM_HUMAN	Histone-lysine N-methyltransferase MECOM (EC 2.1.1.367) (Ecotropic virus integration site 1 protein homolog) (EVI-1) (MDS1 and EVI1 complex locus protein) (Myelodysplasia syndrome 1 protein) (Myelodysplasia syndrome-associated protein 1)	MECOM EVI1 MDS1 PRDM3	Homo sapiens (Human)	1230
Q03923	reviewed	ZNF85_HUMAN	Zinc finger protein 85 (Zinc finger protein HPF4) (Zinc finger protein HTF1)	ZNF85	Homo sapiens (Human)	595
Q05215	reviewed	EGR4_HUMAN	Early growth response protein 4 (EGR-4) (AT133)	EGR4	Homo sapiens (Human)	589
Q05481	reviewed	ZNF91_HUMAN	Zinc finger protein 91 (Zinc finger protein HPF7) (Zinc finger protein HTF10)	ZNF91	Homo sapiens (Human)	1191
Q05516	reviewed	ZBT16_HUMAN	Zinc finger and BTB domain-containing protein 16 (Promyelocytic leukemia zinc finger protein) (Zinc finger protein 145) (Zinc finger protein PLZF)	ZBTB16 PLZF ZNF145	Homo sapiens (Human)	673
Q06730	reviewed	ZN33A_HUMAN	Zinc finger protein 33A (Zinc finger and ZAK-associated protein with KRAB domain) (ZZaPK) (Zinc finger protein 11A) (Zinc finger protein KOX31)	ZNF33A KIAA0065 KOX31 ZNF11 ZNF11A ZNF33	Homo sapiens (Human)	810
Q06889	reviewed	EGR3_HUMAN	Early growth response protein 3 (EGR-3) (Zinc finger protein pilot)	EGR3 PILOT	Homo sapiens (Human)	387
Q08AG5	reviewed	ZN844_HUMAN	Zinc finger protein 844	ZNF844	Homo sapiens (Human)	666
Q09FC8	reviewed	ZN415_HUMAN	Zinc finger protein 415	ZNF415	Homo sapiens (Human)	603
Q13029	reviewed	PRDM2_HUMAN	PR domain zinc finger protein 2 (EC 2.1.1.355) (GATA-3-binding protein G3B) (Lysine N-methyltransferase 8) (MTB-ZF) (MTE-binding protein) (PR domain-containing protein 2) (Retinoblastoma protein-interacting zinc finger protein) (Zinc finger protein RIZ)	PRDM2 KMT8 RIZ	Homo sapiens (Human)	1718
Q13105	reviewed	ZBT17_HUMAN	Zinc finger and BTB domain-containing protein 17 (Myc-interacting zinc finger protein 1) (Miz-1) (Zinc finger protein 151) (Zinc finger protein 60)	ZBTB17 MIZ1 ZNF151 ZNF60	Homo sapiens (Human)	803
Q13118	reviewed	KLF10_HUMAN	Krueppel-like factor 10 (EGR-alpha) (Transforming growth factor-beta-inducible early growth response protein 1) (TGFB-inducible early growth response protein 1) (TIEG-1)	KLF10 TIEG TIEG1	Homo sapiens (Human)	480
Q13127	reviewed	REST_HUMAN	RE1-silencing transcription factor (Neural-restrictive silencer factor) (X2 box repressor)	REST NRSF XBR	Homo sapiens (Human)	1097
Q13129	reviewed	RLF_HUMAN	Zinc finger protein Rlf (Rearranged L-myc fusion gene protein) (Zn-15-related protein)	RLF	Homo sapiens (Human)	1914
Q13351	reviewed	KLF1_HUMAN	Krueppel-like factor 1 (Erythroid krueppel-like transcription factor) (EKLF)	KLF1 EKLF	Homo sapiens (Human)	362
Q13360	reviewed	ZN177_HUMAN	Zinc finger protein 177	ZNF177	Homo sapiens (Human)	481
Q13398	reviewed	ZN211_HUMAN	Zinc finger protein 211 (Zinc finger protein C2H2-25)	ZNF211	Homo sapiens (Human)	564
Q13422	reviewed	IKZF1_HUMAN	DNA-binding protein Ikaros (Ikaros family zinc finger protein 1) (Lymphoid transcription factor LyF-1)	IKZF1 IK1 IKAROS LYF1 ZNFN1A1	Homo sapiens (Human)	519
Q13886	reviewed	KLF9_HUMAN	Krueppel-like factor 9 (Basic transcription element-binding protein 1) (BTE-binding protein 1) (GC-box-binding protein 1) (Transcription factor BTEB1)	KLF9 BTEB BTEB1	Homo sapiens (Human)	244
Q13887	reviewed	KLF5_HUMAN	Krueppel-like factor 5 (Basic transcription element-binding protein 2) (BTE-binding protein 2) (Colon krueppel-like factor) (GC-box-binding protein 2) (Intestinal-enriched krueppel-like factor) (Transcription factor BTEB2)	KLF5 BTEB2 CKLF IKLF	Homo sapiens (Human)	457
