A0PJY2	reviewed	FEZF1_HUMAN	Fez family zinc finger protein 1 (Zinc finger protein 312B)	FEZF1 FEZ ZNF312B	Homo sapiens (Human)	475
Q14119	reviewed	VEZF1_HUMAN	Vascular endothelial zinc finger 1 (Putative transcription factor DB1) (Zinc finger protein 161)	VEZF1 DB1 ZNF161	Homo sapiens (Human)	521
Q14526	reviewed	HIC1_HUMAN	Hypermethylated in cancer 1 protein (Hic-1) (Zinc finger and BTB domain-containing protein 29)	HIC1 ZBTB29	Homo sapiens (Human)	733
Q14584	reviewed	ZN266_HUMAN	Zinc finger protein 266 (Zinc finger protein HZF1)	ZNF266 KIAA2007	Homo sapiens (Human)	549
Q14585	reviewed	ZN345_HUMAN	Zinc finger protein 345 (Zinc finger protein HZF10)	ZNF345	Homo sapiens (Human)	488
Q14587	reviewed	ZN268_HUMAN	Zinc finger protein 268 (Zinc finger protein HZF3)	ZNF268	Homo sapiens (Human)	947
Q14592	reviewed	ZN460_HUMAN	Zinc finger protein 460 (Zinc finger protein 272) (Zinc finger protein HZF8)	ZNF460 ZNF272	Homo sapiens (Human)	562
Q14872	reviewed	MTF1_HUMAN	Metal regulatory transcription factor 1 (MRE-binding transcription factor) (Transcription factor MTF-1)	MTF1	Homo sapiens (Human)	753
Q14929	reviewed	ZN169_HUMAN	Zinc finger protein 169	ZNF169	Homo sapiens (Human)	603
Q15072	reviewed	OZF_HUMAN	Zinc finger protein OZF (Only zinc finger protein) (Zinc finger protein 146)	ZNF146 OZF	Homo sapiens (Human)	292
Q15075	reviewed	EEA1_HUMAN	Early endosome antigen 1 (Endosome-associated protein p162) (Zinc finger FYVE domain-containing protein 2)	EEA1 ZFYVE2	Homo sapiens (Human)	1411
Q15697	reviewed	ZN174_HUMAN	Zinc finger protein 174 (AW-1) (Zinc finger and SCAN domain-containing protein 8)	ZNF174 ZSCAN8	Homo sapiens (Human)	407
Q15776	reviewed	ZKSC8_HUMAN	Zinc finger protein with KRAB and SCAN domains 8 (LD5-1) (Zinc finger protein 192)	ZKSCAN8 ZNF192	Homo sapiens (Human)	578
Q15911	reviewed	ZFHX3_HUMAN	Zinc finger homeobox protein 3 (AT motif-binding factor 1) (AT-binding transcription factor 1) (Alpha-fetoprotein enhancer-binding protein) (Zinc finger homeodomain protein 3) (ZFH-3)	ZFHX3 ATBF1 C16orf47	Homo sapiens (Human)	3703
Q15915	reviewed	ZIC1_HUMAN	Zinc finger protein ZIC 1 (Zinc finger protein 201) (Zinc finger protein of the cerebellum 1)	ZIC1 ZIC ZNF201	Homo sapiens (Human)	447
Q15916	reviewed	ZBTB6_HUMAN	Zinc finger and BTB domain-containing protein 6 (Zinc finger protein 482) (Zinc finger protein with interaction domain)	ZBTB6 ZID ZNF482	Homo sapiens (Human)	424
Q15928	reviewed	ZN141_HUMAN	Zinc finger protein 141	ZNF141 D4S90	Homo sapiens (Human)	474
Q15973	reviewed	ZN124_HUMAN	Zinc finger protein 124 (Zinc finger protein HZF-16)	ZNF124	Homo sapiens (Human)	351
Q16587	reviewed	ZNF74_HUMAN	Zinc finger protein 74 (Zinc finger protein 520) (hZNF7)	ZNF74 ZNF520	Homo sapiens (Human)	644
Q16600	reviewed	ZN239_HUMAN	Zinc finger protein 239 (Zinc finger protein HOK-2) (Zinc finger protein MOK-2)	ZNF239 HOK2 MOK2	Homo sapiens (Human)	458
Q16670	reviewed	ZSC26_HUMAN	Zinc finger and SCAN domain-containing protein 26 (Protein SRE-ZBP) (Zinc finger protein 187)	ZSCAN26 ZNF187	Homo sapiens (Human)	478
Q17R98	reviewed	ZN827_HUMAN	Zinc finger protein 827	ZNF827	Homo sapiens (Human)	1081
Q2M1K9	reviewed	ZN423_HUMAN	Zinc finger protein 423 (Olf1/EBF-associated zinc finger protein) (hOAZ) (Smad- and Olf-interacting zinc finger protein)	ZNF423 KIAA0760 NPHP14 OAZ	Homo sapiens (Human)	1284
Q2QGD7	reviewed	ZXDC_HUMAN	Zinc finger protein ZXDC (ZXD-like zinc finger protein)	ZXDC ZXDL	Homo sapiens (Human)	858
Q3KNS6	reviewed	ZN829_HUMAN	Zinc finger protein 829	ZNF829	Homo sapiens (Human)	432
Q3KQV3	reviewed	ZN792_HUMAN	Zinc finger protein 792	ZNF792	Homo sapiens (Human)	632
Q3MJ62	reviewed	ZSC23_HUMAN	Zinc finger and SCAN domain-containing protein 23 (Zinc finger protein 390) (Zinc finger protein 453)	ZSCAN23 ZNF390 ZNF453	Homo sapiens (Human)	389
Q3SY56	reviewed	SP6_HUMAN	Transcription factor Sp6 (Krueppel-like factor 14)	SP6 KLF14	Homo sapiens (Human)	376
Q5F1R6	reviewed	DJC21_HUMAN	DnaJ homolog subfamily C member 21 (DnaJ homolog subfamily A member 5) (Protein GS3)	DNAJC21 DNAJA5	Homo sapiens (Human)	531
Q5T1R4	reviewed	ZEP3_HUMAN	Transcription factor HIVEP3 (Human immunodeficiency virus type I enhancer-binding protein 3) (Kappa-B and V(D)J recombination signal sequences-binding protein) (Kappa-binding protein 1) (KBP-1) (Zinc finger protein ZAS3)	HIVEP3 KBP1 KIAA1555 KRC ZAS3	Homo sapiens (Human)	2406
Q5T619	reviewed	ZN648_HUMAN	Zinc finger protein 648	ZNF648	Homo sapiens (Human)	568
Q5T7W0	reviewed	ZN618_HUMAN	Zinc finger protein 618	ZNF618 KIAA1952	Homo sapiens (Human)	954
Q5VTD9	reviewed	GFI1B_HUMAN	Zinc finger protein Gfi-1b (Growth factor independent protein 1B) (Potential regulator of CDKN1A translocated in CML)	GFI1B	Homo sapiens (Human)	330
Q63HK5	reviewed	TSH3_HUMAN	Teashirt homolog 3 (Zinc finger protein 537)	TSHZ3 KIAA1474 TSH3 ZNF537	Homo sapiens (Human)	1081
Q66K89	reviewed	E4F1_HUMAN	Transcription factor E4F1 (EC 2.3.2.27) (E4F transcription factor 1) (Putative E3 ubiquitin-protein ligase E4F1) (RING-type E3 ubiquitin transferase E4F1) (Transcription factor E4F) (p120E4F) (p50E4F)	E4F1 E4F	Homo sapiens (Human)	784
Q68EA5	reviewed	ZNF57_HUMAN	Zinc finger protein 57 (Zinc finger protein 424)	ZNF57 ZNF424	Homo sapiens (Human)	555
Q6DJT9	reviewed	PLAG1_HUMAN	Zinc finger protein PLAG1 (Pleiomorphic adenoma gene 1 protein)	PLAG1	Homo sapiens (Human)	500
Q6N043	reviewed	Z280D_HUMAN	Zinc finger protein 280D (Suppressor of hairy wing homolog 4) (Zinc finger protein 634)	ZNF280D KIAA1584 SUHW4 ZNF634	Homo sapiens (Human)	979
Q6NUN9	reviewed	ZN746_HUMAN	Zinc finger protein 746 (Parkin-interacting substrate) (PARIS)	ZNF746 PARIS	Homo sapiens (Human)	644
Q6NX45	reviewed	ZN774_HUMAN	Zinc finger protein 774	ZNF774	Homo sapiens (Human)	483
Q6P1L6	reviewed	ZN343_HUMAN	Zinc finger protein 343	ZNF343	Homo sapiens (Human)	599
Q6P2D0	reviewed	ZFP1_HUMAN	Zinc finger protein 1 homolog (Zfp-1) (Zinc finger protein 475)	ZFP1 ZNF475	Homo sapiens (Human)	407
Q6P9G9	reviewed	ZN449_HUMAN	Zinc finger protein 449 (Zinc finger and SCAN domain-containing protein 19)	ZNF449 ZSCAN19	Homo sapiens (Human)	518
Q6S9Z5	reviewed	ZN474_HUMAN	Zinc finger protein 474 (Testis-specific zinc finger protein) (TSZFP)	ZNF474	Homo sapiens (Human)	364
Q6U7Q0	reviewed	ZN322_HUMAN	Zinc finger protein 322 (Zinc finger protein 322A) (Zinc finger protein 388) (Zinc finger protein 489)	ZNF322 ZNF322A ZNF388 ZNF489	Homo sapiens (Human)	402
Q6ZMS7	reviewed	ZN783_HUMAN	Zinc finger protein 783	ZNF783	Homo sapiens (Human)	546
Q6ZN18	reviewed	AEBP2_HUMAN	Zinc finger protein AEBP2 (Adipocyte enhancer-binding protein 2) (AE-binding protein 2)	AEBP2	Homo sapiens (Human)	517
Q6ZN30	reviewed	BNC2_HUMAN	Zinc finger protein basonuclin-2	BNC2	Homo sapiens (Human)	1099
Q6ZN55	reviewed	ZN574_HUMAN	Zinc finger protein 574	ZNF574	Homo sapiens (Human)	896
Q6ZN57	reviewed	ZFP2_HUMAN	Zinc finger protein ZFP2 (Zfp-2) (Zinc finger protein 751)	ZFP2 ZNF751	Homo sapiens (Human)	461
Q6ZNG0	reviewed	ZN620_HUMAN	Zinc finger protein 620	ZNF620	Homo sapiens (Human)	422
Q6ZNH5	reviewed	ZN497_HUMAN	Zinc finger protein 497	ZNF497	Homo sapiens (Human)	498
Q6ZSB9	reviewed	ZBT49_HUMAN	Zinc finger and BTB domain-containing protein 49 (Zinc finger protein 509)	ZBTB49 ZNF509	Homo sapiens (Human)	765
Q6ZSZ5	reviewed	ARHGI_HUMAN	Rho guanine nucleotide exchange factor 18 (114 kDa Rho-specific guanine nucleotide exchange factor) (p114-Rho-GEF) (p114RhoGEF) (Septin-associated RhoGEF) (SA-RhoGEF)	ARHGEF18 KIAA0521	Homo sapiens (Human)	1361
Q6ZSZ6	reviewed	TSH1_HUMAN	Teashirt homolog 1 (Antigen NY-CO-33) (Serologically defined colon cancer antigen 33)	TSHZ1 SDCCAG33 TSH1	Homo sapiens (Human)	1077
Q7L2R6	reviewed	ZN765_HUMAN	Zinc finger protein 765	ZNF765	Homo sapiens (Human)	523
Q7Z3I7	reviewed	ZN572_HUMAN	Zinc finger protein 572	ZNF572	Homo sapiens (Human)	529
Q7Z3K3	reviewed	POGZ_HUMAN	Pogo transposable element with ZNF domain (Suppressor of hairy wing homolog 5) (Zinc finger protein 280E) (Zinc finger protein 635)	POGZ KIAA0461 SUHW5 ZNF280E ZNF635 Nbla00003	Homo sapiens (Human)	1410
Q7Z4V0	reviewed	ZN438_HUMAN	Zinc finger protein 438	ZNF438	Homo sapiens (Human)	828
Q86T24	reviewed	KAISO_HUMAN	Transcriptional regulator Kaiso (Zinc finger and BTB domain-containing protein 33)	ZBTB33 KAISO ZNF348	Homo sapiens (Human)	672
Q86UD4	reviewed	ZN329_HUMAN	Zinc finger protein 329	ZNF329	Homo sapiens (Human)	541
Q86UP3	reviewed	ZFHX4_HUMAN	Zinc finger homeobox protein 4 (Zinc finger homeodomain protein 4) (ZFH-4)	ZFHX4	Homo sapiens (Human)	3567
Q86UQ0	reviewed	ZN589_HUMAN	Zinc finger protein 589 (Stem cell zinc finger protein 1)	ZNF589 SZF1	Homo sapiens (Human)	364
Q86UZ6	reviewed	ZBT46_HUMAN	Zinc finger and BTB domain-containing protein 46 (BTB-ZF protein expressed in effector lymphocytes) (BZEL) (BTB/POZ domain-containing protein 4) (Zinc finger protein 340)	ZBTB46 BTBD4 ZNF340	Homo sapiens (Human)	589
Q86V15	reviewed	CASZ1_HUMAN	Zinc finger protein castor homolog 1 (Castor-related protein) (Putative survival-related protein) (Zinc finger protein 693)	CASZ1 CST SRG ZNF693	Homo sapiens (Human)	1759
Q86VK4	reviewed	ZN410_HUMAN	Zinc finger protein 410 (Another partner for ARF 1)	ZNF410 APA1	Homo sapiens (Human)	478
Q86XF7	reviewed	ZN575_HUMAN	Zinc finger protein 575	ZNF575	Homo sapiens (Human)	245
Q86Y25	reviewed	Z354C_HUMAN	Zinc finger protein 354C (Kidney, ischemia, and developmentally-regulated protein 3) (hKID3)	ZNF354C KID3	Homo sapiens (Human)	554
Q86YF9	reviewed	DZIP1_HUMAN	Cilium assembly protein DZIP1 (DAZ-interacting protein 1/2) (DAZ-interacting zinc finger protein 1)	DZIP1 DZIP DZIP2 KIAA0996	Homo sapiens (Human)	867
Q8IVP9	reviewed	ZN547_HUMAN	Zinc finger protein 547	ZNF547	Homo sapiens (Human)	402
Q8IX07	reviewed	FOG1_HUMAN	Zinc finger protein ZFPM1 (Friend of GATA protein 1) (FOG-1) (Friend of GATA 1) (Zinc finger protein 89A) (Zinc finger protein multitype 1)	ZFPM1 FOG1 ZFN89A	Homo sapiens (Human)	1006
Q8IYI8	reviewed	ZN440_HUMAN	Zinc finger protein 440	ZNF440	Homo sapiens (Human)	595
Q8IYY4	reviewed	DZI1L_HUMAN	Cilium assembly protein DZIP1L (DAZ-interacting zinc finger protein 1-like)	DZIP1L	Homo sapiens (Human)	767
Q8IZ20	reviewed	ZN683_HUMAN	Tissue-resident T-cell transcription regulator protein ZNF683 (Homolog of Blimp-1 in T-cell) (Hobit) (Zinc finger protein 683)	ZNF683	Homo sapiens (Human)	524
Q8IZC7	reviewed	ZN101_HUMAN	Zinc finger protein 101 (Zinc finger protein HZF12)	ZNF101	Homo sapiens (Human)	436
Q8N0Y2	reviewed	ZN444_HUMAN	Zinc finger protein 444 (Endothelial zinc finger protein 2) (EZF-2) (Zinc finger and SCAN domain-containing protein 17)	ZNF444 EZF2 ZSCAN17	Homo sapiens (Human)	327
Q8N1G0	reviewed	ZN687_HUMAN	Zinc finger protein 687	ZNF687 KIAA1441	Homo sapiens (Human)	1237
Q8N2R0	reviewed	OSR2_HUMAN	Protein odd-skipped-related 2	OSR2	Homo sapiens (Human)	312
Q8N393	reviewed	ZN786_HUMAN	Zinc finger protein 786	ZNF786	Homo sapiens (Human)	782
Q8N4W9	reviewed	ZN808_HUMAN	Zinc finger protein 808	ZNF808	Homo sapiens (Human)	903
Q8N554	reviewed	ZN276_HUMAN	Zinc finger protein 276 (Zfp-276) (Zinc finger protein 477)	ZNF276 CENP-Z ZFP276 ZNF477	Homo sapiens (Human)	614
Q8N680	reviewed	ZBTB2_HUMAN	Zinc finger and BTB domain-containing protein 2	ZBTB2 KIAA1483 ZNF437	Homo sapiens (Human)	514
Q8N720	reviewed	ZN655_HUMAN	Zinc finger protein 655 (Vav-interacting Krueppel-like protein)	ZNF655 VIK	Homo sapiens (Human)	491
Q8N7E2	reviewed	CBLL2_HUMAN	E3 ubiquitin-protein ligase CBLL2 (EC 2.3.2.27) (Cbl proto-oncogene-like protein 2) (RING-type E3 ubiquitin transferase ZNF645) (Zinc finger protein 645) (c-Cbl-like protein 2)	CBLL2 ZNF645	Homo sapiens (Human)	425
Q8N895	reviewed	ZN366_HUMAN	Zinc finger protein 366 (Dendritic cell-specific transcript protein) (DC-SCRIPT)	ZNF366	Homo sapiens (Human)	744
Q8N8E2	reviewed	ZN513_HUMAN	Zinc finger protein 513	ZNF513	Homo sapiens (Human)	541
Q8NA42	reviewed	ZN383_HUMAN	Zinc finger protein 383	ZNF383 HSD17	Homo sapiens (Human)	475
Q8NAM6	reviewed	ZSCA4_HUMAN	Zinc finger and SCAN domain-containing protein 4 (Zinc finger protein 494)	ZSCAN4 ZNF494	Homo sapiens (Human)	433
Q8NAP3	reviewed	ZBT38_HUMAN	Zinc finger and BTB domain-containing protein 38	ZBTB38	Homo sapiens (Human)	1195
Q8NAP8	reviewed	ZBT8B_HUMAN	Zinc finger and BTB domain-containing protein 8B	ZBTB8B	Homo sapiens (Human)	495
Q8NBB4	reviewed	ZSCA1_HUMAN	Zinc finger and SCAN domain-containing protein 1	ZSCAN1	Homo sapiens (Human)	408
Q8NBF1	reviewed	GLIS1_HUMAN	Zinc finger protein GLIS1 (GLI-similar 1)	GLIS1	Homo sapiens (Human)	620
Q8NC26	reviewed	ZN114_HUMAN	Zinc finger protein 114	ZNF114	Homo sapiens (Human)	417
Q8NCP5	reviewed	ZBT44_HUMAN	Zinc finger and BTB domain-containing protein 44 (BTB/POZ domain-containing protein 15) (Zinc finger protein 851)	ZBTB44 BTBD15 ZNF851	Homo sapiens (Human)	570
Q8NDP4	reviewed	ZN439_HUMAN	Zinc finger protein 439	ZNF439	Homo sapiens (Human)	499
Q8NDQ6	reviewed	ZN540_HUMAN	Zinc finger protein 540	ZNF540 Nbla10512	Homo sapiens (Human)	660
Q8NEA6	reviewed	GLIS3_HUMAN	Zinc finger protein GLIS3 (GLI-similar 3) (Zinc finger protein 515)	GLIS3 ZNF515	Homo sapiens (Human)	775
Q8NF99	reviewed	ZN397_HUMAN	Zinc finger protein 397 (Zinc finger and SCAN domain-containing protein 15) (Zinc finger protein 47)	ZNF397 ZNF47 ZSCAN15	Homo sapiens (Human)	534
Q8NI51	reviewed	CTCFL_HUMAN	Transcriptional repressor CTCFL (Brother of the regulator of imprinted sites) (CCCTC-binding factor) (CTCF paralog) (CTCF-like protein) (Cancer/testis antigen 27) (CT27) (Zinc finger protein CTCF-T)	CTCFL BORIS	Homo sapiens (Human)	663
Q8TAU3	reviewed	ZN417_HUMAN	Zinc finger protein 417	ZNF417	Homo sapiens (Human)	575
Q8TAX0	reviewed	OSR1_HUMAN	Protein odd-skipped-related 1	OSR1 ODD	Homo sapiens (Human)	266
Q8TBC5	reviewed	ZSC18_HUMAN	Zinc finger and SCAN domain-containing protein 18 (Zinc finger protein 447)	ZSCAN18 ZNF447	Homo sapiens (Human)	510
Q8TBJ5	reviewed	FEZF2_HUMAN	Fez family zinc finger protein 2 (Forebrain embryonic zinc finger-like protein 2) (Zinc finger protein 312) (Zinc finger protein Fez-like)	FEZF2 FEZL ZNF312 FKSG36	Homo sapiens (Human)	459
Q8TBZ8	reviewed	ZN564_HUMAN	Zinc finger protein 564	ZNF564	Homo sapiens (Human)	553
Q8TD17	reviewed	ZN398_HUMAN	Zinc finger protein 398 (Zinc finger DNA-binding protein p52/p71)	ZNF398 KIAA1339 ZER6	Homo sapiens (Human)	642
Q8TD23	reviewed	ZN675_HUMAN	Zinc finger protein 675 (TRAF6-binding zinc finger protein) (TRAF6-inhibitory zinc finger protein)	ZNF675 TIZ	Homo sapiens (Human)	568
Q8TDD2	reviewed	SP7_HUMAN	Transcription factor Sp7 (Zinc finger protein osterix)	SP7 OSX	Homo sapiens (Human)	431
Q8TF47	reviewed	ZFP90_HUMAN	Zinc finger protein 90 homolog (Zfp-90) (Zinc finger protein 756)	ZFP90 KIAA1954 ZNF756	Homo sapiens (Human)	636
Q8TF50	reviewed	ZN526_HUMAN	Zinc finger protein 526	ZNF526 KIAA1951	Homo sapiens (Human)	670
Q8WTR7	reviewed	ZN473_HUMAN	Zinc finger protein 473 (Zinc finger protein 100 homolog) (Zfp-100)	ZNF473 KIAA1141 ZFP100	Homo sapiens (Human)	871
Q8WUU4	reviewed	ZN296_HUMAN	Zinc finger protein 296 (ZFP296) (Zinc finger protein 342)	ZNF296 ZNF342	Homo sapiens (Human)	475
Q8WV37	reviewed	ZN480_HUMAN	Zinc finger protein 480	ZNF480	Homo sapiens (Human)	535
Q8WW38	reviewed	FOG2_HUMAN	Zinc finger protein ZFPM2 (Friend of GATA protein 2) (FOG-2) (Friend of GATA 2) (hFOG-2) (Zinc finger protein 89B) (Zinc finger protein multitype 2)	ZFPM2 FOG2 ZNF89B	Homo sapiens (Human)	1151
Q92618	reviewed	ZN516_HUMAN	Zinc finger protein 516	ZNF516 KIAA0222	Homo sapiens (Human)	1163
Q92766	reviewed	RREB1_HUMAN	Ras-responsive element-binding protein 1 (RREB-1) (Finger protein in nuclear bodies) (Raf-responsive zinc finger protein LZ321) (Zinc finger motif enhancer-binding protein 1) (Zep-1)	RREB1 FINB	Homo sapiens (Human)	1687
Q92782	reviewed	DPF1_HUMAN	Zinc finger protein neuro-d4 (BRG1-associated factor 45B) (BAF45B) (D4, zinc and double PHD fingers family 1)	DPF1 BAF45B NEUD4	Homo sapiens (Human)	387
Q92784	reviewed	DPF3_HUMAN	Zinc finger protein DPF3 (BRG1-associated factor 45C) (BAF45C) (Zinc finger protein cer-d4)	DPF3 BAF45C CERD4	Homo sapiens (Human)	378
Q92785	reviewed	REQU_HUMAN	Zinc finger protein ubi-d4 (Apoptosis response zinc finger protein) (BRG1-associated factor 45D) (BAF45D) (D4, zinc and double PHD fingers family 2) (Protein requiem)	DPF2 BAF45D REQ UBID4	Homo sapiens (Human)	391
Q969J2	reviewed	ZKSC4_HUMAN	Zinc finger protein with KRAB and SCAN domains 4 (P373c6.1) (Zinc finger protein 307) (Zinc finger protein 427)	ZKSCAN4 ZNF307 ZNF427	Homo sapiens (Human)	545
Q96AP4	reviewed	ZUP1_HUMAN	Zinc finger-containing ubiquitin peptidase 1 (EC 3.4.19.12) (Lys-63-specific deubiquitinase ZUFSP) (DUB) (Zinc finger with UFM1-specific peptidase domain protein)	ZUP1 C6orf113 ZUFSP	Homo sapiens (Human)	578
Q96BR6	reviewed	ZN669_HUMAN	Zinc finger protein 669	ZNF669	Homo sapiens (Human)	464
Q96BR9	reviewed	ZBT8A_HUMAN	Zinc finger and BTB domain-containing protein 8A (BTB/POZ and zinc-finger domain-containing factor) (BTB/POZ and zinc-finger domains factor on chromosome 1) (BOZ-F1)	ZBTB8A BOZF1	Homo sapiens (Human)	441
Q96C00	reviewed	ZBTB9_HUMAN	Zinc finger and BTB domain-containing protein 9	ZBTB9	Homo sapiens (Human)	473
Q96C55	reviewed	ZN524_HUMAN	Zinc finger protein 524	ZNF524	Homo sapiens (Human)	264
Q96CK0	reviewed	ZN653_HUMAN	Zinc finger protein 653 (67 kDa zinc finger protein) (Zinc finger protein Zip67)	ZNF653 ZIP67	Homo sapiens (Human)	615
Q96DT7	reviewed	ZBT10_HUMAN	Zinc finger and BTB domain-containing protein 10 (Zinc finger protein RIN ZF)	ZBTB10 RINZF RINZFC	Homo sapiens (Human)	871
Q96EG3	reviewed	ZN837_HUMAN	Zinc finger protein 837	ZNF837	Homo sapiens (Human)	531
Q96F45	reviewed	ZN503_HUMAN	Zinc finger protein 503	ZNF503 NOLZ1	Homo sapiens (Human)	646
Q96GC6	reviewed	ZN274_HUMAN	Neurotrophin receptor-interacting factor homolog (Zinc finger protein 274) (Zinc finger protein HFB101) (Zinc finger protein with KRAB and SCAN domains 19) (Zinc finger protein zfp2) (Zf2)	ZNF274 ZKSCAN19 SP2114	Homo sapiens (Human)	653
Q96H86	reviewed	ZN764_HUMAN	Zinc finger protein 764	ZNF764	Homo sapiens (Human)	408
Q96I27	reviewed	ZN625_HUMAN	Zinc finger protein 625	ZNF625	Homo sapiens (Human)	306
Q96IQ9	reviewed	ZN414_HUMAN	Zinc finger protein 414	ZNF414	Homo sapiens (Human)	312
Q96IT1	reviewed	ZN496_HUMAN	Zinc finger protein 496 (Zinc finger protein with KRAB and SCAN domains 17)	ZNF496 ZKSCAN17	Homo sapiens (Human)	587
Q96JB3	reviewed	HIC2_HUMAN	Hypermethylated in cancer 2 protein (Hic-2) (HIC1-related gene on chromosome 22 protein) (Hic-3) (Zinc finger and BTB domain-containing protein 30)	HIC2 HRG22 KIAA1020 ZBTB30	Homo sapiens (Human)	615
Q96JG9	reviewed	ZN469_HUMAN	Zinc finger protein 469	ZNF469 KIAA1858	Homo sapiens (Human)	3953
Q96JL9	reviewed	ZN333_HUMAN	Zinc finger protein 333	ZNF333 KIAA1806	Homo sapiens (Human)	665
Q96JM2	reviewed	ZN462_HUMAN	Zinc finger protein 462 (Zinc finger PBX1-interacting protein) (ZFPIP)	ZNF462 KIAA1803	Homo sapiens (Human)	2506
Q96JM3	reviewed	CHAP1_HUMAN	Chromosome alignment-maintaining phosphoprotein 1 (Zinc finger protein 828)	CHAMP1 C13orf8 CAMP CHAMP KIAA1802 ZNF828	Homo sapiens (Human)	812
Q96JP5	reviewed	ZFP91_HUMAN	E3 ubiquitin-protein ligase ZFP91 (EC 2.3.2.27) (RING-type E3 ubiquitin transferase ZFP91) (Zinc finger protein 757) (Zinc finger protein 91 homolog) (Zfp-91)	ZFP91 ZNF757 FKSG11	Homo sapiens (Human)	570
Q96K58	reviewed	ZN668_HUMAN	Zinc finger protein 668	ZNF668	Homo sapiens (Human)	619
Q96K83	reviewed	ZN521_HUMAN	Zinc finger protein 521 (Early hematopoietic zinc finger protein) (LYST-interacting protein 3)	ZNF521 EHZF LIP3	Homo sapiens (Human)	1311
Q96KM6	reviewed	Z512B_HUMAN	Zinc finger protein 512B	ZNF512B KIAA1196	Homo sapiens (Human)	892
Q96LX8	reviewed	ZN597_HUMAN	Zinc finger protein 597	ZNF597	Homo sapiens (Human)	424
Q96MM3	reviewed	ZFP42_HUMAN	Zinc finger protein 42 homolog (Zfp-42) (Reduced expression protein 1) (REX-1) (hREX-1) (Zinc finger protein 754)	ZFP42 REX1 ZNF754	Homo sapiens (Human)	310
Q96MN9	reviewed	ZN488_HUMAN	Zinc finger protein 488	ZNF488	Homo sapiens (Human)	340
Q96MX3	reviewed	ZNF48_HUMAN	Zinc finger protein 48 (Zinc finger protein 553)	ZNF48 ZNF553	Homo sapiens (Human)	618
