A0PJY2	reviewed	FEZF1_HUMAN	Fez family zinc finger protein 1 (Zinc finger protein 312B)	FEZF1 FEZ ZNF312B	Homo sapiens (Human)	475
Q96N58	reviewed	ZN578_HUMAN	Zinc finger protein 578	ZNF578	Homo sapiens (Human)	590
Q96N77	reviewed	ZN641_HUMAN	Zinc finger protein 641	ZNF641	Homo sapiens (Human)	438
Q96N95	reviewed	ZN396_HUMAN	Zinc finger protein 396 (Zinc finger and SCAN domain-containing protein 14)	ZNF396 ZSCAN14	Homo sapiens (Human)	335
Q96NG5	reviewed	ZN558_HUMAN	Zinc finger protein 558	ZNF558	Homo sapiens (Human)	402
Q96PN7	reviewed	TREF1_HUMAN	Transcriptional-regulating factor 1 (Breast cancer anti-estrogen resistance 2) (Transcriptional-regulating protein 132) (Zinc finger protein rapa) (Zinc finger transcription factor TReP-132)	TRERF1 BCAR2 RAPA TREP132	Homo sapiens (Human)	1200
Q96PQ6	reviewed	ZN317_HUMAN	Zinc finger protein 317	ZNF317 KIAA1588	Homo sapiens (Human)	595
Q96RE9	reviewed	ZN300_HUMAN	Zinc finger protein 300	ZNF300	Homo sapiens (Human)	604
Q96SQ5	reviewed	ZN587_HUMAN	Zinc finger protein 587	ZNF587	Homo sapiens (Human)	575
Q96SZ4	reviewed	ZSC10_HUMAN	Zinc finger and SCAN domain-containing protein 10 (Zinc finger protein 206)	ZSCAN10 ZNF206	Homo sapiens (Human)	725
Q99592	reviewed	ZBT18_HUMAN	Zinc finger and BTB domain-containing protein 18 (58 kDa repressor protein) (Transcriptional repressor RP58) (Translin-associated zinc finger protein 1) (TAZ-1) (Zinc finger protein 238) (Zinc finger protein C2H2-171)	ZBTB18 RP58 TAZ1 ZNF238	Homo sapiens (Human)	522
Q99612	reviewed	KLF6_HUMAN	Krueppel-like factor 6 (B-cell-derived protein 1) (Core promoter element-binding protein) (GC-rich sites-binding factor GBF) (Proto-oncogene BCD1) (Suppressor of tumorigenicity 12 protein) (Transcription factor Zf9)	KLF6 BCD1 COPEB CPBP ST12	Homo sapiens (Human)	283
Q99684	reviewed	GFI1_HUMAN	Zinc finger protein Gfi-1 (Growth factor independent protein 1) (Zinc finger protein 163)	GFI1 ZNF163	Homo sapiens (Human)	422
Q9BQA5	reviewed	HINFP_HUMAN	Histone H4 transcription factor (Histone nuclear factor P) (HiNF-P) (MBD2-interacting zinc finger protein) (Methyl-CpG-binding protein 2-interacting zinc finger protein)	HINFP MIZF ZNF743	Homo sapiens (Human)	517
Q9BRP0	reviewed	OVOL2_HUMAN	Transcription factor Ovo-like 2 (hOvo2) (Zinc finger protein 339)	OVOL2 ZNF339	Homo sapiens (Human)	275
Q9BRR0	reviewed	ZKSC3_HUMAN	Zinc finger protein with KRAB and SCAN domains 3 (Zinc finger and SCAN domain-containing protein 13) (Zinc finger protein 306) (Zinc finger protein 309) (Zinc finger protein 47 homolog) (Zf47) (Zfp-47)	ZKSCAN3 ZFP47 ZNF306 ZNF309 ZSCAN13	Homo sapiens (Human)	538
Q9BS31	reviewed	ZN649_HUMAN	Zinc finger protein 649	ZNF649	Homo sapiens (Human)	505
Q9BS34	reviewed	ZN670_HUMAN	Zinc finger protein 670	ZNF670	Homo sapiens (Human)	389
Q9BSG1	reviewed	ZNF2_HUMAN	Zinc finger protein 2 (Zinc finger protein 2.2) (Zinc finger protein 661)	ZNF2 ZNF661	Homo sapiens (Human)	425
Q9BU19	reviewed	ZN692_HUMAN	Zinc finger protein 692 (AICAR responsive element binding protein)	ZNF692 AREBP ZFP692	Homo sapiens (Human)	519
Q9BUY5	reviewed	ZN426_HUMAN	Zinc finger protein 426	ZNF426	Homo sapiens (Human)	554
Q9BVI0	reviewed	PHF20_HUMAN	PHD finger protein 20 (Glioma-expressed antigen 2) (Hepatocellular carcinoma-associated antigen 58) (Novel zinc finger protein) (Transcription factor TZP)	PHF20 C20orf104 GLEA2 HCA58 NZF TZP	Homo sapiens (Human)	1012
Q9BWE0	reviewed	REPI1_HUMAN	DNA-binding protein REPIN1 (60 kDa origin-specific DNA-binding protein) (60 kDa replication initiation region protein) (ATT-binding protein) (DHFR oribeta-binding protein RIP60) (Zinc finger protein 464)	REPIN1 RIP60 ZNF464	Homo sapiens (Human)	567
Q9BWW7	reviewed	SCRT1_HUMAN	Transcriptional repressor scratch 1 (Scratch homolog 1 zinc finger protein) (SCRT) (Scratch 1) (hScrt)	SCRT1	Homo sapiens (Human)	348
Q9BYN7	reviewed	ZN341_HUMAN	Zinc finger protein 341	ZNF341	Homo sapiens (Human)	854
Q9BZE0	reviewed	GLIS2_HUMAN	Zinc finger protein GLIS2 (GLI-similar 2) (Neuronal Krueppel-like protein)	GLIS2 NKL	Homo sapiens (Human)	524
Q9C0A1	reviewed	ZFHX2_HUMAN	Zinc finger homeobox protein 2 (Zinc finger homeodomain protein 2) (ZFH-2)	ZFHX2 KIAA1056 KIAA1762 ZNF409	Homo sapiens (Human)	2572
Q9C0F3	reviewed	ZN436_HUMAN	Zinc finger protein 436	ZNF436 KIAA1710	Homo sapiens (Human)	470
Q9C0G0	reviewed	ZN407_HUMAN	Zinc finger protein 407	ZNF407 KIAA1703	Homo sapiens (Human)	2248
Q9C0K0	reviewed	BC11B_HUMAN	B-cell lymphoma/leukemia 11B (BCL-11B) (B-cell CLL/lymphoma 11B) (COUP-TF-interacting protein 2) (Radiation-induced tumor suppressor gene 1 protein) (hRit1)	BCL11B CTIP2 RIT1	Homo sapiens (Human)	894
Q9GZU2	reviewed	PEG3_HUMAN	Paternally-expressed gene 3 protein (Zinc finger and SCAN domain-containing protein 24)	PEG3 KIAA0287 ZSCAN24	Homo sapiens (Human)	1588
Q9GZV8	reviewed	PRD14_HUMAN	PR domain zinc finger protein 14 (EC 2.1.1.-) (PR domain-containing protein 14)	PRDM14	Homo sapiens (Human)	571
Q9GZX5	reviewed	ZN350_HUMAN	Zinc finger protein 350 (KRAB zinc finger protein ZFQR) (Zinc finger and BRCA1-interacting protein with a KRAB domain 1) (Zinc finger protein ZBRK1)	ZNF350 ZBRK1	Homo sapiens (Human)	532
Q9H0D2	reviewed	ZN541_HUMAN	Zinc finger protein 541	ZNF541	Homo sapiens (Human)	1346
Q9H116	reviewed	GZF1_HUMAN	GDNF-inducible zinc finger protein 1 (Zinc finger and BTB domain-containing protein 23) (Zinc finger protein 336)	GZF1 ZBTB23 ZNF336	Homo sapiens (Human)	711
Q9H165	reviewed	BC11A_HUMAN	B-cell lymphoma/leukemia 11A (BCL-11A) (B-cell CLL/lymphoma 11A) (COUP-TF-interacting protein 1) (Ecotropic viral integration site 9 protein homolog) (EVI-9) (Zinc finger protein 856)	BCL11A CTIP1 EVI9 KIAA1809 ZNF856	Homo sapiens (Human)	835
Q9H1K0	reviewed	RBNS5_HUMAN	Rabenosyn-5 (110 kDa protein) (FYVE finger-containing Rab5 effector protein rabenosyn-5) (RAB effector RBSN) (Zinc finger FYVE domain-containing protein 20)	RBSN ZFYVE20	Homo sapiens (Human)	784
Q9H2P0	reviewed	ADNP_HUMAN	Activity-dependent neuroprotector homeobox protein (Activity-dependent neuroprotective protein)	ADNP ADNP1 KIAA0784	Homo sapiens (Human)	1102
Q9H2S9	reviewed	IKZF4_HUMAN	Zinc finger protein Eos (Ikaros family zinc finger protein 4)	IKZF4 KIAA1782 ZNFN1A4	Homo sapiens (Human)	585
Q9H4Q3	reviewed	PRD13_HUMAN	PR domain zinc finger protein 13 (EC 2.1.1.-) (PR domain-containing protein 13)	PRDM13 PFM10	Homo sapiens (Human)	707
Q9H4Q4	reviewed	PRD12_HUMAN	PR domain zinc finger protein 12 (EC 2.1.1.-) (PR domain-containing protein 12)	PRDM12 PFM9	Homo sapiens (Human)	367
Q9H4T2	reviewed	ZSC16_HUMAN	Zinc finger and SCAN domain-containing protein 16 (Zinc finger protein 392) (Zinc finger protein 435)	ZSCAN16 ZNF392 ZNF435	Homo sapiens (Human)	348
Q9H4Z2	reviewed	ZN335_HUMAN	Zinc finger protein 335 (NRC-interacting factor 1) (NIF-1)	ZNF335	Homo sapiens (Human)	1342
Q9H582	reviewed	ZN644_HUMAN	Zinc finger protein 644 (Zinc finger motif enhancer-binding protein 2) (Zep-2)	ZNF644 KIAA1221 ZEP2	Homo sapiens (Human)	1327
Q9H5H4	reviewed	ZN768_HUMAN	Zinc finger protein 768	ZNF768	Homo sapiens (Human)	540
Q9H5V7	reviewed	IKZF5_HUMAN	Zinc finger protein Pegasus (Ikaros family zinc finger protein 5)	IKZF5 ZNFN1A5	Homo sapiens (Human)	419
Q9H707	reviewed	ZN552_HUMAN	Zinc finger protein 552	ZNF552	Homo sapiens (Human)	407
Q9H7S9	reviewed	ZN703_HUMAN	Zinc finger protein 703 (Zinc finger elbow-related proline domain protein 1)	ZNF703 ZEPPO1 ZPO1	Homo sapiens (Human)	590
Q9H7X3	reviewed	ZN696_HUMAN	Zinc finger protein 696	ZNF696	Homo sapiens (Human)	374
Q9H8N7	reviewed	ZN395_HUMAN	Zinc finger protein 395 (HD-regulating factor 2) (HDRF-2) (Huntington disease gene regulatory region-binding protein 2) (HD gene regulatory region-binding protein 2) (HDBP-2) (Papillomavirus regulatory factor 1) (PRF-1) (Papillomavirus-binding factor)	ZNF395 HDBP2 PBF	Homo sapiens (Human)	513
Q9H9D4	reviewed	ZN408_HUMAN	Zinc finger protein 408 (PR domain zinc finger protein 17)	ZNF408 PFM14 PRDM17	Homo sapiens (Human)	720
Q9HAZ2	reviewed	PRD16_HUMAN	Histone-lysine N-methyltransferase PRDM16 (EC 2.1.1.367) (PR domain zinc finger protein 16) (PR domain-containing protein 16) (Transcription factor MEL1) (MDS1/EVI1-like gene 1)	PRDM16 KIAA1675 MEL1 PFM13	Homo sapiens (Human)	1276
Q9HBE1	reviewed	PATZ1_HUMAN	POZ-, AT hook-, and zinc finger-containing protein 1 (BTB/POZ domain zinc finger transcription factor) (Protein kinase A RI subunit alpha-associated protein) (Zinc finger and BTB domain-containing protein 19) (Zinc finger protein 278) (Zinc finger sarcoma gene protein)	PATZ1 PATZ RIAZ ZBTB19 ZNF278 ZSG	Homo sapiens (Human)	687
Q9HBT8	reviewed	Z286A_HUMAN	Zinc finger protein 286A	ZNF286A KIAA1874 ZNF286	Homo sapiens (Human)	521
Q9HC78	reviewed	ZBT20_HUMAN	Zinc finger and BTB domain-containing protein 20 (Dendritic-derived BTB/POZ zinc finger protein) (Zinc finger protein 288)	ZBTB20 DPZF ZNF288	Homo sapiens (Human)	741
Q9HCK0	reviewed	ZBT26_HUMAN	Zinc finger and BTB domain-containing protein 26 (Zinc finger protein 481) (Zinc finger protein Bioref)	ZBTB26 KIAA1572 ZNF481	Homo sapiens (Human)	441
Q9HCX3	reviewed	ZN304_HUMAN	Zinc finger protein 304 (KRAB-containing zinc finger protein)	ZNF304	Homo sapiens (Human)	659
Q9NPC7	reviewed	MYNN_HUMAN	Myoneurin (Zinc finger and BTB domain-containing protein 31)	MYNN OSZF ZBTB31 SBBIZ1	Homo sapiens (Human)	610
Q9NQV6	reviewed	PRD10_HUMAN	PR domain zinc finger protein 10 (EC 2.1.1.-) (PR domain-containing protein 10) (Tristanin)	PRDM10 KIAA1231 PFM7 TRIS	Homo sapiens (Human)	1147
Q9NQV7	reviewed	PRDM9_HUMAN	Histone-lysine N-methyltransferase PRDM9 (PR domain zinc finger protein 9) (PR domain-containing protein 9) (Protein-lysine N-methyltransferase PRDM9) (EC 2.1.1.-) ([histone H3]-lysine36 N-trimethyltransferase PRDM9) (EC 2.1.1.359) ([histone H3]-lysine4 N-trimethyltransferase PRDM9) (EC 2.1.1.354) ([histone H3]-lysine9 N-trimethyltransferase PRDM9) (EC 2.1.1.355) ([histone H4]-N-methyl-L-lysine20 N-methyltransferase PRDM9) (EC 2.1.1.362) ([histone H4]-lysine20 N-methyltransferase PRDM9) (EC 2.1.1.361)	PRDM9 PFM6	Homo sapiens (Human)	894
Q9NQV8	reviewed	PRDM8_HUMAN	PR domain zinc finger protein 8 (EC 2.1.1.-) (PR domain-containing protein 8)	PRDM8 PFM5	Homo sapiens (Human)	689
Q9NQX0	reviewed	PRDM6_HUMAN	Putative histone-lysine N-methyltransferase PRDM6 (EC 2.1.1.361) (PR domain zinc finger protein 6) (PR domain-containing protein 6)	PRDM6 PFM3	Homo sapiens (Human)	595
Q9NQX1	reviewed	PRDM5_HUMAN	PR domain zinc finger protein 5 (EC 2.1.1.-) (PR domain-containing protein 5)	PRDM5 PFM2	Homo sapiens (Human)	630
Q9NQZ8	reviewed	ZNF71_HUMAN	Endothelial zinc finger protein induced by tumor necrosis factor alpha (Zinc finger protein 71)	ZNF71 EZFIT	Homo sapiens (Human)	489
Q9NR11	reviewed	ZN302_HUMAN	Zinc finger protein 302 (Zinc finger protein 135-like) (Zinc finger protein 140-like) (Zinc finger protein 327)	ZNF302 ZNF135L ZNF140L ZNF327	Homo sapiens (Human)	478
Q9NR83	reviewed	S2A4R_HUMAN	SLC2A4 regulator (GLUT4 enhancer factor) (GEF) (Huntington disease gene regulatory region-binding protein 1) (HDBP-1)	SLC2A4RG HDBP1	Homo sapiens (Human)	387
Q9NRE2	reviewed	TSH2_HUMAN	Teashirt homolog 2 (Ovarian cancer-related protein 10-2) (OVC10-2) (Zinc finger protein 218)	TSHZ2 C20orf17 TSH2 ZNF218	Homo sapiens (Human)	1034
Q9NSC2	reviewed	SALL1_HUMAN	Sal-like protein 1 (Spalt-like transcription factor 1) (Zinc finger protein 794) (Zinc finger protein SALL1) (Zinc finger protein Spalt-1) (HSal1) (Sal-1)	SALL1 SAL1 ZNF794	Homo sapiens (Human)	1324
Q9NSD4	reviewed	ZN275_HUMAN	Zinc finger protein 275	ZNF275	Homo sapiens (Human)	429
Q9NTW7	reviewed	ZF64B_HUMAN	Zinc finger protein 64 (Zfp-64) (Zinc finger protein 338)	ZFP64 ZNF338	Homo sapiens (Human)	645
Q9NU63	reviewed	ZFP57_HUMAN	Zinc finger protein 57 homolog (Zfp-57) (Zinc finger protein 698)	ZFP57 C6orf40 ZNF698	Homo sapiens (Human)	452
Q9NWS9	reviewed	ZN446_HUMAN	Zinc finger protein 446 (Zinc finger protein with KRAB and SCAN domains 20)	ZNF446 ZKSCAN20	Homo sapiens (Human)	450
Q9NX65	reviewed	ZSC32_HUMAN	Zinc finger and SCAN domain-containing protein 32 (Human cervical cancer suppressor gene 5 protein) (HCCS-5) (Zinc finger protein 434)	ZSCAN32 ZNF434 HCCS5	Homo sapiens (Human)	697
Q9NYW8	reviewed	RBAK_HUMAN	RB-associated KRAB zinc finger protein (RB-associated KRAB repressor) (hRBaK) (Zinc finger protein 769)	RBAK ZNF769	Homo sapiens (Human)	714
Q9NZL3	reviewed	ZN224_HUMAN	Zinc finger protein 224 (Bone marrow zinc finger 2) (BMZF-2) (Zinc finger protein 233) (Zinc finger protein 255) (Zinc finger protein 27) (Zinc finger protein KOX22)	ZNF224 BMZF2 KOX22 ZNF233 ZNF255 ZNF27	Homo sapiens (Human)	707
Q9NZV7	reviewed	ZIM2_HUMAN	Zinc finger imprinted 2 (Zinc finger protein 656)	ZIM2 ZNF656	Homo sapiens (Human)	527
Q9P0J7	reviewed	KCMF1_HUMAN	E3 ubiquitin-protein ligase KCMF1 (EC 2.3.2.27) (FGF-induced in gastric cancer) (Potassium channel modulatory factor) (PCMF) (ZZ-type zinc finger-containing protein 1)	KCMF1 FIGC ZZZ1	Homo sapiens (Human)	381
Q9P0L1	reviewed	ZKSC7_HUMAN	Zinc finger protein with KRAB and SCAN domains 7 (Zinc finger protein 167) (Zinc finger protein 448) (Zinc finger protein 64)	ZKSCAN7 ZNF167 ZNF448 ZNF64	Homo sapiens (Human)	754
Q9P0T4	reviewed	ZN581_HUMAN	Zinc finger protein 581	ZNF581 HSPC189	Homo sapiens (Human)	197
Q9P1Z0	reviewed	ZBTB4_HUMAN	Zinc finger and BTB domain-containing protein 4 (KAISO-like zinc finger protein 1) (KAISO-L1)	ZBTB4 KIAA1538	Homo sapiens (Human)	1013
Q9P243	reviewed	ZFAT_HUMAN	Zinc finger protein ZFAT (Zinc finger gene in AITD susceptibility region) (Zinc finger protein 406)	ZFAT KIAA1485 ZFAT1 ZNF406	Homo sapiens (Human)	1243
Q9P2F9	reviewed	ZN319_HUMAN	Zinc finger protein 319	ZNF319 KIAA1388	Homo sapiens (Human)	582
Q9P2Y4	reviewed	ZN219_HUMAN	Zinc finger protein 219	ZNF219	Homo sapiens (Human)	722
Q9UC07	reviewed	ZNF69_HUMAN	Zinc finger protein 69 (hZNF3)	ZNF69	Homo sapiens (Human)	566
Q9UDV6	reviewed	ZN212_HUMAN	Zinc finger protein 212 (Zinc finger protein C2H2-150)	ZNF212 ZNFC150	Homo sapiens (Human)	495
Q9UEG4	reviewed	ZN629_HUMAN	Zinc finger protein 629 (Zinc finger protein 65)	ZNF629 KIAA0326 ZNF65	Homo sapiens (Human)	869
Q9UFB7	reviewed	ZBT47_HUMAN	Zinc finger and BTB domain-containing protein 47 (Zinc finger protein 651)	ZBTB47 KIAA1190 ZNF651	Homo sapiens (Human)	747
Q9UHF7	reviewed	TRPS1_HUMAN	Zinc finger transcription factor Trps1 (Tricho-rhino-phalangeal syndrome type I protein) (Zinc finger protein GC79)	TRPS1	Homo sapiens (Human)	1281
Q9UHK0	reviewed	NUFP1_HUMAN	FMR1-interacting protein NUFIP1 (Nuclear FMR1-interacting protein 1) (Nuclear FMRP-interacting protein 1)	NUFIP1	Homo sapiens (Human)	495
Q9UID6	reviewed	ZN639_HUMAN	Zinc finger protein 639 (Zinc finger protein ANC_2H01) (Zinc finger protein ZASC1)	ZNF639 ZASC1	Homo sapiens (Human)	485
Q9UIE0	reviewed	ZN230_HUMAN	Zinc finger protein 230 (Zinc finger protein FDZF2)	ZNF230 FDZF2	Homo sapiens (Human)	474
Q9UIH9	reviewed	KLF15_HUMAN	Krueppel-like factor 15 (Kidney-enriched krueppel-like factor)	KLF15 KKLF	Homo sapiens (Human)	416
Q9UJL9	reviewed	ZF69B_HUMAN	Zinc finger protein 69 homolog B (Zinc finger protein 643)	ZFP69B ZNF643	Homo sapiens (Human)	534
Q9UJQ4	reviewed	SALL4_HUMAN	Sal-like protein 4 (Zinc finger protein 797) (Zinc finger protein SALL4)	SALL4 ZNF797	Homo sapiens (Human)	1053
Q9UJW8	reviewed	ZN180_HUMAN	Zinc finger protein 180 (HHZ168)	ZNF180	Homo sapiens (Human)	692
Q9UK33	reviewed	ZN580_HUMAN	Zinc finger protein 580 (LDL-induced EC protein)	ZNF580	Homo sapiens (Human)	172
Q9UKN5	reviewed	PRDM4_HUMAN	PR domain zinc finger protein 4 (EC 2.1.1.-) (PR domain-containing protein 4)	PRDM4 PFM1	Homo sapiens (Human)	801
Q9UKS7	reviewed	IKZF2_HUMAN	Zinc finger protein Helios (Ikaros family zinc finger protein 2)	IKZF2 HELIOS ZNFN1A2	Homo sapiens (Human)	526
Q9UKT9	reviewed	IKZF3_HUMAN	Zinc finger protein Aiolos (Ikaros family zinc finger protein 3)	IKZF3 ZNFN1A3	Homo sapiens (Human)	509
Q9UKY1	reviewed	ZHX1_HUMAN	Zinc fingers and homeoboxes protein 1	ZHX1	Homo sapiens (Human)	873
Q9ULD5	reviewed	ZN777_HUMAN	Zinc finger protein 777	ZNF777 KIAA1285	Homo sapiens (Human)	831
Q9ULJ3	reviewed	ZBT21_HUMAN	Zinc finger and BTB domain-containing protein 21 (Zinc finger protein 295)	ZBTB21 KIAA1227 ZNF295	Homo sapiens (Human)	1066
Q9ULM2	reviewed	ZN490_HUMAN	Zinc finger protein 490	ZNF490 KIAA1198	Homo sapiens (Human)	529
Q9UM63	reviewed	PLAL1_HUMAN	Zinc finger protein PLAGL1 (Lost on transformation 1) (LOT-1) (Pleiomorphic adenoma-like protein 1) (Tumor suppressor ZAC)	PLAGL1 LOT1 ZAC	Homo sapiens (Human)	463
Q9UNI6	reviewed	DUS12_HUMAN	Dual specificity protein phosphatase 12 (EC 3.1.3.16) (EC 3.1.3.48) (Dual specificity tyrosine phosphatase YVH1)	DUSP12	Homo sapiens (Human)	340
Q9UNY5	reviewed	ZN232_HUMAN	Zinc finger protein 232 (Zinc finger and SCAN domain-containing protein 11)	ZNF232 ZSCAN11	Homo sapiens (Human)	444
Q9UPG8	reviewed	PLAL2_HUMAN	Zinc finger protein PLAGL2 (Pleiomorphic adenoma-like protein 2)	PLAGL2 KIAA0198	Homo sapiens (Human)	496
Q9UQR1	reviewed	ZN148_HUMAN	Zinc finger protein 148 (Transcription factor ZBP-89) (Zinc finger DNA-binding protein 89)	ZNF148 ZBP89	Homo sapiens (Human)	794
Q9Y2K1	reviewed	ZBTB1_HUMAN	Zinc finger and BTB domain-containing protein 1	ZBTB1 KIAA0997	Homo sapiens (Human)	713
Q9Y2P0	reviewed	ZN835_HUMAN	Zinc finger protein 835	ZNF835	Homo sapiens (Human)	537
Q9Y2P7	reviewed	ZN256_HUMAN	Zinc finger protein 256 (Bone marrow zinc finger 3) (BMZF-3)	ZNF256 BMZF3	Homo sapiens (Human)	627
Q9Y2X9	reviewed	ZN281_HUMAN	Zinc finger protein 281 (GC-box-binding zinc finger protein 1) (Transcription factor ZBP-99) (Zinc finger DNA-binding protein 99)	ZNF281 GZP1 ZBP99	Homo sapiens (Human)	895
Q9Y2Y4	reviewed	ZBT32_HUMAN	Zinc finger and BTB domain-containing protein 32 (FANCC-interacting protein) (Fanconi anemia zinc finger protein) (Testis zinc finger protein) (Zinc finger protein 538)	ZBTB32 FAZF TZFP ZNF538	Homo sapiens (Human)	487
Q9Y2Y9	reviewed	KLF13_HUMAN	Krueppel-like factor 13 (Basic transcription element-binding protein 3) (BTE-binding protein 3) (Novel Sp1-like zinc finger transcription factor 1) (RANTES factor of late activated T-lymphocytes 1) (RFLAT-1) (Transcription factor BTEB3) (Transcription factor NSLP1)	KLF13 BTEB3 NSLP1	Homo sapiens (Human)	288
Q9Y3M9	reviewed	ZN337_HUMAN	Zinc finger protein 337	ZNF337	Homo sapiens (Human)	751
Q9Y462	reviewed	ZN711_HUMAN	Zinc finger protein 711 (Zinc finger protein 6)	ZNF711 CMPX1 ZNF6	Homo sapiens (Human)	761
Q9Y467	reviewed	SALL2_HUMAN	Sal-like protein 2 (Zinc finger protein 795) (Zinc finger protein SALL2) (Zinc finger protein Spalt-2) (Sal-2) (hSal2)	SALL2 KIAA0360 SAL2 ZNF795	Homo sapiens (Human)	1007
Q9Y473	reviewed	ZN175_HUMAN	Zinc finger protein 175 (Zinc finger protein OTK18)	ZNF175	Homo sapiens (Human)	711
Q9Y4E5	reviewed	ZN451_HUMAN	E3 SUMO-protein ligase ZNF451 (EC 2.3.2.-) (Coactivator for steroid receptors) (E3 SUMO-protein transferase ZNF451) (Zinc finger protein 451)	ZNF451 COASTER KIAA0576 KIAA1702	Homo sapiens (Human)	1061
Q9Y4X4	reviewed	KLF12_HUMAN	Krueppel-like factor 12 (Transcriptional repressor AP-2rep)	KLF12 AP2REP HSPC122	Homo sapiens (Human)	402
Q9Y5A6	reviewed	ZSC21_HUMAN	Zinc finger and SCAN domain-containing protein 21 (Renal carcinoma antigen NY-REN-21) (Zinc finger protein 38 homolog) (Zfp-38)	ZSCAN21 ZFP38 ZNF38	Homo sapiens (Human)	473
Q9Y5W3	reviewed	KLF2_HUMAN	Krueppel-like factor 2 (Lung krueppel-like factor)	KLF2 LKLF	Homo sapiens (Human)	355
Q9Y6X8	reviewed	ZHX2_HUMAN	Zinc fingers and homeoboxes protein 2 (Alpha-fetoprotein regulator 1) (AFP regulator 1) (Regulator of AFP) (Zinc finger and homeodomain protein 2)	ZHX2 AFR1 KIAA0854 RAF	Homo sapiens (Human)	837
A1YPR0	reviewed	ZBT7C_HUMAN	Zinc finger and BTB domain-containing protein 7C (Affected by papillomavirus DNA integration in ME180 cells protein 1) (APM-1) (Zinc finger and BTB domain-containing protein 36) (Zinc finger protein 857C)	ZBTB7C APM1 ZBTB36 ZNF857C	Homo sapiens (Human)	619
A2RRD8	reviewed	ZN320_HUMAN	Zinc finger protein 320	ZNF320	Homo sapiens (Human)	509
