A0PJY2	reviewed	FEZF1_HUMAN	Fez family zinc finger protein 1 (Zinc finger protein 312B)	FEZF1 FEZ ZNF312B	Homo sapiens (Human)	475
O14709	reviewed	ZN197_HUMAN	Zinc finger protein 197 (Zinc finger protein with KRAB and SCAN domains 9) (ZnF20) (pVHL-associated KRAB domain-containing protein)	ZNF197 ZKSCAN9 ZNF166	Homo sapiens (Human)	1029
O14753	reviewed	OVOL1_HUMAN	Putative transcription factor Ovo-like 1 (hOvo1)	OVOL1	Homo sapiens (Human)	267
O15090	reviewed	ZN536_HUMAN	Zinc finger protein 536	ZNF536 KIAA0390	Homo sapiens (Human)	1300
O43345	reviewed	ZN208_HUMAN	Zinc finger protein 208 (Zinc finger protein 91-like)	ZNF208 ZNF91L	Homo sapiens (Human)	1280
O60765	reviewed	Z354A_HUMAN	Zinc finger protein 354A (Transcription factor 17) (TCF-17) (Zinc finger protein eZNF)	ZNF354A EZNF HKL1 TCF17	Homo sapiens (Human)	605
O75123	reviewed	ZN623_HUMAN	Zinc finger protein 623	ZNF623 KIAA0628	Homo sapiens (Human)	536
O75346	reviewed	ZN253_HUMAN	Zinc finger protein 253 (Bone marrow zinc finger 1) (BMZF-1) (Zinc finger protein 411)	ZNF253 BMZF1 ZNF411	Homo sapiens (Human)	499
O75437	reviewed	ZN254_HUMAN	Zinc finger protein 254 (Bone marrow zinc finger 5) (BMZF-5) (Hematopoietic cell-derived zinc finger protein 1) (HD-ZNF1) (Zinc finger protein 539) (Zinc finger protein 91-like)	ZNF254 BMZF5 ZNF539 ZNF91L	Homo sapiens (Human)	659
O75541	reviewed	ZN821_HUMAN	Zinc finger protein 821	ZNF821	Homo sapiens (Human)	412
O75820	reviewed	ZN189_HUMAN	Zinc finger protein 189	ZNF189	Homo sapiens (Human)	626
O95625	reviewed	ZBT11_HUMAN	Zinc finger and BTB domain-containing protein 11	ZBTB11	Homo sapiens (Human)	1053
O95780	reviewed	ZN682_HUMAN	Zinc finger protein 682	ZNF682	Homo sapiens (Human)	498
P10072	reviewed	ZN875_HUMAN	Zinc finger protein 875 (Krueppel-related zinc finger protein 1) (Protein HKR1)	ZNF875 HKR1	Homo sapiens (Human)	659
P15621	reviewed	ZNF44_HUMAN	Zinc finger protein 44 (Gonadotropin-inducible ovary transcription repressor 2) (GIOT-2) (Zinc finger protein 55) (Zinc finger protein 58) (Zinc finger protein KOX7)	ZNF44 GIOT2 KOX7 ZNF55 ZNF58	Homo sapiens (Human)	663
P17019	reviewed	ZN708_HUMAN	Zinc finger protein 708 (Zinc finger protein 15) (Zinc finger protein 15-like 1) (Zinc finger protein KOX8)	ZNF708 KOX8 ZNF15 ZNF15L1	Homo sapiens (Human)	563
P17025	reviewed	ZN182_HUMAN	Zinc finger protein 182 (Zinc finger protein 21) (Zinc finger protein KOX14)	ZNF182 KOX14 ZNF21	Homo sapiens (Human)	639
P17026	reviewed	ZNF22_HUMAN	Zinc finger protein 22 (Zinc finger protein KOX15) (Zinc finger protein Krox-26)	ZNF22 KOX15 KROX26	Homo sapiens (Human)	224
P17029	reviewed	ZKSC1_HUMAN	Zinc finger protein with KRAB and SCAN domains 1 (Zinc finger protein 139) (Zinc finger protein 36) (Zinc finger protein KOX18)	ZKSCAN1 KOX18 ZNF139 ZNF36	Homo sapiens (Human)	563
P17030	reviewed	ZNF25_HUMAN	Zinc finger protein 25 (Zinc finger protein KOX19)	ZNF25 KOX19	Homo sapiens (Human)	456
P17031	reviewed	ZNF26_HUMAN	Zinc finger protein 26 (Zinc finger protein KOX20)	ZNF26 KOX20	Homo sapiens (Human)	533
P17032	reviewed	ZN37A_HUMAN	Zinc finger protein 37A (Zinc finger protein KOX21)	ZNF37A KOX21 ZNF37	Homo sapiens (Human)	561
P17035	reviewed	ZNF28_HUMAN	Zinc finger protein 28 (Zinc finger protein KOX24)	ZNF28 KOX24	Homo sapiens (Human)	718
P17038	reviewed	ZNF43_HUMAN	Zinc finger protein 43 (Zinc finger protein 39) (Zinc finger protein HTF6) (Zinc finger protein KOX27)	ZNF43 KOX27 ZNF39 ZNF39L1	Homo sapiens (Human)	809
P17039	reviewed	ZNF30_HUMAN	Zinc finger protein 30 (Zinc finger protein KOX28)	ZNF30 KOX28	Homo sapiens (Human)	623
P17097	reviewed	ZNF7_HUMAN	Zinc finger protein 7 (Zinc finger protein HF.16) (Zinc finger protein KOX4)	ZNF7 KOX4	Homo sapiens (Human)	686
P17098	reviewed	ZNF8_HUMAN	Zinc finger protein 8 (Zinc finger protein HF.18)	ZNF8	Homo sapiens (Human)	575
P21506	reviewed	ZNF10_HUMAN	Zinc finger protein 10 (Zinc finger protein KOX1)	ZNF10 KOX1	Homo sapiens (Human)	573
P51504	reviewed	ZNF80_HUMAN	Zinc finger protein 80 (ZNFpT17)	ZNF80	Homo sapiens (Human)	273
P51508	reviewed	ZNF81_HUMAN	Zinc finger protein 81 (HFZ20)	ZNF81	Homo sapiens (Human)	661
P51522	reviewed	ZNF83_HUMAN	Zinc finger protein 83 (Zinc finger protein 816B) (Zinc finger protein HPF1)	ZNF83 ZNF816B	Homo sapiens (Human)	516
P51523	reviewed	ZNF84_HUMAN	Zinc finger protein 84 (Zinc finger protein HPF2)	ZNF84	Homo sapiens (Human)	738
P51815	reviewed	ZN75D_HUMAN	Zinc finger protein 75D (Zinc finger protein 75) (Zinc finger protein 82)	ZNF75D ZNF75 ZNF82	Homo sapiens (Human)	510
P52737	reviewed	ZN136_HUMAN	Zinc finger protein 136	ZNF136	Homo sapiens (Human)	540
P52741	reviewed	ZN134_HUMAN	Zinc finger protein 134	ZNF134	Homo sapiens (Human)	427
P52746	reviewed	ZN142_HUMAN	Zinc finger protein 142	ZNF142 KIAA0236	Homo sapiens (Human)	1687
P58317	reviewed	ZN121_HUMAN	Zinc finger protein 121 (Zinc finger protein 20)	ZNF121 ZNF20	Homo sapiens (Human)	390
P98169	reviewed	ZXDB_HUMAN	Zinc finger X-linked protein ZXDB	ZXDB	Homo sapiens (Human)	803
P98182	reviewed	ZN200_HUMAN	Zinc finger protein 200	ZNF200 ZNFMF	Homo sapiens (Human)	395
Q02386	reviewed	ZNF45_HUMAN	Zinc finger protein 45 (BRC1744) (Zinc finger protein 13) (Zinc finger protein KOX5)	ZNF45 KOX5 ZNF13	Homo sapiens (Human)	682
Q03936	reviewed	ZNF92_HUMAN	Zinc finger protein 92 (Zinc finger protein HTF12)	ZNF92	Homo sapiens (Human)	586
Q06732	reviewed	ZN33B_HUMAN	Zinc finger protein 33B (Zinc finger protein 11B) (Zinc finger protein KOX2)	ZNF33B KOX2 ZNF11B	Homo sapiens (Human)	778
Q08ER8	reviewed	ZN543_HUMAN	Zinc finger protein 543	ZNF543	Homo sapiens (Human)	600
Q0D2J5	reviewed	ZN763_HUMAN	Zinc finger protein 763	ZNF763	Homo sapiens (Human)	394
Q12901	reviewed	ZN155_HUMAN	Zinc finger protein 155	ZNF155	Homo sapiens (Human)	538
Q13106	reviewed	ZN154_HUMAN	Zinc finger protein 154	ZNF154 KIAA2003	Homo sapiens (Human)	437
Q14590	reviewed	ZN235_HUMAN	Zinc finger protein 235 (Zinc finger protein 270) (Zinc finger protein 93 homolog) (Zfp-93) (Zinc finger protein HZF6)	ZNF235 ZFP93 ZNF270	Homo sapiens (Human)	738
Q14593	reviewed	ZN273_HUMAN	Zinc finger protein 273 (Zinc finger protein HZF9)	ZNF273	Homo sapiens (Human)	569
Q15935	reviewed	ZNF77_HUMAN	Zinc finger protein 77 (ZNFpT1)	ZNF77	Homo sapiens (Human)	545
Q15937	reviewed	ZNF79_HUMAN	Zinc finger protein 79 (ZNFpT7)	ZNF79	Homo sapiens (Human)	498
Q2M3X9	reviewed	ZN674_HUMAN	Zinc finger protein 674	ZNF674	Homo sapiens (Human)	581
Q32M78	reviewed	ZN699_HUMAN	Zinc finger protein 699 (Hangover homolog)	ZNF699	Homo sapiens (Human)	642
Q3SY52	reviewed	ZIK1_HUMAN	Zinc finger protein interacting with ribonucleoprotein K (Zinc finger protein 762)	ZIK1 ZNF762	Homo sapiens (Human)	487
Q3ZCT1	reviewed	ZN260_HUMAN	Zinc finger protein 260 (Zfp-260)	ZNF260 ZFP260	Homo sapiens (Human)	412
Q3ZCX4	reviewed	ZN568_HUMAN	Zinc finger protein 568	ZNF568	Homo sapiens (Human)	644
Q53GI3	reviewed	ZN394_HUMAN	Zinc finger protein 394 (Zinc finger protein with KRAB and SCAN domains 14)	ZNF394 ZKSCAN14	Homo sapiens (Human)	561
Q5FWF6	reviewed	ZN789_HUMAN	Zinc finger protein 789	ZNF789	Homo sapiens (Human)	425
Q5JT82	reviewed	KLF17_HUMAN	Krueppel-like factor 17 (Zinc finger protein 393)	KLF17 ZNF393	Homo sapiens (Human)	389
Q5TC79	reviewed	ZBT37_HUMAN	Zinc finger and BTB domain-containing protein 37	ZBTB37	Homo sapiens (Human)	503
Q5TYW1	reviewed	ZN658_HUMAN	Zinc finger protein 658	ZNF658	Homo sapiens (Human)	1059
Q5VV52	reviewed	ZN691_HUMAN	Zinc finger protein 691	ZNF691	Homo sapiens (Human)	315
Q63HK3	reviewed	ZKSC2_HUMAN	Zinc finger protein with KRAB and SCAN domains 2 (Zinc finger protein 694)	ZKSCAN2 ZNF694	Homo sapiens (Human)	967
Q68DY1	reviewed	ZN626_HUMAN	Zinc finger protein 626	ZNF626	Homo sapiens (Human)	528
Q6AZW8	reviewed	ZN660_HUMAN	Zinc finger protein 660	ZNF660	Homo sapiens (Human)	331
Q6ECI4	reviewed	ZN470_HUMAN	Zinc finger protein 470 (Chondrogenesis zinc finger protein 1) (CZF-1)	ZNF470 CZF1	Homo sapiens (Human)	717
Q6IQ32	reviewed	ADNP2_HUMAN	Activity-dependent neuroprotector homeobox protein 2 (ADNP homeobox protein 2) (Zinc finger protein 508)	ADNP2 KIAA0863 ZNF508	Homo sapiens (Human)	1131
Q6IV72	reviewed	ZN425_HUMAN	Zinc finger protein 425	ZNF425	Homo sapiens (Human)	752
Q6NSZ9	reviewed	ZSC25_HUMAN	Zinc finger and SCAN domain-containing protein 25 (Zinc finger protein 498)	ZSCAN25 ZNF498	Homo sapiens (Human)	544
Q6PF04	reviewed	ZN613_HUMAN	Zinc finger protein 613	ZNF613	Homo sapiens (Human)	617
Q6ZN11	reviewed	ZN793_HUMAN	Zinc finger protein 793	ZNF793	Homo sapiens (Human)	406
Q6ZR52	reviewed	ZN493_HUMAN	Zinc finger protein 493	ZNF493	Homo sapiens (Human)	646
Q6ZS27	reviewed	ZN662_HUMAN	Zinc finger protein 662	ZNF662	Homo sapiens (Human)	426
Q7L3S4	reviewed	ZN771_HUMAN	Zinc finger protein 771 (Mesenchymal stem cell protein DSC43)	ZNF771	Homo sapiens (Human)	317
Q7RTV3	reviewed	ZN367_HUMAN	Zinc finger protein 367 (C2H2 zinc finger protein ZFF29)	ZNF367 ZFF29	Homo sapiens (Human)	350
Q7Z2T5	reviewed	TRM1L_HUMAN	TRMT1-like protein (EC 2.1.1.-)	TRMT1L C1orf25 TRM1L MSTP070	Homo sapiens (Human)	733
Q7Z340	reviewed	ZN551_HUMAN	Zinc finger protein 551 (Zinc finger protein KOX23)	ZNF551 KOX23	Homo sapiens (Human)	670
Q7Z398	reviewed	ZN550_HUMAN	Zinc finger protein 550	ZNF550	Homo sapiens (Human)	422
Q7Z7L9	reviewed	ZSCA2_HUMAN	Zinc finger and SCAN domain-containing protein 2 (Zinc finger protein 29 homolog) (Zfp-29) (Zinc finger protein 854)	ZSCAN2 ZFP29 ZNF854	Homo sapiens (Human)	614
Q86TJ5	reviewed	ZN554_HUMAN	Zinc finger protein 554	ZNF554	Homo sapiens (Human)	538
Q86UE3	reviewed	ZN546_HUMAN	Zinc finger protein 546 (Zinc finger protein 49)	ZNF546 ZNF49	Homo sapiens (Human)	836
Q86W11	reviewed	ZSC30_HUMAN	Zinc finger and SCAN domain-containing protein 30 (ZNF-WYM) (Zinc finger protein 397 opposite strand) (Zinc finger protein 397OS)	ZSCAN30 ZNF397OS	Homo sapiens (Human)	494
Q86YE8	reviewed	ZN573_HUMAN	Zinc finger protein 573	ZNF573	Homo sapiens (Human)	665
Q86YH2	reviewed	Z280B_HUMAN	Zinc finger protein 280B (5'OY11.1) (Suppressor of hairy wing homolog 2) (Zinc finger protein 279) (Zinc finger protein 632)	ZNF280B SUHW2 ZNF279 ZNF632	Homo sapiens (Human)	543
Q8IW36	reviewed	ZN695_HUMAN	Zinc finger protein 695 (Zinc finger protein SBZF3)	ZNF695	Homo sapiens (Human)	515
Q8IWY8	reviewed	ZSC29_HUMAN	Zinc finger and SCAN domain-containing protein 29 (Zinc finger protein 690)	ZSCAN29 ZNF690	Homo sapiens (Human)	852
Q8IXZ3	reviewed	SP8_HUMAN	Transcription factor Sp8 (Specificity protein 8)	SP8	Homo sapiens (Human)	490
Q8IYX0	reviewed	ZN679_HUMAN	Zinc finger protein 679	ZNF679	Homo sapiens (Human)	411
Q8IZ26	reviewed	ZNF34_HUMAN	Zinc finger protein 34 (Zinc finger protein KOX32)	ZNF34 KOX32	Homo sapiens (Human)	560
Q8N143	reviewed	BCL6B_HUMAN	B-cell CLL/lymphoma 6 member B protein (Bcl6-associated zinc finger protein) (Zinc finger protein 62)	BCL6B BAZF ZNF62	Homo sapiens (Human)	479
Q8N184	reviewed	ZN567_HUMAN	Zinc finger protein 567	ZNF567	Homo sapiens (Human)	647
Q8N3J9	reviewed	ZN664_HUMAN	Zinc finger protein 664 (Zinc finger protein 176) (Zinc finger protein from organ of Corti)	ZNF664 ZFOC1 ZNF176	Homo sapiens (Human)	261
Q8N7K0	reviewed	ZN433_HUMAN	Zinc finger protein 433	ZNF433	Homo sapiens (Human)	673
Q8N7M2	reviewed	ZN283_HUMAN	Zinc finger protein 283 (Zinc finger protein HZF19)	ZNF283	Homo sapiens (Human)	679
Q8N823	reviewed	ZN611_HUMAN	Zinc finger protein 611	ZNF611	Homo sapiens (Human)	705
Q8N859	reviewed	ZN713_HUMAN	Zinc finger protein 713	ZNF713	Homo sapiens (Human)	443
Q8N883	reviewed	ZN614_HUMAN	Zinc finger protein 614	ZNF614	Homo sapiens (Human)	585
Q8N8J6	reviewed	ZN615_HUMAN	Zinc finger protein 615	ZNF615	Homo sapiens (Human)	731
Q8N8L2	reviewed	ZN491_HUMAN	Zinc finger protein 491	ZNF491	Homo sapiens (Human)	437
Q8N8Y5	reviewed	ZFP41_HUMAN	Zinc finger protein 41 homolog (Zfp-41)	ZFP41	Homo sapiens (Human)	198
Q8N8Z8	reviewed	ZN441_HUMAN	Zinc finger protein 441	ZNF441	Homo sapiens (Human)	693
Q8N988	reviewed	ZN557_HUMAN	Zinc finger protein 557	ZNF557	Homo sapiens (Human)	423
Q8N9L1	reviewed	ZIC4_HUMAN	Zinc finger protein ZIC 4 (Zinc finger protein of the cerebellum 4)	ZIC4	Homo sapiens (Human)	334
Q8N9Z0	reviewed	ZN610_HUMAN	Zinc finger protein 610	ZNF610	Homo sapiens (Human)	462
Q8NAF0	reviewed	ZN579_HUMAN	Zinc finger protein 579	ZNF579	Homo sapiens (Human)	562
Q8NCA9	reviewed	ZN784_HUMAN	Zinc finger protein 784	ZNF784	Homo sapiens (Human)	323
Q8NCK3	reviewed	ZN485_HUMAN	Zinc finger protein 485	ZNF485	Homo sapiens (Human)	441
Q8NCN2	reviewed	ZBT34_HUMAN	Zinc finger and BTB domain-containing protein 34	ZBTB34 KIAA1993	Homo sapiens (Human)	500
Q8NDX6	reviewed	ZN740_HUMAN	Zinc finger protein 740 (OriLyt TD-element-binding protein 7)	ZNF740 TB7	Homo sapiens (Human)	193
Q8NEP9	reviewed	ZN555_HUMAN	Zinc finger protein 555	ZNF555	Homo sapiens (Human)	628
Q8NHY6	reviewed	ZFP28_HUMAN	Zinc finger protein 28 homolog (Zfp-28) (Krueppel-like zinc finger factor X6)	ZFP28 KIAA1431	Homo sapiens (Human)	868
Q8TAF7	reviewed	ZN461_HUMAN	Zinc finger protein 461 (Gonadotropin-inducible ovary transcription repressor 1) (GIOT-1)	ZNF461 GIOT1	Homo sapiens (Human)	563
Q8TAQ5	reviewed	ZN420_HUMAN	Zinc finger protein 420	ZNF420	Homo sapiens (Human)	688
Q8TBZ5	reviewed	ZN502_HUMAN	Zinc finger protein 502	ZNF502	Homo sapiens (Human)	544
Q8TC21	reviewed	ZN596_HUMAN	Zinc finger protein 596	ZNF596	Homo sapiens (Human)	504
Q8TD94	reviewed	KLF14_HUMAN	Krueppel-like factor 14 (Basic transcription element-binding protein 5) (BTE-binding protein 5) (Transcription factor BTEB5)	KLF14 BTEB5	Homo sapiens (Human)	323
Q8TF39	reviewed	ZN483_HUMAN	Zinc finger protein 483 (Zinc finger protein with KRAB and SCAN domains 16)	ZNF483 KIAA1962 ZKSCAN16	Homo sapiens (Human)	744
Q8TF45	reviewed	ZN418_HUMAN	Zinc finger protein 418	ZNF418 KIAA1956	Homo sapiens (Human)	676
Q8TF68	reviewed	ZN384_HUMAN	Zinc finger protein 384 (CAG repeat protein 1) (CAS-interacting zinc finger protein) (Nuclear matrix transcription factor 4) (Nuclear matrix protein 4) (Trinucleotide repeat-containing gene 1 protein)	ZNF384 CAGH1 CIZ NMP4 TNRC1	Homo sapiens (Human)	577
Q8WXB4	reviewed	ZN606_HUMAN	Zinc finger protein 606 (Zinc finger protein 328)	ZNF606 KIAA1852 ZNF328	Homo sapiens (Human)	792
Q92610	reviewed	ZN592_HUMAN	Zinc finger protein 592	ZNF592 KIAA0211	Homo sapiens (Human)	1267
Q92664	reviewed	TF3A_HUMAN	Transcription factor IIIA (TFIIIA)	GTF3A	Homo sapiens (Human)	365
Q969W8	reviewed	ZN566_HUMAN	Zinc finger protein 566	ZNF566	Homo sapiens (Human)	418
Q96BV0	reviewed	ZN775_HUMAN	Zinc finger protein 775	ZNF775	Homo sapiens (Human)	537
Q96C28	reviewed	ZN707_HUMAN	Zinc finger protein 707	ZNF707	Homo sapiens (Human)	371
Q96CX3	reviewed	ZN501_HUMAN	Zinc finger protein 501 (Zinc finger protein 52)	ZNF501 ZNF52	Homo sapiens (Human)	271
Q96HQ0	reviewed	ZN419_HUMAN	Zinc finger protein 419	ZNF419 ZNF419A	Homo sapiens (Human)	510
Q96JC4	reviewed	ZN479_HUMAN	Zinc finger protein 479 (Zinc finger protein Kr19) (HKr19)	ZNF479	Homo sapiens (Human)	524
Q96K62	reviewed	ZBT45_HUMAN	Zinc finger and BTB domain-containing protein 45 (Zinc finger protein 499)	ZBTB45 ZNF499	Homo sapiens (Human)	511
Q96LW9	reviewed	ZSC31_HUMAN	Zinc finger and SCAN domain-containing protein 31 (Zinc finger protein 323)	ZSCAN31 ZNF310P ZNF323	Homo sapiens (Human)	406
Q96N38	reviewed	ZN714_HUMAN	Zinc finger protein 714	ZNF714	Homo sapiens (Human)	554
Q96NL3	reviewed	ZN599_HUMAN	Zinc finger protein 599	ZNF599	Homo sapiens (Human)	588
Q96PE6	reviewed	ZIM3_HUMAN	Zinc finger imprinted 3 (Zinc finger protein 657)	ZIM3 ZNF657	Homo sapiens (Human)	472
Q96SE7	reviewed	ZN347_HUMAN	Zinc finger protein 347 (Zinc finger protein 1111)	ZNF347 ZNF1111	Homo sapiens (Human)	839
Q96SK3	reviewed	ZN607_HUMAN	Zinc finger protein 607	ZNF607	Homo sapiens (Human)	696
Q96SL8	reviewed	FIZ1_HUMAN	Flt3-interacting zinc finger protein 1 (Zinc finger protein 798)	FIZ1 ZNF798	Homo sapiens (Human)	496
Q96SR6	reviewed	ZN382_HUMAN	Zinc finger protein 382 (KRAB/zinc finger suppressor protein 1) (KS1) (Multiple zinc finger and krueppel-associated box protein KS1)	ZNF382	Homo sapiens (Human)	550
Q96T92	reviewed	INSM2_HUMAN	Insulinoma-associated protein 2 (Zinc finger protein IA-6)	INSM2 IA6 Nbla106	Homo sapiens (Human)	566
Q9BR84	reviewed	ZN559_HUMAN	Zinc finger protein 559	ZNF559	Homo sapiens (Human)	538
Q9BSK1	reviewed	ZN577_HUMAN	Zinc finger protein 577	ZNF577	Homo sapiens (Human)	485
Q9BUG6	reviewed	ZSA5A_HUMAN	Zinc finger and SCAN domain-containing protein 5A (Zinc finger protein 495)	ZSCAN5A ZNF495 ZSCAN5	Homo sapiens (Human)	496
Q9BX82	reviewed	ZN471_HUMAN	Zinc finger protein 471 (EZFIT-related protein 1)	ZNF471 ERP1 KIAA1396	Homo sapiens (Human)	626
Q9BXA9	reviewed	SALL3_HUMAN	Sal-like protein 3 (Zinc finger protein 796) (Zinc finger protein SALL3) (hSALL3)	SALL3 ZNF796	Homo sapiens (Human)	1300
Q9BXK1	reviewed	KLF16_HUMAN	Krueppel-like factor 16 (Basic transcription element-binding protein 4) (BTE-binding protein 4) (Novel Sp1-like zinc finger transcription factor 2) (Transcription factor BTEB4) (Transcription factor NSLP2)	KLF16 BTEB4 NSLP2	Homo sapiens (Human)	252
Q9H609	reviewed	ZN576_HUMAN	Zinc finger protein 576	ZNF576	Homo sapiens (Human)	170
Q9H7R0	reviewed	ZN442_HUMAN	Zinc finger protein 442	ZNF442	Homo sapiens (Human)	627
Q9HCG1	reviewed	ZN160_HUMAN	Zinc finger protein 160 (Zinc finger protein HZF5) (Zinc finger protein Kr18) (HKr18)	ZNF160 KIAA1611	Homo sapiens (Human)	818
Q9NQ03	reviewed	SCRT2_HUMAN	Transcriptional repressor scratch 2 (Scratch homolog 2 zinc finger protein)	SCRT2 FP7030	Homo sapiens (Human)	307
Q9NQX6	reviewed	ZN331_HUMAN	Zinc finger protein 331 (C2H2-like zinc finger protein rearranged in thyroid adenomas) (Zinc finger protein 361) (Zinc finger protein 463)	ZNF331 RITA ZNF361 ZNF463	Homo sapiens (Human)	463
Q9NRM2	reviewed	ZN277_HUMAN	Zinc finger protein 277 (Nuclear receptor-interacting factor 4)	ZNF277 NRIF4 ZNF277P	Homo sapiens (Human)	450
Q9NUA8	reviewed	ZBT40_HUMAN	Zinc finger and BTB domain-containing protein 40	ZBTB40 KIAA0478	Homo sapiens (Human)	1239
Q9NV72	reviewed	ZN701_HUMAN	Zinc finger protein 701	ZNF701	Homo sapiens (Human)	531
Q9P2J8	reviewed	ZN624_HUMAN	Zinc finger protein 624	ZNF624 KIAA1349	Homo sapiens (Human)	865
Q9UDV7	reviewed	ZN282_HUMAN	Zinc finger protein 282 (HTLV-I U5RE-binding protein 1) (HUB-1)	ZNF282 HUB1	Homo sapiens (Human)	671
Q9UJU3	reviewed	ZN112_HUMAN	Zinc finger protein 112 (Zfp-112) (Zinc finger protein 228)	ZNF112 ZFP112 ZNF228	Homo sapiens (Human)	913
Q9UJW7	reviewed	ZN229_HUMAN	Zinc finger protein 229	ZNF229	Homo sapiens (Human)	825
Q9UK11	reviewed	ZN223_HUMAN	Zinc finger protein 223	ZNF223	Homo sapiens (Human)	482
Q9UK13	reviewed	ZN221_HUMAN	Zinc finger protein 221	ZNF221	Homo sapiens (Human)	617
Q9UKJ3	reviewed	GPTC8_HUMAN	G patch domain-containing protein 8	GPATCH8 GPATC8 KIAA0553	Homo sapiens (Human)	1502
Q9UL36	reviewed	ZN236_HUMAN	Zinc finger protein 236	ZNF236	Homo sapiens (Human)	1845
Q9UL58	reviewed	ZN215_HUMAN	Zinc finger protein 215 (BWSCR2-associated zinc finger protein 2) (BAZ-2) (Zinc finger protein with KRAB and SCAN domains 11)	ZNF215 BAZ2 ZKSCAN11	Homo sapiens (Human)	517
Q9Y2A4	reviewed	ZN443_HUMAN	Zinc finger protein 443 (Krueppel-type zinc finger protein ZK1)	ZNF443	Homo sapiens (Human)	671
Q9Y2D9	reviewed	ZN652_HUMAN	Zinc finger protein 652	ZNF652 KIAA0924	Homo sapiens (Human)	606
Q9Y2H8	reviewed	ZN510_HUMAN	Zinc finger protein 510	ZNF510 KIAA0972	Homo sapiens (Human)	683
Q9Y2L8	reviewed	ZKSC5_HUMAN	Zinc finger protein with KRAB and SCAN domains 5 (Zinc finger protein 95 homolog) (Zfp-95)	ZKSCAN5 KIAA1015 ZFP95	Homo sapiens (Human)	839
Q9Y2Q1	reviewed	ZN257_HUMAN	Zinc finger protein 257 (Bone marrow zinc finger 4) (BMZF-4)	ZNF257 BMZF4	Homo sapiens (Human)	563
Q9Y330	reviewed	ZBT12_HUMAN	Zinc finger and BTB domain-containing protein 12 (Protein G10)	ZBTB12 C6orf46 G10 NG35	Homo sapiens (Human)	459
Q9Y6Q3	reviewed	ZFP37_HUMAN	Zinc finger protein 37 homolog (Zfp-37)	ZFP37	Homo sapiens (Human)	630
A6NDX5	reviewed	ZN840_HUMAN	Putative zinc finger protein 840 (Zinc finger protein 840 pseudogene)	ZNF840P C20orf157 ZNF840	Homo sapiens (Human)	716
A6NFI3	reviewed	ZN316_HUMAN	Zinc finger protein 316	ZNF316	Homo sapiens (Human)	1004
