A0PJY2	reviewed	FEZF1_HUMAN	Fez family zinc finger protein 1 (Zinc finger protein 312B)	FEZF1 FEZ ZNF312B	Homo sapiens (Human)	475
A6NGD5	reviewed	ZSA5C_HUMAN	Zinc finger and SCAN domain-containing protein 5C (Zinc finger and SCAN domain-containing protein 5C pseudogene)	ZSCAN5C ZSCAN5CP	Homo sapiens (Human)	496
A6NHJ4	reviewed	ZN860_HUMAN	Zinc finger protein 860	ZNF860	Homo sapiens (Human)	632
A6NJL1	reviewed	ZSA5B_HUMAN	Zinc finger and SCAN domain-containing protein 5B	ZSCAN5B	Homo sapiens (Human)	495
A6NK53	reviewed	ZN233_HUMAN	Zinc finger protein 233	ZNF233	Homo sapiens (Human)	670
A6NK75	reviewed	ZNF98_HUMAN	Zinc finger protein 98 (Zinc finger protein 739) (Zinc finger protein F7175)	ZNF98 ZNF739	Homo sapiens (Human)	572
A6NM28	reviewed	ZFP92_HUMAN	Zinc finger protein 92 homolog (Zfp-92)	ZFP92	Homo sapiens (Human)	416
A6NN14	reviewed	ZN729_HUMAN	Zinc finger protein 729	ZNF729	Homo sapiens (Human)	1252
A6NNF4	reviewed	ZN726_HUMAN	Zinc finger protein 726	ZNF726	Homo sapiens (Human)	616
A6NP11	reviewed	ZN716_HUMAN	Zinc finger protein 716	ZNF716	Homo sapiens (Human)	495
A8K0R7	reviewed	ZN839_HUMAN	Zinc finger protein 839 (Renal carcinoma antigen NY-REN-50)	ZNF839 C14orf131	Homo sapiens (Human)	811
A8MUV8	reviewed	ZN727_HUMAN	Putative zinc finger protein 727 (Zinc finger protein 727 pseudogene)	ZNF727 ZNF727P	Homo sapiens (Human)	499
A8MWA4	reviewed	Z705E_HUMAN	Putative zinc finger protein 705EP (zinc finger protein 705E pseudogene)	ZNF705EP ZNF705E	Homo sapiens (Human)	300
A8MXY4	reviewed	ZNF99_HUMAN	Zinc finger protein 99	ZNF99 C19orf9	Homo sapiens (Human)	864
B1APH4	reviewed	ZN487_HUMAN	Putative zinc finger protein 487 (KRAB domain only protein 1)	ZNF487 KRBO1 ZNF487P	Homo sapiens (Human)	448
B4DU55	reviewed	ZN879_HUMAN	Zinc finger protein 879	ZNF879	Homo sapiens (Human)	563
E7ETH6	reviewed	Z587B_HUMAN	Zinc finger protein 587B	ZNF587B	Homo sapiens (Human)	402
O00110	reviewed	OVOL3_HUMAN	Putative transcription factor ovo-like protein 3	OVOL3	Homo sapiens (Human)	190
O43361	reviewed	ZN749_HUMAN	Zinc finger protein 749	ZNF749	Homo sapiens (Human)	778
O75290	reviewed	Z780A_HUMAN	Zinc finger protein 780A	ZNF780A	Homo sapiens (Human)	641
O75373	reviewed	ZN737_HUMAN	Zinc finger protein 737 (Zinc finger protein 102)	ZNF737 ZNF102	Homo sapiens (Human)	536
O75467	reviewed	Z324A_HUMAN	Zinc finger protein 324A (Zinc finger protein ZF5128)	ZNF324 ZNF324A	Homo sapiens (Human)	553
P0CB33	reviewed	ZN735_HUMAN	Putative zinc finger protein 735 (Zinc finger protein 735 pseudogene)	ZNF735 ZNF735P	Homo sapiens (Human)	412
P0CG00	reviewed	ZSA5D_HUMAN	Putative zinc finger and SCAN domain-containing protein 5D (Zinc finger and SCAN domain-containing protein 5D pseudogene)	ZSCAN5DP ZSCAN5D	Homo sapiens (Human)	497
P0CG31	reviewed	Z286B_HUMAN	Putative zinc finger protein 286B	ZNF286B ZNF286C ZNF286L	Homo sapiens (Human)	522
P0CG40	reviewed	SP9_HUMAN	Transcription factor Sp9	SP9	Homo sapiens (Human)	484
P0CH99	reviewed	Z705D_HUMAN	Zinc finger protein 705D	ZNF705D	Homo sapiens (Human)	300
P0CJ79	reviewed	ZN888_HUMAN	Zinc finger protein 888	ZNF888	Homo sapiens (Human)	718
P10075	reviewed	GLI4_HUMAN	Zinc finger protein GLI4 (Krueppel-related zinc finger protein 4) (Protein HKR4)	GLI4 HKR4	Homo sapiens (Human)	376
P16415	reviewed	ZN823_HUMAN	Zinc finger protein 823 (Zinc finger protein ZFP-36)	ZNF823 ZFP36	Homo sapiens (Human)	610
P17017	reviewed	ZNF14_HUMAN	Zinc finger protein 14 (Gonadotropin-inducible ovary transcription repressor 4) (GIOT-4) (Zinc finger protein KOX6)	ZNF14 GIOT4 KOX6	Homo sapiens (Human)	642
P51786	reviewed	ZN157_HUMAN	Zinc finger protein 157 (Zinc finger protein HZF22)	ZNF157	Homo sapiens (Human)	506
P52740	reviewed	ZN132_HUMAN	Zinc finger protein 132	ZNF132	Homo sapiens (Human)	706
P52743	reviewed	ZN137_HUMAN	Putative zinc finger protein 137 (Zinc finger protein 137 pseudogene)	ZNF137P ZNF137	Homo sapiens (Human)	207
Q03924	reviewed	ZN117_HUMAN	Zinc finger protein 117 (Provirus-linked krueppel) (h-PLK) (Zinc finger protein HPF9)	ZNF117	Homo sapiens (Human)	483
Q03938	reviewed	ZNF90_HUMAN	Zinc finger protein 90 (Zinc finger protein HTF9)	ZNF90	Homo sapiens (Human)	601
Q08AN1	reviewed	ZN616_HUMAN	Zinc finger protein 616	ZNF616	Homo sapiens (Human)	781
Q0VGE8	reviewed	ZN816_HUMAN	Zinc finger protein 816	ZNF816 ZNF816A	Homo sapiens (Human)	651
Q14586	reviewed	ZN267_HUMAN	Zinc finger protein 267 (Zinc finger protein HZF2)	ZNF267	Homo sapiens (Human)	743
Q14588	reviewed	ZN234_HUMAN	Zinc finger protein 234 (Zinc finger protein 269) (Zinc finger protein HZF4)	ZNF234 ZNF269	Homo sapiens (Human)	700
Q147U1	reviewed	ZN846_HUMAN	Zinc finger protein 846	ZNF846	Homo sapiens (Human)	533
Q2M218	reviewed	ZN630_HUMAN	Zinc finger protein 630	ZNF630	Homo sapiens (Human)	657
Q2M3W8	reviewed	ZN181_HUMAN	Zinc finger protein 181 (HHZ181)	ZNF181	Homo sapiens (Human)	571
Q2TB10	reviewed	ZN800_HUMAN	Zinc finger protein 800	ZNF800 PP902	Homo sapiens (Human)	664
Q2VY69	reviewed	ZN284_HUMAN	Zinc finger protein 284	ZNF284 ZNF284L	Homo sapiens (Human)	593
Q3KNW1	reviewed	SNAI3_HUMAN	Zinc finger protein SNAI3 (Protein snail homolog 3) (Zinc finger protein 293)	SNAI3 ZNF293	Homo sapiens (Human)	292
Q3KP31	reviewed	ZN791_HUMAN	Zinc finger protein 791	ZNF791	Homo sapiens (Human)	576
Q3MIS6	reviewed	ZN528_HUMAN	Zinc finger protein 528	ZNF528 KIAA1827	Homo sapiens (Human)	628
Q3SXZ3	reviewed	ZN718_HUMAN	Zinc finger protein 718	ZNF718	Homo sapiens (Human)	478
Q494X3	reviewed	ZN404_HUMAN	Zinc finger protein 404	ZNF404	Homo sapiens (Human)	552
Q499Z4	reviewed	ZN672_HUMAN	Zinc finger protein 672	ZNF672	Homo sapiens (Human)	452
Q49AA0	reviewed	ZFP69_HUMAN	Zinc finger protein 69 homolog (Zinc finger protein 642)	ZFP69 ZNF642	Homo sapiens (Human)	526
Q52M93	reviewed	Z585B_HUMAN	Zinc finger protein 585B (zinc finger protein 41-like protein)	ZNF585B	Homo sapiens (Human)	769
Q5CZA5	reviewed	ZN805_HUMAN	Zinc finger protein 805	ZNF805	Homo sapiens (Human)	627
Q5EBL2	reviewed	ZN628_HUMAN	Zinc finger protein 628	ZNF628	Homo sapiens (Human)	1059
Q5EBM4	reviewed	ZN542_HUMAN	Putative zinc finger protein 542 (Zinc finger protein 542 pseudogene)	ZNF542P ZNF542	Homo sapiens (Human)	170
Q5HY98	reviewed	ZN766_HUMAN	Zinc finger protein 766	ZNF766	Homo sapiens (Human)	468
Q5HYK9	reviewed	ZN667_HUMAN	Zinc finger protein 667	ZNF667	Homo sapiens (Human)	610
Q5JNZ3	reviewed	ZN311_HUMAN	Zinc finger protein 311 (Zinc finger protein zfp-31)	ZNF311 ZFP31	Homo sapiens (Human)	666
Q5JVG2	reviewed	ZN484_HUMAN	Zinc finger protein 484	ZNF484	Homo sapiens (Human)	852
Q5JVG8	reviewed	ZN506_HUMAN	Zinc finger protein 506	ZNF506	Homo sapiens (Human)	444
Q5MCW4	reviewed	ZN569_HUMAN	Zinc finger protein 569	ZNF569	Homo sapiens (Human)	686
Q5SVQ8	reviewed	ZBT41_HUMAN	Zinc finger and BTB domain-containing protein 41	ZBTB41 FRBZ1	Homo sapiens (Human)	909
Q5SXM1	reviewed	ZN678_HUMAN	Zinc finger protein 678	ZNF678	Homo sapiens (Human)	525
Q5T0B9	reviewed	ZN362_HUMAN	Zinc finger protein 362	ZNF362 PP6997	Homo sapiens (Human)	420
Q5T5D7	reviewed	ZN684_HUMAN	Zinc finger protein 684	ZNF684	Homo sapiens (Human)	378
Q5TEC3	reviewed	ZN697_HUMAN	Zinc finger protein 697	ZNF697	Homo sapiens (Human)	545
Q5VIY5	reviewed	ZN468_HUMAN	Zinc finger protein 468	ZNF468	Homo sapiens (Human)	522
Q68DI1	reviewed	ZN776_HUMAN	Zinc finger protein 776	ZNF776	Homo sapiens (Human)	518
Q68DY9	reviewed	ZN772_HUMAN	Zinc finger protein 772	ZNF772	Homo sapiens (Human)	489
Q6AHZ1	reviewed	Z518A_HUMAN	Zinc finger protein 518A	ZNF518A KIAA0335 ZNF518	Homo sapiens (Human)	1483
Q6AW86	reviewed	Z324B_HUMAN	Zinc finger protein 324B	ZNF324B	Homo sapiens (Human)	544
Q6BEB4	reviewed	SP5_HUMAN	Transcription factor Sp5	SP5	Homo sapiens (Human)	398
Q6DD87	reviewed	ZN787_HUMAN	Zinc finger protein 787 (TTF-I-interacting peptide 20)	ZNF787	Homo sapiens (Human)	382
Q6IQ21	reviewed	ZN770_HUMAN	Zinc finger protein 770	ZNF770	Homo sapiens (Human)	691
Q6NX49	reviewed	ZN544_HUMAN	Zinc finger protein 544	ZNF544	Homo sapiens (Human)	715
Q6P280	reviewed	ZN529_HUMAN	Zinc finger protein 529	ZNF529 KIAA1615	Homo sapiens (Human)	563
Q6P3V2	reviewed	Z585A_HUMAN	Zinc finger protein 585A	ZNF585A	Homo sapiens (Human)	769
Q6P9A1	reviewed	ZN530_HUMAN	Zinc finger protein 530	ZNF530 KIAA1508	Homo sapiens (Human)	599
Q6P9A3	reviewed	ZN549_HUMAN	Zinc finger protein 549	ZNF549	Homo sapiens (Human)	640
Q6PG37	reviewed	ZN790_HUMAN	Zinc finger protein 790	ZNF790	Homo sapiens (Human)	636
Q6PK81	reviewed	ZN773_HUMAN	Zinc finger protein 773 (Zinc finger protein 419B)	ZNF773 ZNF419B	Homo sapiens (Human)	442
Q6V9R5	reviewed	ZN562_HUMAN	Zinc finger protein 562	ZNF562	Homo sapiens (Human)	426
Q6ZMS4	reviewed	ZN852_HUMAN	Zinc finger protein 852	ZNF852	Homo sapiens (Human)	543
Q6ZMW2	reviewed	ZN782_HUMAN	Zinc finger protein 782	ZNF782	Homo sapiens (Human)	699
Q6ZMY9	reviewed	ZN517_HUMAN	Zinc finger protein 517	ZNF517	Homo sapiens (Human)	492
Q6ZN06	reviewed	ZN813_HUMAN	Zinc finger protein 813	ZNF813	Homo sapiens (Human)	617
Q6ZN08	reviewed	ZNF66_HUMAN	Putative zinc finger protein 66 (Zinc finger protein 66 pseudogene)	ZNF66 ZNF66P	Homo sapiens (Human)	573
Q6ZN19	reviewed	ZN841_HUMAN	Zinc finger protein 841	ZNF841	Homo sapiens (Human)	808
Q6ZN79	reviewed	Z705A_HUMAN	Zinc finger protein 705A	ZNF705A	Homo sapiens (Human)	300
Q6ZNA1	reviewed	ZN836_HUMAN	Zinc finger protein 836	ZNF836	Homo sapiens (Human)	936
Q6ZNC4	reviewed	ZN704_HUMAN	Zinc finger protein 704	ZNF704	Homo sapiens (Human)	412
Q6ZNG1	reviewed	ZN600_HUMAN	Zinc finger protein 600	ZNF600	Homo sapiens (Human)	722
Q6ZRF7	reviewed	ZN818_HUMAN	Putative zinc finger protein 818	ZNF818P ZNF818	Homo sapiens (Human)	136
Q6ZSS3	reviewed	ZN621_HUMAN	Zinc finger protein 621	ZNF621	Homo sapiens (Human)	439
Q6ZT77	reviewed	ZN826_HUMAN	Putative zinc finger protein 826	ZNF826P ZNF826	Homo sapiens (Human)	177
Q76KX8	reviewed	ZN534_HUMAN	Zinc finger protein 534 (KRAB domain only protein 3)	ZNF534 KRBO3	Homo sapiens (Human)	674
Q7L945	reviewed	ZN627_HUMAN	Zinc finger protein 627	ZNF627	Homo sapiens (Human)	461
Q7Z3V5	reviewed	ZN571_HUMAN	Zinc finger protein 571	ZNF571 HSPC059	Homo sapiens (Human)	609
Q7Z7K2	reviewed	ZN467_HUMAN	Zinc finger protein 467	ZNF467	Homo sapiens (Human)	595
Q86T29	reviewed	ZN605_HUMAN	Zinc finger protein 605	ZNF605	Homo sapiens (Human)	641
Q86V71	reviewed	ZN429_HUMAN	Zinc finger protein 429	ZNF429	Homo sapiens (Human)	674
Q86WZ6	reviewed	ZN227_HUMAN	Zinc finger protein 227	ZNF227	Homo sapiens (Human)	799
Q86XN6	reviewed	ZN761_HUMAN	Zinc finger protein 761	ZNF761 KIAA2033	Homo sapiens (Human)	746
Q86XU0	reviewed	ZN677_HUMAN	Zinc finger protein 677	ZNF677	Homo sapiens (Human)	584
Q8IVC4	reviewed	ZN584_HUMAN	Zinc finger protein 584	ZNF584	Homo sapiens (Human)	421
Q8IYB9	reviewed	ZN595_HUMAN	Zinc finger protein 595	ZNF595	Homo sapiens (Human)	648
Q8IYN0	reviewed	ZN100_HUMAN	Zinc finger protein 100	ZNF100	Homo sapiens (Human)	542
Q8IZM8	reviewed	ZN654_HUMAN	Zinc finger protein 654 (Melanoma-associated antigen)	ZNF654	Homo sapiens (Human)	1128
Q8N141	reviewed	ZFP82_HUMAN	Zinc finger protein 82 homolog (Zfp-82) (Zinc finger protein 545)	ZFP82 KIAA1948 ZNF545	Homo sapiens (Human)	532
Q8N1W2	reviewed	ZN710_HUMAN	Zinc finger protein 710	ZNF710	Homo sapiens (Human)	664
Q8N2I2	reviewed	ZN619_HUMAN	Zinc finger protein 619	ZNF619	Homo sapiens (Human)	560
Q8N587	reviewed	ZN561_HUMAN	Zinc finger protein 561	ZNF561	Homo sapiens (Human)	486
Q8N782	reviewed	ZN525_HUMAN	Zinc finger protein 525	ZNF525 KIAA1979	Homo sapiens (Human)	479
Q8N7Q3	reviewed	ZN676_HUMAN	Zinc finger protein 676	ZNF676	Homo sapiens (Human)	588
Q8N8C0	reviewed	ZN781_HUMAN	Zinc finger protein 781	ZNF781	Homo sapiens (Human)	355
Q8N972	reviewed	ZN709_HUMAN	Zinc finger protein 709	ZNF709	Homo sapiens (Human)	641
Q8N9F8	reviewed	ZN454_HUMAN	Zinc finger protein 454	ZNF454	Homo sapiens (Human)	522
Q8N9K5	reviewed	ZN565_HUMAN	Zinc finger protein 565	ZNF565	Homo sapiens (Human)	539
Q8NB42	reviewed	ZN527_HUMAN	Zinc finger protein 527	ZNF527 KIAA1829	Homo sapiens (Human)	609
Q8NB50	reviewed	ZFP62_HUMAN	Zinc finger protein 62 homolog (Zfp-62)	ZFP62	Homo sapiens (Human)	900
Q8NDW4	reviewed	ZN248_HUMAN	Zinc finger protein 248	ZNF248	Homo sapiens (Human)	579
Q8NE65	reviewed	ZN738_HUMAN	Zinc finger protein 738	ZNF738	Homo sapiens (Human)	375
Q8NEK5	reviewed	ZN548_HUMAN	Zinc finger protein 548	ZNF548	Homo sapiens (Human)	533
Q8NEM1	reviewed	ZN680_HUMAN	Zinc finger protein 680	ZNF680	Homo sapiens (Human)	530
Q8TA94	reviewed	ZN563_HUMAN	Zinc finger protein 563	ZNF563	Homo sapiens (Human)	476
Q8TAW3	reviewed	ZN671_HUMAN	Zinc finger protein 671	ZNF671	Homo sapiens (Human)	534
Q8TB69	reviewed	ZN519_HUMAN	Zinc finger protein 519	ZNF519	Homo sapiens (Human)	540
Q8TCN5	reviewed	ZN507_HUMAN	Zinc finger protein 507	ZNF507 KIAA1084	Homo sapiens (Human)	953
Q8TF20	reviewed	ZN721_HUMAN	Zinc finger protein 721	ZNF721 KIAA1982	Homo sapiens (Human)	911
Q8TF32	reviewed	ZN431_HUMAN	Zinc finger protein 431	ZNF431 KIAA1969	Homo sapiens (Human)	576
Q92670	reviewed	ZN75C_HUMAN	Putative zinc finger protein 75C (Zinc finger protein 75C pseudogene)	ZNF75CP ZNF75C	Homo sapiens (Human)	426
Q96CS4	reviewed	ZN689_HUMAN	Zinc finger protein 689	ZNF689	Homo sapiens (Human)	500
Q96GE5	reviewed	ZN799_HUMAN	Zinc finger protein 799 (Zinc finger protein 842)	ZNF799 ZNF842	Homo sapiens (Human)	643
Q96H40	reviewed	ZN486_HUMAN	Zinc finger protein 486 (KRAB domain only protein 2)	ZNF486 KRBO2	Homo sapiens (Human)	463
Q96JF6	reviewed	ZN594_HUMAN	Zinc finger protein 594 (Zinc finger protein HZF18)	ZNF594 KIAA1871	Homo sapiens (Human)	807
Q96K75	reviewed	ZN514_HUMAN	Zinc finger protein 514	ZNF514	Homo sapiens (Human)	400
Q96LW1	reviewed	Z354B_HUMAN	Zinc finger protein 354B	ZNF354B	Homo sapiens (Human)	612
Q96ME7	reviewed	ZN512_HUMAN	Zinc finger protein 512	ZNF512 KIAA1805	Homo sapiens (Human)	567
Q96MR9	reviewed	ZN560_HUMAN	Zinc finger protein 560	ZNF560	Homo sapiens (Human)	790
Q96MU6	reviewed	ZN778_HUMAN	Zinc finger protein 778	ZNF778	Homo sapiens (Human)	729
Q96N20	reviewed	ZN75A_HUMAN	Zinc finger protein 75A	ZNF75A	Homo sapiens (Human)	296
Q96N22	reviewed	ZN681_HUMAN	Zinc finger protein 681	ZNF681	Homo sapiens (Human)	645
Q96ND8	reviewed	ZN583_HUMAN	Zinc finger protein 583 (Zinc finger protein L3-5)	ZNF583	Homo sapiens (Human)	569
Q96NG8	reviewed	ZN582_HUMAN	Zinc finger protein 582	ZNF582	Homo sapiens (Human)	517
Q96NI8	reviewed	ZN570_HUMAN	Zinc finger protein 570	ZNF570	Homo sapiens (Human)	536
Q96NJ3	reviewed	ZN285_HUMAN	Zinc finger protein 285 (Zinc finger protein 285A)	ZNF285 ZNF285A	Homo sapiens (Human)	590
Q96NJ6	reviewed	ZFP3_HUMAN	Zinc finger protein 3 homolog (Zfp-3) (Zinc finger protein 752)	ZFP3 ZNF752	Homo sapiens (Human)	502
Q96T25	reviewed	ZIC5_HUMAN	Zinc finger protein ZIC 5 (Zinc finger protein of the cerebellum 5)	ZIC5	Homo sapiens (Human)	639
Q99676	reviewed	ZN184_HUMAN	Zinc finger protein 184	ZNF184	Homo sapiens (Human)	751
Q9BRH9	reviewed	ZN251_HUMAN	Zinc finger protein 251	ZNF251	Homo sapiens (Human)	671
Q9BV97	reviewed	ZN747_HUMAN	Zinc finger protein 747	ZNF747	Homo sapiens (Human)	330
Q9BWM5	reviewed	ZN416_HUMAN	Zinc finger protein 416	ZNF416	Homo sapiens (Human)	594
Q9BY31	reviewed	ZN717_HUMAN	Zinc finger protein 717 (Krueppel-like factor X17)	ZNF717	Homo sapiens (Human)	914
Q9C0D4	reviewed	Z518B_HUMAN	Zinc finger protein 518B	ZNF518B KIAA1729	Homo sapiens (Human)	1074
Q9H0M5	reviewed	ZN700_HUMAN	Zinc finger protein 700	ZNF700	Homo sapiens (Human)	742
Q9H5J0	reviewed	ZBTB3_HUMAN	Zinc finger and BTB domain-containing protein 3	ZBTB3	Homo sapiens (Human)	574
Q9H7R5	reviewed	ZN665_HUMAN	Zinc finger protein 665 (Zinc finger protein 160-like)	ZNF665 ZFP160L	Homo sapiens (Human)	678
Q9H8G1	reviewed	ZN430_HUMAN	Zinc finger protein 430	ZNF430	Homo sapiens (Human)	570
Q9H963	reviewed	ZN702_HUMAN	Putative zinc finger protein 702	ZNF702P ZNF702	Homo sapiens (Human)	129
Q9HAH1	reviewed	ZN556_HUMAN	Zinc finger protein 556	ZNF556	Homo sapiens (Human)	456
Q9HBT7	reviewed	ZN287_HUMAN	Zinc finger protein 287 (Zinc finger protein with KRAB and SCAN domains 13)	ZNF287 ZKSCAN13	Homo sapiens (Human)	761
Q9HCE3	reviewed	ZN532_HUMAN	Zinc finger protein 532	ZNF532 KIAA1629	Homo sapiens (Human)	1301
Q9HCL3	reviewed	ZFP14_HUMAN	Zinc finger protein 14 homolog (Zfp-14) (Zinc finger protein 531)	ZFP14 KIAA1559 ZNF531	Homo sapiens (Human)	533
Q9HCZ1	reviewed	ZN334_HUMAN	Zinc finger protein 334	ZNF334	Homo sapiens (Human)	680
Q9NSJ1	reviewed	Z355P_HUMAN	Putative zinc finger protein 355P (Zinc finger protein ZnFP01)	ZNF355P ZNF834 PRED65	Homo sapiens (Human)	428
Q9NW07	reviewed	ZN358_HUMAN	Zinc finger protein 358	ZNF358	Homo sapiens (Human)	568
Q9NXT0	reviewed	ZN586_HUMAN	Zinc finger protein 586	ZNF586	Homo sapiens (Human)	402
Q9NYT6	reviewed	ZN226_HUMAN	Zinc finger protein 226	ZNF226	Homo sapiens (Human)	803
Q9P255	reviewed	ZN492_HUMAN	Zinc finger protein 492 (Zinc finger protein 115)	ZNF492 KIAA1473 ZNF115	Homo sapiens (Human)	531
Q9UC06	reviewed	ZNF70_HUMAN	Zinc finger protein 70 (Zinc finger protein N27C7-1)	ZNF70	Homo sapiens (Human)	446
Q9UII5	reviewed	ZN107_HUMAN	Zinc finger protein 107 (Zinc finger protein 588) (Zinc finger protein ZFD25)	ZNF107 ZFD25 ZNF588	Homo sapiens (Human)	783
Q9UJN7	reviewed	ZN391_HUMAN	Zinc finger protein 391	ZNF391	Homo sapiens (Human)	358
Q9UK10	reviewed	ZN225_HUMAN	Zinc finger protein 225	ZNF225	Homo sapiens (Human)	706
Q9UK12	reviewed	ZN222_HUMAN	Zinc finger protein 222	ZNF222	Homo sapiens (Human)	451
Q9UL59	reviewed	ZN214_HUMAN	Zinc finger protein 214 (BWSCR2-associated zinc finger protein 1) (BAZ-1)	ZNF214 BAZ1	Homo sapiens (Human)	606
Q9Y2G7	reviewed	ZFP30_HUMAN	Zinc finger protein 30 homolog (Zfp-30) (Zinc finger protein 745)	ZFP30 KIAA0961 ZNF745	Homo sapiens (Human)	519
Q9Y6R6	reviewed	Z780B_HUMAN	Zinc finger protein 780B (Zinc finger protein 779)	ZNF780B ZNF779	Homo sapiens (Human)	833
A0A087WUV0	reviewed	ZN892_HUMAN	Zinc finger protein 892	ZNF892	Homo sapiens (Human)	522
A0A0U1RQI7	reviewed	KLF18_HUMAN	Kruppel-like factor 18	KLF18	Homo sapiens (Human)	1052
A0A1W2PQL4	reviewed	ZN722_HUMAN	Zinc finger protein 722	ZNF722 ZNF722P	Homo sapiens (Human)	384
A8MQ14	reviewed	ZN850_HUMAN	Zinc finger protein 850	ZNF850	Homo sapiens (Human)	1090
A8MT65	reviewed	ZN891_HUMAN	Zinc finger protein 891	ZNF891	Homo sapiens (Human)	544
A8MTY0	reviewed	ZN724_HUMAN	Zinc finger protein 724	ZNF724 ZNF724P	Homo sapiens (Human)	619
A8MUZ8	reviewed	Z705G_HUMAN	Putative zinc finger protein 705G	ZNF705G	Homo sapiens (Human)	300
B4DX44	reviewed	ZN736_HUMAN	Zinc finger protein 736	ZNF736	Homo sapiens (Human)	427
B4DXR9	reviewed	ZN732_HUMAN	Zinc finger protein 732	ZNF732	Homo sapiens (Human)	585
B7Z6K7	reviewed	ZN814_HUMAN	Zinc finger protein 814	ZNF814	Homo sapiens (Human)	855
C9JN71	reviewed	ZN878_HUMAN	Zinc finger protein 878	ZNF878	Homo sapiens (Human)	531
P0CG23	reviewed	ZN853_HUMAN	Zinc finger protein 853	ZNF853	Homo sapiens (Human)	659
P0CG24	reviewed	ZN883_HUMAN	Zinc finger protein 883	ZNF883	Homo sapiens (Human)	379
P0CI00	reviewed	Z705B_HUMAN	Putative zinc finger protein 705B	ZNF705B	Homo sapiens (Human)	300
P0CJ78	reviewed	ZN865_HUMAN	Zinc finger protein 865	ZNF865	Homo sapiens (Human)	1059
P0DKX0	reviewed	ZN728_HUMAN	Zinc finger protein 728	ZNF728	Homo sapiens (Human)	622
P0DPD5	reviewed	ZN723_HUMAN	Zinc finger protein 723	ZNF723	Homo sapiens (Human)	513
Q15940	reviewed	ZNF67_HUMAN	Putative zinc finger protein 726P1	ZNF726P1 ZNF67 ZNF67P	Homo sapiens (Human)	193
Q49A33	reviewed	Z876P_HUMAN	Putative zinc finger protein 876	ZNF876P	Homo sapiens (Human)	203
Q4V348	reviewed	Z658B_HUMAN	Zinc finger protein 658B	ZNF658B	Homo sapiens (Human)	819
Q5JPB2	reviewed	ZN831_HUMAN	Zinc finger protein 831	ZNF831 C20orf174	Homo sapiens (Human)	1677
Q6PDB4	reviewed	ZN880_HUMAN	Zinc finger protein 880	ZNF880	Homo sapiens (Human)	577
Q6ZMV8	reviewed	ZN730_HUMAN	Putative zinc finger protein 730	ZNF730	Homo sapiens (Human)	503
Q6ZTB9	reviewed	ZN833_HUMAN	Putative zinc finger protein 833	ZNF833P ZNF833	Homo sapiens (Human)	187
Q8N123	reviewed	CPXCR_HUMAN	CPX chromosomal region candidate gene 1 protein (Cancer/testis antigen 77) (CT77)	CPXCR1	Homo sapiens (Human)	301
Q8N446	reviewed	ZN843_HUMAN	Zinc finger protein 843	ZNF843	Homo sapiens (Human)	348
Q96B54	reviewed	ZN428_HUMAN	Zinc finger protein 428 (Enzyme-like protein PIT13)	ZNF428 C19orf37	Homo sapiens (Human)	188
Q96IR2	reviewed	ZN845_HUMAN	Zinc finger protein 845	ZNF845	Homo sapiens (Human)	970
O60384	reviewed	ZN861_HUMAN	Putative zinc finger protein 861	ZNF861P	Homo sapiens (Human)	105
