AF-O15391-F1-model_v4.cif	5.4283	16	3	6	0	0.0000	372	52.5050	NA	4006	F207,F225,F229
AF-P98169-F1-model_v4.cif	2.2377	10	3	6	0	0.0000	803	53.3084	NA	16010	F207,F225,F229
AF-P13682-F1-model_v4.cif	2.2372	10	3	4	0	0.0000	527	62.7441	NA	9726	F207,F225,F229
AF-Q5T0B9-F1-model_v4.cif	2.2353	8	3	6	0	0.0000	420	56.6968	NA	21710	F207,F225,F229
AF-Q68DY1-F1-model_v4.cif	2.2351	10	3	4	0	0.0000	528	71.3486	NA	23015	F207,F225,F229
AF-Q8NCK3-F1-model_v4.cif	2.2347	8	3	4	0	0.0000	441	78.6988	NA	30077	F207,F225,F229
AF-Q7Z3I7-F1-model_v4.cif	2.2330	10	3	4	0	0.0000	529	66.4414	NA	25858	F207,F225,F229
AF-Q8TF50-F1-model_v4.cif	2.2315	10	3	6	0	0.0000	670	62.5618	NA	32223	F207,F225,F229
AF-Q8NEM1-F1-model_v4.cif	2.2309	10	3	4	0	0.0000	530	68.7173	NA	30410	F207,F225,F229
AF-Q9P255-F1-model_v4.cif	2.2288	10	3	4	0	0.0000	531	73.8309	NA	43053	F207,F225,F229
AF-Q8N141-F1-model_v4.cif	2.2267	10	3	4	0	0.0000	532	69.1703	NA	28580	F207,F225,F229
AF-P17031-F1-model_v4.cif	2.2246	10	3	4	0	0.0000	533	73.5534	NA	10194	F207,F225,F229
AF-Q8NEK5-F1-model_v4.cif	2.2246	10	3	4	0	0.0000	533	66.0638	NA	30299	F207,F225,F229
AF-Q9HCL3-F1-model_v4.cif	2.2246	10	3	4	0	0.0000	533	70.6288	NA	40763	F207,F225,F229
AF-P98182-F1-model_v4.cif	2.2230	8	3	6	0	0.0000	395	50.0183	NA	15869	F207,F225,F229
AF-Q15940-F1-model_v4.cif	2.2189	6	3	4	0	0.0000	193	82.4374	NA	19356	F207,F225,F229
AF-O75123-F1-model_v4.cif	2.2184	10	3	4	0	0.0000	536	71.0791	NA	5254	F207,F225,F229
AF-O75373-F1-model_v4.cif	2.2184	10	3	4	0	0.0000	536	75.3944	NA	5503	F207,F225,F229
AF-Q9P0T4-F1-model_v4.cif	2.2167	6	3	4	0	0.0000	197	68.2803	NA	42952	F207,F225,F229
AF-Q9Y4X4-F1-model_v4.cif	2.2147	8	3	6	0	0.0000	402	49.8201	NA	45988	F207,F225,F229
AF-Q12901-F1-model_v4.cif	2.2142	10	3	4	0	0.0000	538	66.1251	NA	17285	F207,F225,F229
AF-Q8N9K5-F1-model_v4.cif	2.2122	10	3	4	0	0.0000	539	72.3951	NA	29677	F207,F225,F229
AF-Q8N8Y5-F1-model_v4.cif	2.2111	6	3	4	0	0.0000	198	68.3491	NA	29528	F207,F225,F229
AF-Q9H5H4-F1-model_v4.cif	2.2101	10	3	4	0	0.0000	540	64.1600	NA	39835	F207,F225,F229
AF-Q9UEG4-F1-model_v4.cif	2.2098	12	3	6	0	0.0000	869	63.2940	NA	43609	F207,F225,F229
AF-Q9HBE1-F1-model_v4.cif	2.2037	10	3	6	0	0.0000	687	51.5632	NA	40476	F207,F225,F229
AF-Q6AW86-F1-model_v4.cif	2.2020	10	3	4	0	0.0000	544	63.8610	NA	23058	F207,F225,F229
AF-Q8N1W2-F1-model_v4.cif	2.2004	10	3	6	0	0.0000	664	60.0084	NA	28675	F207,F225,F229
AF-Q15935-F1-model_v4.cif	2.2000	10	3	4	0	0.0000	545	68.1389	NA	19428	F207,F225,F229
AF-Q9NQX1-F1-model_v4.cif	2.1941	10	3	6	0	0.0000	630	71.6106	NA	41206	F207,F225,F229
AF-Q9UL36-F1-model_v4.cif	2.1939	16	3	6	0	0.0000	1845	53.7433	NA	44803	F207,F225,F229
AF-Q8NEP9-F1-model_v4.cif	2.1935	10	3	6	0	0.0000	628	68.0745	NA	30608	F207,F225,F229
AF-Q9NPC7-F1-model_v4.cif	2.1925	10	3	6	0	0.0000	610	63.3398	NA	41035	F207,F225,F229
AF-Q14584-F1-model_v4.cif	2.1919	10	3	4	0	0.0000	549	69.2190	NA	18447	F207,F225,F229
AF-Q494X3-F1-model_v4.cif	2.1860	10	3	4	0	0.0000	552	71.8443	NA	20495	F207,F225,F229
AF-O75467-F1-model_v4.cif	2.1840	10	3	4	0	0.0000	553	63.5086	NA	5560	F207,F225,F229
AF-O95201-F1-model_v4.cif	2.1820	10	3	4	0	0.0000	554	61.4304	NA	6541	F207,F225,F229
AF-Q96N38-F1-model_v4.cif	2.1820	10	3	4	0	0.0000	554	67.7276	NA	35974	F207,F225,F229
AF-Q9BUY5-F1-model_v4.cif	2.1820	10	3	4	0	0.0000	554	64.5206	NA	37951	F207,F225,F229
AF-Q68EA5-F1-model_v4.cif	2.1801	10	3	4	0	0.0000	555	67.7949	NA	23012	F207,F225,F229
AF-Q86UK7-F1-model_v4.cif	2.1772	10	3	6	0	0.0000	904	62.3610	NA	26664	F207,F225,F229
AF-Q6ZN55-F1-model_v4.cif	2.1762	12	3	6	0	0.0000	896	59.7978	NA	24785	F207,F225,F229
AF-P17032-F1-model_v4.cif	2.1684	10	3	4	0	0.0000	561	63.7725	NA	10193	F207,F225,F229
AF-Q2QGD7-F1-model_v4.cif	2.1648	10	3	6	0	0.0000	858	51.8579	NA	20072	F207,F225,F229
AF-Q8TAF7-F1-model_v4.cif	2.1645	10	3	4	0	0.0000	563	64.3156	NA	31377	F207,F225,F229
AF-Q49A33-F1-model_v4.cif	2.1636	6	3	4	0	0.0000	203	77.3991	NA	20453	F207,F225,F229
AF-Q6ECI4-F1-model_v4.cif	2.1593	10	3	4	0	0.0000	717	71.1662	NA	23178	F207,F225,F229
AF-Q9UIH9-F1-model_v4.cif	2.1561	8	3	6	0	0.0000	416	48.8314	NA	43988	F207,F225,F229
AF-Q8TD23-F1-model_v4.cif	2.1550	10	3	4	0	0.0000	568	71.3019	NA	31701	F207,F225,F229
AF-Q9NW07-F1-model_v4.cif	2.1550	10	3	4	0	0.0000	568	63.6358	NA	42113	F207,F225,F229
AF-Q8TF20-F1-model_v4.cif	2.1549	12	3	6	0	0.0000	911	71.0577	NA	32243	F207,F225,F229
AF-O60281-F2-model_v4.cif	2.1529	12	3	6	0	0.0000	1400	52.9485	NA	4766	F207,F225,F229
AF-Q9H8G1-F1-model_v4.cif	2.1512	10	3	4	0	0.0000	570	71.1136	NA	40185	F207,F225,F229
AF-Q99684-F1-model_v4.cif	2.1507	8	3	6	0	0.0000	422	57.4179	NA	37017	F207,F225,F229
AF-P17028-F1-model_v4.cif	2.1469	8	3	4	0	0.0000	368	66.3669	NA	10212	F207,F225,F229
AF-Q6GPH4-F1-model_v4.cif	2.1457	6	3	4	0	0.0000	301	72.4173	NA	23157	F207,F225,F229
AF-Q6ZN08-F1-model_v4.cif	2.1455	10	3	4	0	0.0000	573	73.1217	NA	24695	F207,F225,F229
AF-Q96C28-F1-model_v4.cif	2.1435	8	3	4	0	0.0000	371	69.0523	NA	34812	F207,F225,F229
AF-P17098-F1-model_v4.cif	2.1418	10	3	4	0	0.0000	575	56.7476	NA	10229	F207,F225,F229
AF-Q15776-F1-model_v4.cif	2.1362	10	3	4	0	0.0000	578	63.9578	NA	19305	F207,F225,F229
AF-Q9H7X3-F1-model_v4.cif	2.1349	8	3	4	0	0.0000	374	73.8942	NA	40095	F207,F225,F229
AF-P10075-F1-model_v4.cif	2.1292	8	3	4	0	0.0000	376	63.8254	NA	9218	F207,F225,F229
AF-Q86XU0-F1-model_v4.cif	2.1252	10	3	4	0	0.0000	584	60.2014	NA	27152	F207,F225,F229
AF-Q5T5D7-F1-model_v4.cif	2.1236	8	3	4	0	0.0000	378	71.3111	NA	21931	F207,F225,F229
AF-Q03936-F1-model_v4.cif	2.1216	10	3	4	0	0.0000	586	71.4205	NA	16502	F207,F225,F229
AF-P0CG24-F1-model_v4.cif	2.1208	8	3	4	0	0.0000	379	89.9055	NA	8758	F207,F225,F229
AF-Q8N7Q3-F1-model_v4.cif	2.1180	10	3	4	0	0.0000	588	71.5891	NA	29428	F207,F225,F229
AF-Q96N58-F1-model_v4.cif	2.1144	10	3	4	0	0.0000	590	64.3696	NA	36054	F207,F225,F229
AF-O95863-F1-model_v4.cif	2.1120	6	3	6	0	0.0000	264	55.9740	NA	6909	F207,F225,F229
AF-Q96T25-F1-model_v4.cif	2.1070	10	3	6	0	0.0000	663	49.2577	NA	36715	F207,F225,F229
AF-Q03923-F1-model_v4.cif	2.1055	10	3	4	0	0.0000	595	75.1301	NA	16499	F207,F225,F229
AF-Q7Z7K2-F1-model_v4.cif	2.1055	10	3	4	0	0.0000	595	63.8739	NA	26439	F207,F225,F229
AF-Q6P1L6-F1-model_v4.cif	2.0985	10	3	4	0	0.0000	599	66.5179	NA	23623	F207,F225,F229
AF-Q6P9A1-F1-model_v4.cif	2.0985	10	3	4	0	0.0000	599	66.3661	NA	23834	F207,F225,F229
AF-Q9HCK0-F1-model_v4.cif	2.0941	8	3	6	0	0.0000	441	44.6738	NA	40718	F207,F225,F229
AF-Q3MJ62-F1-model_v4.cif	2.0933	8	3	4	0	0.0000	389	64.4850	NA	20320	F207,F225,F229
AF-Q9BS34-F1-model_v4.cif	2.0933	8	3	4	0	0.0000	389	67.5591	NA	37609	F207,F225,F229
AF-Q63HK3-F1-model_v4.cif	2.0916	12	3	6	0	0.0000	967	50.6581	NA	22778	F207,F225,F229
AF-Q09FC8-F1-model_v4.cif	2.0915	10	3	4	0	0.0000	603	58.9155	NA	17002	F207,F225,F229
AF-P58317-F1-model_v4.cif	2.0907	8	3	4	0	0.0000	390	68.2637	NA	15029	F207,F225,F229
AF-O43309-F1-model_v4.cif	2.0898	10	3	4	0	0.0000	604	66.3520	NA	4283	F207,F225,F229
AF-Q96RE9-F1-model_v4.cif	2.0898	10	3	4	0	0.0000	604	67.8071	NA	36477	F207,F225,F229
AF-A0A1W2PQL4-F1-model_v4.cif	2.0871	8	3	4	0	0.0000	384	69.1471	NA	996	F207,F225,F229
AF-P98168-F1-model_v4.cif	2.0833	10	3	6	0	0.0000	799	54.1630	NA	15908	F207,F225,F229
AF-Q6DJT9-F1-model_v4.cif	2.0807	8	3	6	0	0.0000	500	55.3662	NA	23148	F207,F225,F229
AF-Q0D2J5-F1-model_v4.cif	2.0800	8	3	4	0	0.0000	394	67.6345	NA	16995	F207,F225,F229
AF-Q6ZN06-F1-model_v4.cif	2.0676	10	3	4	0	0.0000	617	65.7554	NA	24691	F207,F225,F229
AF-Q96MX3-F1-model_v4.cif	2.0660	10	3	4	0	0.0000	618	62.4854	NA	35910	F207,F225,F229
AF-Q96K58-F1-model_v4.cif	2.0643	10	3	4	0	0.0000	619	71.3040	NA	35442	F207,F225,F229
AF-P35789-F1-model_v4.cif	2.0626	10	3	4	0	0.0000	620	74.7372	NA	12326	F207,F225,F229
AF-Q8TD94-F1-model_v4.cif	2.0623	6	3	4	0	0.0000	323	57.3434	NA	31800	F207,F225,F229
AF-Q9H116-F1-model_v4.cif	2.0615	10	3	6	0	0.0000	711	57.7158	NA	39264	F207,F225,F229
AF-P17026-F1-model_v4.cif	2.0596	6	3	4	0	0.0000	224	71.0248	NA	10159	F207,F225,F229
AF-P0DKX0-F1-model_v4.cif	2.0593	10	3	4	0	0.0000	622	68.7321	NA	9037	F207,F225,F229
AF-Q8IVP9-F1-model_v4.cif	2.0592	8	3	4	0	0.0000	402	68.0660	NA	27689	F207,F225,F229
AF-Q96NG5-F1-model_v4.cif	2.0592	8	3	4	0	0.0000	402	73.0131	NA	36058	F207,F225,F229
AF-Q9NXT0-F1-model_v4.cif	2.0592	8	3	4	0	0.0000	402	72.6584	NA	42276	F207,F225,F229
AF-Q9H165-F1-model_v4.cif	2.0587	10	3	6	0	0.0000	835	51.6704	NA	39313	F207,F225,F229
AF-P17039-F1-model_v4.cif	2.0577	10	3	4	0	0.0000	623	77.9603	NA	10211	F207,F225,F229
AF-A6NFI3-F1-model_v4.cif	2.0559	12	3	6	0	0.0000	1004	59.3051	NA	2102	F207,F225,F229
AF-O43296-F1-model_v4.cif	2.0511	10	3	4	0	0.0000	627	64.9319	NA	4273	F207,F225,F229
AF-Q9H7R0-F1-model_v4.cif	2.0511	10	3	4	0	0.0000	627	69.0635	NA	40220	F207,F225,F229
AF-P17010-F1-model_v4.cif	2.0503	10	3	6	0	0.0000	805	54.0050	NA	10264	F207,F225,F229
AF-Q3MIS6-F1-model_v4.cif	2.0494	10	3	4	0	0.0000	628	69.1730	NA	20345	F207,F225,F229
AF-P0C7X2-F1-model_v4.cif	2.0469	6	3	4	0	0.0000	276	59.2838	NA	8762	F207,F225,F229
AF-Q6P2D0-F1-model_v4.cif	2.0465	8	3	4	0	0.0000	407	65.1871	NA	23659	F207,F225,F229
AF-Q96K75-F1-model_v4.cif	2.0449	8	3	4	0	0.0000	400	64.6846	NA	35405	F207,F225,F229
AF-A6NHJ4-F1-model_v4.cif	2.0429	10	3	4	0	0.0000	632	64.9171	NA	2125	F207,F225,F229
AF-P41182-F1-model_v4.cif	2.0380	10	3	6	0	0.0000	706	49.5963	NA	12560	F207,F225,F229
AF-Q6PG37-F1-model_v4.cif	2.0365	10	3	4	0	0.0000	636	63.4290	NA	23899	F207,F225,F229
AF-Q8TF47-F1-model_v4.cif	2.0365	10	3	4	0	0.0000	636	64.3776	NA	32209	F207,F225,F229
AF-P0CB33-F1-model_v4.cif	2.0341	8	3	4	0	0.0000	412	68.3007	NA	8725	F207,F225,F229
AF-Q8TBZ5-F1-model_v4.cif	2.0304	8	3	4	0	0.0000	544	73.7516	NA	31544	F207,F225,F229
AF-P59923-F1-model_v4.cif	2.0288	12	3	6	0	0.0000	1031	57.1397	NA	14839	F207,F225,F229
AF-Q32M78-F1-model_v4.cif	2.0270	10	3	4	0	0.0000	642	70.7273	NA	20189	F207,F225,F229
AF-A6NM28-F1-model_v4.cif	2.0243	8	3	4	0	0.0000	416	72.5504	NA	2009	F207,F225,F229
AF-Q16587-F1-model_v4.cif	2.0238	10	3	4	0	0.0000	644	65.3572	NA	19628	F207,F225,F229
AF-Q96N22-F1-model_v4.cif	2.0223	10	3	4	0	0.0000	645	67.5101	NA	35948	F207,F225,F229
AF-Q6ZR52-F1-model_v4.cif	2.0207	10	3	4	0	0.0000	646	79.5236	NA	24877	F207,F225,F229
AF-P11161-F1-model_v4.cif	2.0203	8	3	6	0	0.0000	476	48.7840	NA	9398	F207,F225,F229
AF-Q8N184-F1-model_v4.cif	2.0191	10	3	4	0	0.0000	647	69.9379	NA	28620	F207,F225,F229
AF-P56270-F1-model_v4.cif	2.0182	8	3	6	0	0.0000	477	58.0966	NA	14480	F207,F225,F229
AF-Q8IYB9-F1-model_v4.cif	2.0176	10	3	4	0	0.0000	648	76.1074	NA	28087	F207,F225,F229
AF-Q8IYX0-F1-model_v4.cif	2.0173	8	3	4	0	0.0000	411	70.9363	NA	28166	F207,F225,F229
AF-Q0VGE8-F1-model_v4.cif	2.0129	10	3	4	0	0.0000	651	66.2237	NA	17120	F207,F225,F229
AF-Q8IVC4-F1-model_v4.cif	2.0122	8	3	4	0	0.0000	421	63.4198	NA	27507	F207,F225,F229
AF-Q9Y2Y4-F1-model_v4.cif	2.0122	8	3	6	0	0.0000	487	56.8312	NA	45656	F207,F225,F229
AF-P49711-F1-model_v4.cif	2.0121	10	3	6	0	0.0000	727	59.0432	NA	13454	F207,F225,F229
AF-P52736-F1-model_v4.cif	2.0083	10	3	4	0	0.0000	654	72.6326	NA	14066	F207,F225,F229
AF-Q2M218-F1-model_v4.cif	2.0037	10	3	4	0	0.0000	657	67.0092	NA	19979	F207,F225,F229
AF-P0CJ78-F1-model_v4.cif	2.0018	12	3	6	0	0.0000	1059	56.8034	NA	9018	F207,F225,F229
AF-Q5EBL2-F1-model_v4.cif	2.0018	12	3	6	0	0.0000	1059	56.3314	NA	21209	F207,F225,F229
AF-Q9HCX3-F1-model_v4.cif	2.0007	10	3	4	0	0.0000	659	65.0755	NA	40853	F207,F225,F229
AF-Q6V9R5-F1-model_v4.cif	2.0004	8	3	4	0	0.0000	426	60.2958	NA	24501	F207,F225,F229
AF-Q92670-F1-model_v4.cif	2.0004	8	3	4	0	0.0000	426	60.8025	NA	33545	F207,F225,F229
AF-B4DX44-F1-model_v4.cif	1.9980	8	3	4	0	0.0000	427	71.8017	NA	2527	F207,F225,F229
AF-P51508-F1-model_v4.cif	1.9976	10	3	4	0	0.0000	661	62.6574	NA	13780	F207,F225,F229
AF-P15621-F1-model_v4.cif	1.9946	10	3	4	0	0.0000	663	65.9529	NA	10017	F207,F225,F229
AF-O75541-F1-model_v4.cif	1.9938	8	3	4	0	0.0000	412	59.5523	NA	5613	F207,F225,F229
AF-Q86YE8-F1-model_v4.cif	1.9916	10	3	4	0	0.0000	665	75.2025	NA	27309	F207,F225,F229
AF-Q96JL9-F1-model_v4.cif	1.9916	10	3	4	0	0.0000	665	57.8020	NA	35332	F207,F225,F229
AF-Q08AG5-F1-model_v4.cif	1.9901	10	3	4	0	0.0000	666	52.4472	NA	16871	F207,F225,F229
AF-Q5JNZ3-F1-model_v4.cif	1.9901	10	3	4	0	0.0000	666	63.6103	NA	21344	F207,F225,F229
AF-A6NK53-F1-model_v4.cif	1.9842	10	3	4	0	0.0000	670	51.7372	NA	2053	F207,F225,F229
AF-Q7Z340-F1-model_v4.cif	1.9842	10	3	4	0	0.0000	670	65.0438	NA	25845	F207,F225,F229
AF-Q8TDD2-F1-model_v4.cif	1.9838	8	3	4	0	0.0000	431	49.9720	NA	31768	F207,F225,F229
AF-Q9BRH9-F1-model_v4.cif	1.9827	10	3	4	0	0.0000	671	63.0286	NA	37566	F207,F225,F229
AF-Q05516-F1-model_v4.cif	1.9797	10	3	4	0	0.0000	673	52.3926	NA	16757	F207,F225,F229
AF-Q76KX8-F1-model_v4.cif	1.9783	10	3	4	0	0.0000	674	67.6129	NA	25510	F207,F225,F229
AF-Q86V71-F1-model_v4.cif	1.9783	10	3	4	0	0.0000	674	72.7120	NA	26877	F207,F225,F229
AF-Q9NSJ1-F1-model_v4.cif	1.9769	8	3	4	0	0.0000	428	73.0194	NA	41649	F207,F225,F229
AF-Q8TF45-F1-model_v4.cif	1.9753	10	3	4	0	0.0000	676	69.7011	NA	32234	F207,F225,F229
AF-Q13106-F1-model_v4.cif	1.9750	8	3	4	0	0.0000	437	70.4783	NA	17431	F207,F225,F229
AF-Q96K62-F1-model_v4.cif	1.9682	8	3	6	0	0.0000	511	62.5343	NA	35404	F207,F225,F229
AF-Q3KNS6-F1-model_v4.cif	1.9677	8	3	4	0	0.0000	432	72.7725	NA	20230	F207,F225,F229
AF-P17020-F1-model_v4.cif	1.9666	10	3	4	0	0.0000	682	68.5440	NA	10275	F207,F225,F229
AF-Q02386-F1-model_v4.cif	1.9666	10	3	4	0	0.0000	682	66.8583	NA	16131	F207,F225,F229
AF-Q96LX8-F1-model_v4.cif	1.9654	8	3	4	0	0.0000	424	48.7147	NA	35738	F207,F225,F229
AF-Q6PK81-F1-model_v4.cif	1.9638	8	3	4	0	0.0000	442	70.0994	NA	23914	F207,F225,F229
AF-P17097-F1-model_v4.cif	1.9609	10	3	4	0	0.0000	686	67.6143	NA	10255	F207,F225,F229
AF-Q8TAQ5-F1-model_v4.cif	1.9580	10	3	4	0	0.0000	688	77.8275	NA	31474	F207,F225,F229
AF-Q9UKT9-F1-model_v4.cif	1.9537	8	3	6	0	0.0000	509	48.7313	NA	44408	F207,F225,F229
AF-Q8N859-F1-model_v4.cif	1.9516	8	3	4	0	0.0000	430	54.3859	NA	29445	F207,F225,F229
AF-Q8N8Z8-F1-model_v4.cif	1.9510	10	3	4	0	0.0000	693	69.7549	NA	29652	F207,F225,F229
AF-Q96SK3-F1-model_v4.cif	1.9468	10	3	4	0	0.0000	696	77.9966	NA	36716	F207,F225,F229
AF-P17014-F1-model_v4.cif	1.9454	10	3	4	0	0.0000	697	70.3612	NA	10260	F207,F225,F229
AF-Q9NU63-F1-model_v4.cif	1.9420	8	3	4	0	0.0000	452	56.5970	NA	41863	F207,F225,F229
AF-Q86WZ6-F1-model_v4.cif	1.9410	10	3	6	0	0.0000	799	65.7019	NA	27109	F207,F225,F229
AF-Q9BQA5-F1-model_v4.cif	1.9386	8	3	6	0	0.0000	517	72.2342	NA	37365	F207,F225,F229
AF-Q66K89-F1-model_v4.cif	1.9376	10	3	6	0	0.0000	784	55.1460	NA	23037	F207,F225,F229
AF-Q9BYN7-F1-model_v4.cif	1.9367	10	3	6	0	0.0000	854	54.9534	NA	38550	F207,F225,F229
AF-Q9UK10-F1-model_v4.cif	1.9329	10	3	4	0	0.0000	706	69.5510	NA	44277	F207,F225,F229
AF-Q9NZL3-F1-model_v4.cif	1.9315	10	3	4	0	0.0000	707	70.9930	NA	42709	F207,F225,F229
AF-O43829-F1-model_v4.cif	1.9301	8	3	4	0	0.0000	449	52.1279	NA	4590	F207,F225,F229
AF-Q16600-F1-model_v4.cif	1.9292	8	3	4	0	0.0000	458	62.4132	NA	19650	F207,F225,F229
AF-Q6ZN57-F1-model_v4.cif	1.9229	8	3	4	0	0.0000	461	79.3862	NA	24726	F207,F225,F229
AF-Q9NYW8-F1-model_v4.cif	1.9221	10	3	4	0	0.0000	714	65.9278	NA	42650	F207,F225,F229
AF-A6NDX5-F1-model_v4.cif	1.9194	10	3	4	0	0.0000	716	66.8679	NA	1759	F207,F225,F229
AF-Q9UKS7-F1-model_v4.cif	1.9175	8	3	6	0	0.0000	526	50.3934	NA	44423	F207,F225,F229
AF-Q96BR6-F1-model_v4.cif	1.9167	8	3	4	0	0.0000	464	64.5613	NA	34339	F207,F225,F229
AF-P0CJ79-F1-model_v4.cif	1.9167	10	3	4	0	0.0000	718	69.4613	NA	9029	F207,F225,F229
AF-P17035-F1-model_v4.cif	1.9167	10	3	4	0	0.0000	718	68.6790	NA	10306	F207,F225,F229
AF-Q2M1K9-F1-model_v4.cif	1.9158	12	3	6	0	0.0000	1284	60.0823	NA	20114	F207,F225,F229
AF-Q9H9D4-F1-model_v4.cif	1.9140	10	3	4	0	0.0000	720	55.0558	NA	40353	F207,F225,F229
AF-P19544-F1-model_v4.cif	1.9099	8	3	4	0	0.0000	449	50.6743	NA	10420	F207,F225,F229
AF-Q96SZ4-F1-model_v4.cif	1.9074	10	3	4	0	0.0000	725	65.6556	NA	36749	F207,F225,F229
AF-P52744-F1-model_v4.cif	1.9044	6	3	4	0	0.0000	262	68.9933	NA	13964	F207,F225,F229
AF-Q9C0F3-F1-model_v4.cif	1.9044	8	3	4	0	0.0000	470	77.0682	NA	38845	F207,F225,F229
AF-P28698-F1-model_v4.cif	1.8957	10	3	4	0	0.0000	734	65.9344	NA	11620	F207,F225,F229
AF-Q9HAH1-F1-model_v4.cif	1.8951	8	3	4	0	0.0000	456	64.4079	NA	40655	F207,F225,F229
AF-Q96C55-F1-model_v4.cif	1.8909	6	3	4	0	0.0000	264	67.1660	NA	34382	F207,F225,F229
AF-A6NNF4-F1-model_v4.cif	1.8905	10	3	4	0	0.0000	738	71.1154	NA	2198	F207,F225,F229
