AF-O15391-F1-model_v4.cif	5.4283	16	3	6	0	0.0000	372	52.5050	NA	4006	F207,F225,F229
AF-A0PJY2-F1-model_v4.cif	1.8897	8	3	4	0	0.0000	475	55.8989	NA	1303	F207,F225,F229
AF-Q8TBJ5-F1-model_v4.cif	1.8889	8	3	4	0	0.0000	459	52.7823	NA	31580	F207,F225,F229
AF-Q86VK4-F1-model_v4.cif	1.8884	8	3	4	0	0.0000	478	49.5743	NA	26846	F207,F225,F229
AF-Q9NR11-F1-model_v4.cif	1.8884	8	3	4	0	0.0000	478	60.0114	NA	41292	F207,F225,F229
AF-Q8N143-F1-model_v4.cif	1.8865	8	3	4	0	0.0000	479	51.3832	NA	28545	F207,F225,F229
AF-Q14586-F1-model_v4.cif	1.8842	10	3	4	0	0.0000	743	61.5092	NA	18456	F207,F225,F229
AF-Q05215-F1-model_v4.cif	1.8833	8	3	6	0	0.0000	589	50.7014	NA	16578	F207,F225,F229
AF-Q9NQV7-F1-model_v4.cif	1.8833	10	3	6	0	0.0000	894	70.5035	NA	41257	F207,F225,F229
AF-P18146-F1-model_v4.cif	1.8793	8	3	6	0	0.0000	543	49.4459	NA	10318	F207,F225,F229
AF-Q9UIE0-F1-model_v4.cif	1.8785	8	3	4	0	0.0000	474	58.6024	NA	43983	F207,F225,F229
AF-Q8NA42-F1-model_v4.cif	1.8765	8	3	4	0	0.0000	475	74.6122	NA	29772	F207,F225,F229
AF-Q3SY52-F1-model_v4.cif	1.8709	8	3	4	0	0.0000	487	66.1236	NA	20347	F207,F225,F229
AF-P10073-F1-model_v4.cif	1.8633	8	3	4	0	0.0000	491	68.3961	NA	9255	F207,F225,F229
AF-Q9Y5A6-F1-model_v4.cif	1.8608	8	3	4	0	0.0000	473	65.7673	NA	46185	F207,F225,F229
AF-Q96CK0-F1-model_v4.cif	1.8604	8	3	6	0	0.0000	615	50.1688	NA	34422	F207,F225,F229
AF-Q86W11-F1-model_v4.cif	1.8576	8	3	4	0	0.0000	494	64.8692	NA	26930	F207,F225,F229
AF-Q86T24-F1-model_v4.cif	1.8556	8	3	6	0	0.0000	672	55.0249	NA	26629	F207,F225,F229
AF-O95780-F1-model_v4.cif	1.8501	8	3	4	0	0.0000	498	70.2471	NA	6816	F207,F225,F229
AF-Q6ZNH5-F1-model_v4.cif	1.8501	8	3	4	0	0.0000	498	77.9339	NA	24710	F207,F225,F229
AF-A8MUV8-F1-model_v4.cif	1.8483	8	3	4	0	0.0000	499	69.2990	NA	2416	F207,F225,F229
AF-O75346-F1-model_v4.cif	1.8483	8	3	4	0	0.0000	499	71.2059	NA	5591	F207,F225,F229
AF-P17019-F1-model_v4.cif	1.8483	8	3	4	0	0.0000	499	79.7254	NA	10165	F207,F225,F229
AF-Q6N043-F1-model_v4.cif	1.8460	10	3	6	0	0.0000	979	54.8531	NA	23434	F207,F225,F229
AF-O43361-F1-model_v4.cif	1.8413	10	3	4	0	0.0000	778	59.1092	NA	4334	F207,F225,F229
AF-Q06732-F1-model_v4.cif	1.8413	10	3	4	0	0.0000	778	65.5259	NA	16745	F207,F225,F229
AF-Q08AN1-F1-model_v4.cif	1.8378	10	3	4	0	0.0000	781	70.8599	NA	16910	F207,F225,F229
AF-Q8N393-F1-model_v4.cif	1.8366	10	3	4	0	0.0000	782	62.3708	NA	28824	F207,F225,F229
AF-Q96SL8-F1-model_v4.cif	1.8364	8	3	4	0	0.0000	496	61.2202	NA	36839	F207,F225,F229
AF-P51786-F1-model_v4.cif	1.8354	8	3	4	0	0.0000	506	74.8836	NA	13876	F207,F225,F229
AF-Q9Y2X9-F1-model_v4.cif	1.8340	10	3	6	0	0.0000	895	46.8837	NA	45706	F207,F225,F229
AF-Q9BRP0-F1-model_v4.cif	1.8330	6	3	4	0	0.0000	275	61.7193	NA	37490	F207,F225,F229
AF-A2RRD8-F1-model_v4.cif	1.8300	8	3	4	0	0.0000	509	70.1082	NA	1326	F207,F225,F229
AF-P51815-F1-model_v4.cif	1.8282	8	3	4	0	0.0000	510	61.1706	NA	13902	F207,F225,F229
AF-Q96MR9-F1-model_v4.cif	1.8273	10	3	4	0	0.0000	790	63.9307	NA	35916	F207,F225,F229
AF-Q13129-F1-model_v4.cif	1.8268	12	3	6	0	0.0000	1914	56.0595	NA	17764	F207,F225,F229
AF-Q8N720-F1-model_v4.cif	1.8263	8	3	4	0	0.0000	491	52.5963	NA	29365	F207,F225,F229
AF-Q8WXB4-F1-model_v4.cif	1.8250	10	3	4	0	0.0000	792	59.1931	NA	32612	F207,F225,F229
AF-Q9HAZ2-F1-model_v4.cif	1.8236	12	3	6	0	0.0000	1276	50.2979	NA	40505	F207,F225,F229
AF-Q8IW36-F1-model_v4.cif	1.8193	8	3	4	0	0.0000	515	65.5264	NA	27738	F207,F225,F229
AF-Q68DI1-F1-model_v4.cif	1.8140	8	3	4	0	0.0000	518	64.8045	NA	22912	F207,F225,F229
AF-Q6P9G9-F1-model_v4.cif	1.8140	8	3	4	0	0.0000	518	60.8711	NA	23827	F207,F225,F229
AF-Q96HQ0-F1-model_v4.cif	1.8110	8	3	4	0	0.0000	510	68.6589	NA	35130	F207,F225,F229
AF-Q9HBT8-F1-model_v4.cif	1.8088	8	3	4	0	0.0000	521	65.0482	NA	40733	F207,F225,F229
AF-A0A087WUV0-F1-model_v4.cif	1.8071	8	3	4	0	0.0000	522	65.5895	NA	740	F207,F225,F229
AF-P0CG31-F1-model_v4.cif	1.8071	8	3	4	0	0.0000	522	65.9671	NA	8774	F207,F225,F229
AF-Q06730-F1-model_v4.cif	1.8046	10	3	4	0	0.0000	810	63.4199	NA	16703	F207,F225,F229
AF-Q5SXM1-F1-model_v4.cif	1.8019	8	3	4	0	0.0000	525	76.0632	NA	21608	F207,F225,F229
AF-Q9BS31-F1-model_v4.cif	1.8009	8	3	4	0	0.0000	505	68.6680	NA	37617	F207,F225,F229
AF-Q49AA0-F1-model_v4.cif	1.8002	8	3	4	0	0.0000	526	64.8455	NA	20503	F207,F225,F229
AF-Q9HCG1-F1-model_v4.cif	1.7957	10	3	4	0	0.0000	818	69.0994	NA	40753	F207,F225,F229
AF-P51814-F1-model_v4.cif	1.7924	10	3	4	0	0.0000	821	65.5932	NA	13989	F207,F225,F229
AF-Q96JG9-F12-model_v4.cif	1.7922	10	3	6	0	0.0000	1400	40.4047	NA	35341	F207,F225,F229
AF-Q96N20-F1-model_v4.cif	1.7917	6	3	4	0	0.0000	296	72.2638	NA	35918	F207,F225,F229
AF-Q96EG3-F1-model_v4.cif	1.7917	8	3	4	0	0.0000	531	57.7831	NA	34677	F207,F225,F229
AF-Q147U1-F1-model_v4.cif	1.7883	8	3	4	0	0.0000	533	71.0195	NA	18593	F207,F225,F229
AF-A1YPR0-F1-model_v4.cif	1.7882	8	3	6	0	0.0000	619	54.8773	NA	1407	F207,F225,F229
AF-Q9UJW7-F1-model_v4.cif	1.7881	10	3	4	0	0.0000	825	63.4336	NA	44211	F207,F225,F229
AF-Q9UJL9-F1-model_v4.cif	1.7867	8	3	4	0	0.0000	534	64.5168	NA	44153	F207,F225,F229
AF-Q96JC4-F1-model_v4.cif	1.7866	8	3	4	0	0.0000	524	72.9659	NA	35266	F207,F225,F229
AF-Q9Y2Y9-F1-model_v4.cif	1.7851	6	3	4	0	0.0000	288	57.7946	NA	45627	F207,F225,F229
AF-Q96NI8-F1-model_v4.cif	1.7833	8	3	4	0	0.0000	536	71.3736	NA	36009	F207,F225,F229
AF-Q96BV0-F1-model_v4.cif	1.7817	8	3	4	0	0.0000	537	62.5330	NA	34397	F207,F225,F229
AF-Q9BRR0-F1-model_v4.cif	1.7800	8	3	4	0	0.0000	538	60.3272	NA	37892	F207,F225,F229
AF-Q9Y6R6-F1-model_v4.cif	1.7795	10	3	4	0	0.0000	833	71.7402	NA	46614	F207,F225,F229
AF-Q86UE3-F1-model_v4.cif	1.7763	10	3	4	0	0.0000	836	73.9321	NA	26642	F207,F225,F229
AF-Q86UD4-F1-model_v4.cif	1.7751	8	3	4	0	0.0000	541	65.9755	NA	26630	F207,F225,F229
AF-Q8N8E2-F1-model_v4.cif	1.7751	8	3	4	0	0.0000	541	57.3079	NA	29464	F207,F225,F229
AF-Q8IYN0-F1-model_v4.cif	1.7734	8	3	4	0	0.0000	542	69.0453	NA	28138	F207,F225,F229
AF-Q86TJ5-F1-model_v4.cif	1.7632	8	3	4	0	0.0000	538	55.9058	NA	26587	F207,F225,F229
AF-Q96KM6-F1-model_v4.cif	1.7625	8	3	4	0	0.0000	892	57.2177	NA	35568	F207,F225,F229
AF-P17022-F1-model_v4.cif	1.7621	8	3	4	0	0.0000	549	55.6660	NA	10191	F207,F225,F229
AF-Q96SR6-F1-model_v4.cif	1.7605	8	3	4	0	0.0000	550	61.4648	NA	36710	F207,F225,F229
AF-Q8TB69-F1-model_v4.cif	1.7600	8	3	4	0	0.0000	540	59.9286	NA	31472	F207,F225,F229
AF-Q5JVG2-F1-model_v4.cif	1.7595	10	3	4	0	0.0000	852	60.0779	NA	21506	F207,F225,F229
AF-B7Z6K7-F1-model_v4.cif	1.7564	10	3	4	0	0.0000	855	68.7141	NA	2656	F207,F225,F229
AF-P0CI00-F1-model_v4.cif	1.7550	6	3	4	0	0.0000	300	59.8451	NA	8773	F207,F225,F229
AF-Q17R98-F1-model_v4.cif	1.7481	10	3	6	0	0.0000	1081	48.9339	NA	19810	F207,F225,F229
AF-A8MXY4-F1-model_v4.cif	1.7473	10	3	4	0	0.0000	864	73.8727	NA	2451	F207,F225,F229
AF-Q9P2J8-F1-model_v4.cif	1.7463	10	3	4	0	0.0000	865	70.4463	NA	43241	F207,F225,F229
AF-P52747-F1-model_v4.cif	1.7450	8	3	6	0	0.0000	638	50.1745	NA	14071	F207,F225,F229
AF-Q8IZ26-F1-model_v4.cif	1.7447	8	3	4	0	0.0000	560	69.9092	NA	28198	F207,F225,F229
AF-Q53GI3-F1-model_v4.cif	1.7431	8	3	4	0	0.0000	561	60.2471	NA	20903	F207,F225,F229
AF-Q8WTR7-F1-model_v4.cif	1.7402	10	3	4	0	0.0000	871	59.1472	NA	32380	F207,F225,F229
AF-B4DU55-F1-model_v4.cif	1.7400	8	3	4	0	0.0000	563	70.0136	NA	2559	F207,F225,F229
AF-P17029-F1-model_v4.cif	1.7400	8	3	4	0	0.0000	563	59.1235	NA	10198	F207,F225,F229
AF-Q6P280-F1-model_v4.cif	1.7400	8	3	4	0	0.0000	563	59.5559	NA	23661	F207,F225,F229
AF-Q14593-F1-model_v4.cif	1.7308	8	3	4	0	0.0000	569	70.0041	NA	18402	F207,F225,F229
AF-Q96ND8-F1-model_v4.cif	1.7308	8	3	4	0	0.0000	569	71.4114	NA	36000	F207,F225,F229
AF-P15622-F1-model_v4.cif	1.7282	8	3	4	0	0.0000	560	73.5766	NA	9927	F207,F225,F229
AF-A6NK75-F1-model_v4.cif	1.7263	8	3	4	0	0.0000	572	73.8925	NA	2052	F207,F225,F229
AF-Q9Y2Q1-F1-model_v4.cif	1.7236	8	3	4	0	0.0000	563	66.8833	NA	45520	F207,F225,F229
AF-Q8TAU3-F1-model_v4.cif	1.7218	8	3	4	0	0.0000	575	65.3584	NA	31390	F207,F225,F229
AF-Q96SQ5-F1-model_v4.cif	1.7218	8	3	4	0	0.0000	575	66.2245	NA	36886	F207,F225,F229
AF-Q8TF32-F1-model_v4.cif	1.7203	8	3	4	0	0.0000	576	70.7924	NA	32132	F207,F225,F229
AF-P0C7X5-F1-model_v4.cif	1.7140	8	3	4	0	0.0000	589	47.8501	NA	8757	F207,F225,F229
AF-Q8NB50-F1-model_v4.cif	1.7120	10	3	4	0	0.0000	900	67.9969	NA	29927	F207,F225,F229
AF-Q9NQV6-F1-model_v4.cif	1.7085	10	3	6	0	0.0000	1147	55.3393	NA	41214	F207,F225,F229
AF-Q9BY31-F1-model_v4.cif	1.7082	10	3	4	0	0.0000	904	62.7691	NA	38368	F207,F225,F229
AF-B4DXR9-F1-model_v4.cif	1.7070	8	3	4	0	0.0000	585	68.8353	NA	2593	F207,F225,F229
AF-Q8N895-F1-model_v4.cif	1.7057	8	3	6	0	0.0000	744	57.1642	NA	29553	F207,F225,F229
AF-Q6PDB4-F1-model_v4.cif	1.7026	8	3	4	0	0.0000	577	68.3556	NA	23858	F207,F225,F229
AF-Q6ZRF7-F1-model_v4.cif	1.7007	4	3	4	0	0.0000	136	64.4186	NA	24832	F207,F225,F229
AF-Q9UJU3-F1-model_v4.cif	1.6997	10	3	4	0	0.0000	913	54.6109	NA	44206	F207,F225,F229
AF-Q2VY69-F1-model_v4.cif	1.6955	8	3	4	0	0.0000	593	64.8789	NA	20147	F207,F225,F229
AF-Q9BWM5-F1-model_v4.cif	1.6940	8	3	4	0	0.0000	594	62.1151	NA	38146	F207,F225,F229
AF-O95625-F1-model_v4.cif	1.6939	10	3	6	0	0.0000	1053	57.8402	NA	6721	F207,F225,F229
AF-Q8N883-F1-model_v4.cif	1.6909	8	3	4	0	0.0000	585	64.7798	NA	29458	F207,F225,F229
AF-Q03938-F1-model_v4.cif	1.6841	8	3	4	0	0.0000	601	72.9864	NA	16504	F207,F225,F229
AF-Q6ZNA1-F1-model_v4.cif	1.6787	10	3	4	0	0.0000	936	69.6694	NA	24895	F207,F225,F229
AF-O75362-F1-model_v4.cif	1.6759	10	3	6	0	0.0000	1048	49.3538	NA	5414	F207,F225,F229
AF-Q14587-F1-model_v4.cif	1.6689	10	3	4	0	0.0000	947	67.8138	NA	18498	F207,F225,F229
AF-Q9UL59-F1-model_v4.cif	1.6614	8	3	4	0	0.0000	606	61.1889	NA	44536	F207,F225,F229
AF-Q9UK13-F1-model_v4.cif	1.6580	8	3	4	0	0.0000	617	69.4892	NA	44333	F207,F225,F229
AF-Q7Z4V0-F1-model_v4.cif	1.6573	8	3	4	0	0.0000	828	48.7419	NA	26058	F207,F225,F229
AF-Q96N95-F1-model_v4.cif	1.6552	6	3	4	0	0.0000	335	57.5514	NA	36020	F207,F225,F229
AF-Q96LW1-F1-model_v4.cif	1.6532	8	3	4	0	0.0000	612	67.7330	NA	35775	F207,F225,F229
AF-Q9H4T2-F1-model_v4.cif	1.6524	6	3	4	0	0.0000	348	67.2822	NA	39777	F207,F225,F229
AF-Q8N8C0-F1-model_v4.cif	1.6513	6	3	4	0	0.0000	355	51.2759	NA	29431	F207,F225,F229
AF-Q7Z7L9-F1-model_v4.cif	1.6505	8	3	4	0	0.0000	614	69.8645	NA	26409	F207,F225,F229
AF-Q96IR2-F1-model_v4.cif	1.6490	10	3	4	0	0.0000	970	70.0331	NA	35176	F207,F225,F229
AF-Q9Y2P7-F1-model_v4.cif	1.6488	8	3	4	0	0.0000	627	67.4012	NA	45497	F207,F225,F229
AF-Q6PF04-F1-model_v4.cif	1.6465	8	3	4	0	0.0000	617	65.8281	NA	24017	F207,F225,F229
AF-Q15973-F1-model_v4.cif	1.6454	6	3	4	0	0.0000	351	74.3417	NA	19396	F207,F225,F229
AF-A8MTY0-F1-model_v4.cif	1.6438	8	3	4	0	0.0000	619	75.8557	NA	2336	F207,F225,F229
AF-Q96MN9-F1-model_v4.cif	1.6429	6	3	4	0	0.0000	340	55.6785	NA	35832	F207,F225,F229
AF-Q3KQV3-F1-model_v4.cif	1.6423	8	3	4	0	0.0000	632	64.1810	NA	20306	F207,F225,F229
AF-Q7Z3V5-F1-model_v4.cif	1.6399	8	3	4	0	0.0000	609	74.8418	NA	25850	F207,F225,F229
AF-Q5HYK9-F1-model_v4.cif	1.6385	8	3	4	0	0.0000	610	70.6578	NA	21277	F207,F225,F229
AF-O60281-F8-model_v4.cif	1.6328	10	3	6	0	0.0000	1323	51.6806	NA	4775	F207,F225,F229
AF-Q96GE5-F1-model_v4.cif	1.6282	8	3	4	0	0.0000	643	70.4743	NA	34924	F207,F225,F229
AF-Q8ND82-F1-model_v4.cif	1.6199	8	3	6	0	0.0000	737	59.4919	NA	30075	F207,F225,F229
AF-P37275-F1-model_v4.cif	1.6182	10	3	6	0	0.0000	1124	49.2286	NA	12745	F207,F225,F229
AF-O94892-F1-model_v4.cif	1.6169	8	3	4	0	0.0000	652	72.2190	NA	6132	F207,F225,F229
AF-Q86UQ0-F1-model_v4.cif	1.6157	6	3	4	0	0.0000	364	53.8220	NA	26670	F207,F225,F229
AF-P52742-F1-model_v4.cif	1.6095	8	3	4	0	0.0000	658	73.9946	NA	14033	F207,F225,F229
AF-O75437-F1-model_v4.cif	1.6083	8	3	4	0	0.0000	659	69.4266	NA	5554	F207,F225,F229
AF-P0CG23-F1-model_v4.cif	1.6083	8	3	4	0	0.0000	659	65.6754	NA	8793	F207,F225,F229
AF-Q8NDQ6-F1-model_v4.cif	1.6071	8	3	4	0	0.0000	660	74.0225	NA	30201	F207,F225,F229
AF-P17021-F1-model_v4.cif	1.6047	8	3	4	0	0.0000	662	71.4836	NA	10248	F207,F225,F229
AF-Q8TD17-F1-model_v4.cif	1.5972	8	3	4	0	0.0000	642	59.7246	NA	31663	F207,F225,F229
AF-Q9Y2A4-F1-model_v4.cif	1.5939	8	3	4	0	0.0000	671	72.3242	NA	45387	F207,F225,F229
AF-Q6ZSB9-F1-model_v4.cif	1.5936	8	3	6	0	0.0000	765	53.2142	NA	25087	F207,F225,F229
AF-Q9Y5W3-F1-model_v4.cif	1.5927	6	3	4	0	0.0000	355	56.9281	NA	46272	F207,F225,F229
AF-Q92618-F1-model_v4.cif	1.5908	10	3	6	0	0.0000	1163	50.7475	NA	33493	F207,F225,F229
AF-P17040-F1-model_v4.cif	1.5903	10	3	4	0	0.0000	1043	54.8740	NA	10656	F207,F225,F229
AF-O60281-F7-model_v4.cif	1.5872	10	3	6	0	0.0000	1400	51.0847	NA	4912	F207,F225,F229
AF-Q9H7R5-F1-model_v4.cif	1.5856	8	3	4	0	0.0000	678	73.1346	NA	40155	F207,F225,F229
AF-O15015-F1-model_v4.cif	1.5848	10	3	6	0	0.0000	1832	50.2384	NA	3763	F207,F225,F229
AF-Q9HCZ1-F1-model_v4.cif	1.5833	8	3	4	0	0.0000	680	63.0886	NA	40861	F207,F225,F229
AF-O14978-F1-model_v4.cif	1.5798	8	3	4	0	0.0000	683	59.8863	NA	3705	F207,F225,F229
AF-Q9Y2H8-F1-model_v4.cif	1.5798	8	3	4	0	0.0000	683	56.9934	NA	45435	F207,F225,F229
AF-Q13351-F1-model_v4.cif	1.5772	6	3	4	0	0.0000	362	54.7660	NA	17641	F207,F225,F229
AF-P08048-F1-model_v4.cif	1.5725	8	3	6	0	0.0000	801	53.6722	NA	8125	F207,F225,F229
AF-Q8NAP3-F1-model_v4.cif	1.5694	10	3	6	0	0.0000	1195	44.6080	NA	29948	F207,F225,F229
AF-Q6ZMW2-F1-model_v4.cif	1.5616	8	3	4	0	0.0000	699	60.4464	NA	24696	F207,F225,F229
AF-A8MQ14-F1-model_v4.cif	1.5556	10	3	4	0	0.0000	1090	71.1140	NA	2390	F207,F225,F229
AF-P52740-F1-model_v4.cif	1.5539	8	3	4	0	0.0000	706	66.3298	NA	14090	F207,F225,F229
AF-Q8N7M2-F1-model_v4.cif	1.5531	8	3	4	0	0.0000	679	62.1860	NA	29478	F207,F225,F229
AF-Q6ZN18-F1-model_v4.cif	1.5501	6	3	6	0	0.0000	517	61.1783	NA	24728	F207,F225,F229
AF-Q9Y473-F1-model_v4.cif	1.5484	8	3	4	0	0.0000	711	59.9870	NA	45822	F207,F225,F229
AF-Q9UKN5-F1-model_v4.cif	1.5473	8	3	6	0	0.0000	801	44.6499	NA	44713	F207,F225,F229
AF-Q5MCW4-F1-model_v4.cif	1.5451	8	3	4	0	0.0000	686	76.2061	NA	21504	F207,F225,F229
AF-Q92766-F1-model_v4.cif	1.5433	10	3	6	0	0.0000	1687	47.6902	NA	33929	F207,F225,F229
AF-Q9Y2K1-F1-model_v4.cif	1.5424	8	3	4	0	0.0000	713	50.1516	NA	45495	F207,F225,F229
AF-Q15697-F1-model_v4.cif	1.5280	6	3	4	0	0.0000	407	59.3928	NA	19152	F207,F225,F229
AF-Q9H707-F1-model_v4.cif	1.5280	6	3	4	0	0.0000	407	59.0223	NA	39995	F207,F225,F229
AF-Q9BXA9-F1-model_v4.cif	1.5274	10	3	6	0	0.0000	1300	49.2983	NA	38208	F207,F225,F229
AF-Q8N8J6-F1-model_v4.cif	1.5271	8	3	4	0	0.0000	731	73.5510	NA	29629	F207,F225,F229
AF-P51523-F1-model_v4.cif	1.5198	8	3	4	0	0.0000	738	76.0712	NA	13751	F207,F225,F229
AF-Q14590-F1-model_v4.cif	1.5198	8	3	4	0	0.0000	738	66.7625	NA	18432	F207,F225,F229
AF-Q6BEB4-F1-model_v4.cif	1.5185	6	3	4	0	0.0000	398	52.9266	NA	23109	F207,F225,F229
AF-Q96K83-F1-model_v4.cif	1.5181	10	3	6	0	0.0000	1311	58.8196	NA	35543	F207,F225,F229
AF-O15060-F1-model_v4.cif	1.5166	8	3	4	0	0.0000	712	53.7112	NA	3768	F207,F225,F229
AF-Q96MU6-F1-model_v4.cif	1.5147	8	3	4	0	0.0000	729	63.2193	NA	35924	F207,F225,F229
AF-B2RXF5-F1-model_v4.cif	1.5145	6	3	4	0	0.0000	422	48.3480	NA	2660	F207,F225,F229
AF-Q9UNY5-F1-model_v4.cif	1.5096	6	3	4	0	0.0000	417	62.8108	NA	44921	F207,F225,F229
AF-Q9Y3M9-F1-model_v4.cif	1.5066	8	3	4	0	0.0000	751	74.2690	NA	45794	F207,F225,F229
AF-Q8NC26-F1-model_v4.cif	1.5045	6	3	4	0	0.0000	417	45.2163	NA	29919	F207,F225,F229
AF-Q7Z398-F1-model_v4.cif	1.5006	6	3	4	0	0.0000	422	66.1447	NA	25848	F207,F225,F229
AF-Q8IUQ4-F1-model_v4.cif	1.4991	4	3	4	0	0.0000	282	89.1407	NA	27429	F207,F225,F229
AF-Q8WVD3-F1-model_v4.cif	1.4978	4	3	4	0	0.0000	245	78.2282	NA	32386	F207,F225,F229
AF-Q9HBT7-F1-model_v4.cif	1.4967	8	3	4	0	0.0000	761	68.3843	NA	40546	F207,F225,F229
AF-Q9BSG1-F1-model_v4.cif	1.4953	6	3	4	0	0.0000	425	73.6272	NA	37671	F207,F225,F229
AF-Q8NAM6-F1-model_v4.cif	1.4952	6	3	4	0	0.0000	433	48.1086	NA	29765	F207,F225,F229
AF-Q9P0L1-F1-model_v4.cif	1.4894	8	3	4	0	0.0000	754	65.8141	NA	42912	F207,F225,F229
AF-Q05481-F1-model_v4.cif	1.4882	10	3	4	0	0.0000	1191	70.8830	NA	16722	F207,F225,F229
AF-Q9H5V7-F1-model_v4.cif	1.4850	6	3	4	0	0.0000	419	52.2729	NA	39886	F207,F225,F229
AF-Q8TF39-F1-model_v4.cif	1.4837	8	3	4	0	0.0000	744	64.9005	NA	32248	F207,F225,F229
AF-Q15916-F1-model_v4.cif	1.4762	6	3	4	0	0.0000	424	58.1594	NA	19406	F207,F225,F229
AF-Q9C0G0-F1-model_v4.cif	1.4693	12	3	6	0	0.0000	2248	45.3919	NA	38961	F207,F225,F229
AF-Q8IZ20-F1-model_v4.cif	1.4641	6	3	6	0	0.0000	524	49.1608	NA	28238	F207,F225,F229
AF-Q9UII5-F1-model_v4.cif	1.4616	8	3	4	0	0.0000	783	74.6911	NA	44089	F207,F225,F229
