AF-O15391-F1-model_v4.cif	5.4283	16	3	6	0	0.0000	372	52.5050	NA	4006	F207,F225,F229
AF-P59817-F1-model_v4.cif	1.4607	6	3	4	0	0.0000	542	60.1335	NA	14797	F207,F225,F229
AF-Q9UH90-F1-model_v4.cif	1.4593	6	3	4	0	0.0000	709	73.6237	NA	43746	F207,F225,F229
AF-Q9NYT6-F1-model_v4.cif	1.4570	8	3	4	0	0.0000	803	64.7521	NA	42833	F207,F225,F229
AF-P10070-F1-model_v4.cif	1.4529	10	3	6	0	0.0000	1586	42.1773	NA	9408	F207,F225,F229
AF-Q9UK12-F1-model_v4.cif	1.4515	6	3	4	0	0.0000	451	66.9404	NA	44281	F207,F225,F229
AF-A6NN14-F1-model_v4.cif	1.4515	10	3	4	0	0.0000	1252	69.4565	NA	2193	F207,F225,F229
AF-Q96N77-F1-model_v4.cif	1.4475	6	3	4	0	0.0000	438	50.8341	NA	36018	F207,F225,F229
AF-Q4V348-F1-model_v4.cif	1.4427	8	3	4	0	0.0000	819	66.7168	NA	20799	F207,F225,F229
AF-P17023-F1-model_v4.cif	1.4404	6	3	4	0	0.0000	458	70.7527	NA	10171	F207,F225,F229
AF-P17036-F1-model_v4.cif	1.4394	6	3	4	0	0.0000	446	63.9269	NA	10187	F207,F225,F229
AF-O43345-F1-model_v4.cif	1.4355	10	3	4	0	0.0000	1280	70.1614	NA	4365	F207,F225,F229
AF-O14771-F1-model_v4.cif	1.4340	6	3	4	0	0.0000	459	64.8680	NA	3543	F207,F225,F229
AF-Q13105-F1-model_v4.cif	1.4281	8	3	4	0	0.0000	803	61.0990	NA	17652	F207,F225,F229
AF-Q96SE7-F1-model_v4.cif	1.4254	8	3	4	0	0.0000	839	67.7458	NA	36703	F207,F225,F229
AF-Q9Y2L8-F1-model_v4.cif	1.4254	8	3	4	0	0.0000	839	57.8512	NA	45460	F207,F225,F229
AF-P08151-F1-model_v4.cif	1.4253	8	3	6	0	0.0000	1106	45.3115	NA	8146	F207,F225,F229
AF-Q8IWY8-F1-model_v4.cif	1.4251	8	3	4	0	0.0000	852	57.6977	NA	27910	F207,F225,F229
AF-Q9ULD5-F1-model_v4.cif	1.4187	8	3	4	0	0.0000	831	57.2980	NA	44535	F207,F225,F229
AF-Q8WUU4-F1-model_v4.cif	1.4144	6	3	4	0	0.0000	475	57.1857	NA	32295	F207,F225,F229
AF-Q13360-F1-model_v4.cif	1.4055	6	3	4	0	0.0000	481	62.3033	NA	17660	F207,F225,F229
AF-Q8NCP5-F1-model_v4.cif	1.4038	6	3	6	0	0.0000	570	55.1678	NA	29993	F207,F225,F229
AF-Q9BSK1-F1-model_v4.cif	1.3997	6	3	4	0	0.0000	485	63.6725	NA	37656	F207,F225,F229
AF-O43255-F1-model_v4.cif	1.3986	4	3	4	0	0.0000	324	83.9040	NA	4241	F207,F225,F229
AF-Q8N587-F1-model_v4.cif	1.3983	6	3	4	0	0.0000	486	61.3228	NA	29108	F207,F225,F229
AF-P57071-F1-model_v4.cif	1.3975	10	3	6	0	0.0000	1507	49.1595	NA	14737	F207,F225,F229
AF-Q9H2S9-F1-model_v4.cif	1.3857	6	3	6	0	0.0000	585	48.9384	NA	39493	F207,F225,F229
AF-A6NJL1-F1-model_v4.cif	1.3855	6	3	4	0	0.0000	495	58.9765	NA	1978	F207,F225,F229
AF-Q9P1Z0-F1-model_v4.cif	1.3849	8	3	6	0	0.0000	1013	50.4815	NA	43045	F207,F225,F229
AF-Q9BUG6-F1-model_v4.cif	1.3841	6	3	4	0	0.0000	496	55.9996	NA	37813	F207,F225,F229
AF-Q8IX07-F1-model_v4.cif	1.3807	8	3	6	0	0.0000	1006	55.1006	NA	27968	F207,F225,F229
AF-Q9C0K0-F1-model_v4.cif	1.3774	8	3	4	0	0.0000	894	51.0581	NA	38932	F207,F225,F229
AF-Q8NHY6-F1-model_v4.cif	1.3736	8	3	4	0	0.0000	868	59.2845	NA	31356	F207,F225,F229
AF-Q8NCN2-F1-model_v4.cif	1.3733	6	3	4	0	0.0000	500	53.9849	NA	29977	F207,F225,F229
AF-Q96JB3-F1-model_v4.cif	1.3712	6	3	4	0	0.0000	615	50.4026	NA	35278	F207,F225,F229
AF-Q9UDV6-F1-model_v4.cif	1.3663	6	3	4	0	0.0000	495	54.0302	NA	43634	F207,F225,F229
AF-Q8TB52-F1-model_v4.cif	1.3639	6	3	4	0	0.0000	745	62.0639	NA	31508	F207,F225,F229
AF-Q8NAP8-F1-model_v4.cif	1.3616	6	3	4	0	0.0000	495	59.3732	NA	29778	F207,F225,F229
AF-P0DPD5-F1-model_v4.cif	1.3610	6	3	4	0	0.0000	513	72.8079	NA	9054	F207,F225,F229
AF-Q02086-F1-model_v4.cif	1.3578	6	3	6	0	0.0000	613	42.8753	NA	16126	F207,F225,F229
AF-Q96JG9-F14-model_v4.cif	1.3576	8	3	4	0	0.0000	1325	42.5061	NA	35307	F207,F225,F229
AF-Q9Y2G7-F1-model_v4.cif	1.3531	6	3	4	0	0.0000	519	71.9505	NA	45431	F207,F225,F229
AF-Q8NBF1-F1-model_v4.cif	1.3502	6	3	6	0	0.0000	620	52.8431	NA	29872	F207,F225,F229
AF-Q99592-F1-model_v4.cif	1.3492	6	3	4	0	0.0000	522	45.5447	NA	36956	F207,F225,F229
AF-A0A0U1RQI7-F1-model_v4.cif	1.3470	8	3	6	0	0.0000	1052	56.7807	NA	1239	F207,F225,F229
AF-O14901-F1-model_v4.cif	1.3388	6	3	4	0	0.0000	512	47.6987	NA	3578	F207,F225,F229
AF-Q6ZMV8-F1-model_v4.cif	1.3380	6	3	4	0	0.0000	503	73.0940	NA	24669	F207,F225,F229
AF-Q9NV72-F1-model_v4.cif	1.3377	6	3	4	0	0.0000	531	57.7872	NA	42047	F207,F225,F229
AF-Q9UL58-F1-model_v4.cif	1.3369	6	3	4	0	0.0000	517	50.6970	NA	44528	F207,F225,F229
AF-Q9GZX5-F1-model_v4.cif	1.3365	6	3	4	0	0.0000	532	57.6430	NA	39091	F207,F225,F229
AF-Q9C0D4-F1-model_v4.cif	1.3362	8	3	6	0	0.0000	1074	42.7863	NA	38934	F207,F225,F229
AF-Q969J2-F1-model_v4.cif	1.3327	6	3	4	0	0.0000	545	60.7459	NA	34083	F207,F225,F229
AF-Q9UFB7-F1-model_v4.cif	1.3309	6	3	4	0	0.0000	747	51.9012	NA	43611	F207,F225,F229
AF-Q13127-F1-model_v4.cif	1.3278	8	3	6	0	0.0000	1097	49.3214	NA	17571	F207,F225,F229
AF-Q15406-F1-model_v4.cif	1.3270	4	3	4	0	0.0000	480	77.3746	NA	18949	F207,F225,F229
AF-O43474-F1-model_v4.cif	1.3249	6	3	4	0	0.0000	513	48.2508	NA	4378	F207,F225,F229
AF-Q9NZV7-F1-model_v4.cif	1.3241	6	3	4	0	0.0000	527	49.2631	NA	42920	F207,F225,F229
AF-A8MT65-F1-model_v4.cif	1.3217	6	3	4	0	0.0000	544	56.6807	NA	2273	F207,F225,F229
AF-Q6NSZ9-F1-model_v4.cif	1.3217	6	3	4	0	0.0000	544	61.5521	NA	23438	F207,F225,F229
AF-O60281-F6-model_v4.cif	1.3181	8	3	4	0	0.0000	1400	49.4752	NA	4823	F207,F225,F229
AF-O60281-F5-model_v4.cif	1.3181	8	3	4	0	0.0000	1400	46.8435	NA	4871	F207,F225,F229
AF-Q7L2R6-F1-model_v4.cif	1.3122	6	3	4	0	0.0000	523	63.6157	NA	25631	F207,F225,F229
AF-Q03112-F1-model_v4.cif	1.3033	8	3	6	0	0.0000	1230	50.5128	NA	16555	F207,F225,F229
AF-Q8N1G0-F1-model_v4.cif	1.2996	8	3	6	0	0.0000	1237	52.1369	NA	28781	F207,F225,F229
AF-Q13398-F1-model_v4.cif	1.2980	6	3	4	0	0.0000	564	63.7303	NA	17682	F207,F225,F229
AF-O15156-F1-model_v4.cif	1.2925	6	3	4	0	0.0000	539	50.7133	NA	3834	F207,F225,F229
AF-Q8WW38-F1-model_v4.cif	1.2908	8	3	6	0	0.0000	1151	51.3412	NA	32591	F207,F225,F229
AF-Q9H0D2-F1-model_v4.cif	1.2892	8	3	6	0	0.0000	1346	43.8740	NA	39183	F207,F225,F229
AF-P21506-F1-model_v4.cif	1.2878	6	3	4	0	0.0000	573	61.9754	NA	10719	F207,F225,F229
AF-Q96BR9-F1-model_v4.cif	1.2854	4	3	4	0	0.0000	441	61.8540	NA	34370	F207,F225,F229
AF-Q96PN7-F1-model_v4.cif	1.2848	8	3	6	0	0.0000	1200	49.0509	NA	36218	F207,F225,F229
AF-Q8NDW4-F1-model_v4.cif	1.2811	6	3	4	0	0.0000	579	55.4158	NA	30203	F207,F225,F229
AF-Q2M3X9-F1-model_v4.cif	1.2789	6	3	4	0	0.0000	581	66.0142	NA	20000	F207,F225,F229
AF-O60315-F1-model_v4.cif	1.2769	8	3	6	0	0.0000	1214	49.6255	NA	4846	F207,F225,F229
AF-Q15911-F2-model_v4.cif	1.2745	8	3	4	0	0.0000	1400	55.4280	NA	19646	F207,F225,F229
AF-Q15911-F3-model_v4.cif	1.2745	8	3	4	0	0.0000	1400	56.2452	NA	19678	F207,F225,F229
AF-Q9UJQ4-F1-model_v4.cif	1.2692	8	3	4	0	0.0000	1053	50.6092	NA	44262	F207,F225,F229
AF-Q5TYW1-F1-model_v4.cif	1.2687	8	3	4	0	0.0000	1059	59.5533	NA	22299	F207,F225,F229
AF-Q96NJ3-F1-model_v4.cif	1.2648	6	3	4	0	0.0000	590	57.7261	NA	36001	F207,F225,F229
AF-O14709-F1-model_v4.cif	1.2616	8	3	4	0	0.0000	1029	66.4918	NA	3615	F207,F225,F229
AF-Q14929-F1-model_v4.cif	1.2553	6	3	4	0	0.0000	603	70.0423	NA	18618	F207,F225,F229
AF-Q9NUA8-F1-model_v4.cif	1.2494	8	3	6	0	0.0000	1239	64.8017	NA	42005	F207,F225,F229
AF-Q96JG9-F13-model_v4.cif	1.2434	8	3	6	0	0.0000	1400	41.6973	NA	35334	F207,F225,F229
AF-P52739-F1-model_v4.cif	1.2303	6	3	4	0	0.0000	623	47.3468	NA	14070	F207,F225,F229
AF-O14628-F1-model_v4.cif	1.2291	6	3	4	0	0.0000	629	54.6506	NA	3399	F207,F225,F229
AF-Q9NSC2-F1-model_v4.cif	1.2142	8	3	6	0	0.0000	1324	49.0094	NA	41687	F207,F225,F229
AF-P09237-F1-model_v4.cif	1.2138	4	3	4	0	0.0000	267	87.3049	NA	8318	F207,F225,F229
AF-Q96GC6-F1-model_v4.cif	1.2063	6	3	4	0	0.0000	653	60.1947	NA	34912	F207,F225,F229
AF-P10072-F1-model_v4.cif	1.2008	6	3	4	0	0.0000	659	66.5864	NA	9314	F207,F225,F229
AF-P08047-F1-model_v4.cif	1.1998	6	3	6	0	0.0000	785	38.9669	NA	8108	F207,F225,F229
AF-O95125-F1-model_v4.cif	1.1941	6	3	4	0	0.0000	648	59.0041	NA	6358	F207,F225,F229
AF-P10071-F1-model_v4.cif	1.1925	8	3	6	0	0.0000	1580	42.2970	NA	9426	F207,F225,F229
AF-A8MVS1-F1-model_v4.cif	1.1923	4	3	4	0	0.0000	300	62.6207	NA	2342	F207,F225,F229
AF-P0CH99-F1-model_v4.cif	1.1923	4	3	4	0	0.0000	300	61.4280	NA	8781	F207,F225,F229
AF-Q9NR83-F1-model_v4.cif	1.1917	4	3	4	0	0.0000	387	59.3304	NA	41373	F207,F225,F229
AF-Q9Y330-F1-model_v4.cif	1.1895	4	3	4	0	0.0000	459	45.2570	NA	45767	F207,F225,F229
AF-Q6IQ21-F1-model_v4.cif	1.1836	6	3	4	0	0.0000	691	54.2757	NA	23379	F207,F225,F229
AF-Q9NQ03-F1-model_v4.cif	1.1719	4	3	4	0	0.0000	307	54.5186	NA	41073	F207,F225,F229
AF-Q9UJW8-F1-model_v4.cif	1.1718	6	3	4	0	0.0000	692	60.9282	NA	44222	F207,F225,F229
AF-Q7Z3K3-F1-model_v4.cif	1.1712	8	3	6	0	0.0000	1410	56.8788	NA	25859	F207,F225,F229
AF-Q96JM2-F1-model_v4.cif	1.1559	10	3	6	0	0.0000	2506	49.3721	NA	35459	F207,F225,F229
AF-Q6ZNC4-F1-model_v4.cif	1.1550	4	3	4	0	0.0000	412	58.0883	NA	24697	F207,F225,F229
AF-Q6NX49-F1-model_v4.cif	1.1528	6	3	4	0	0.0000	715	62.3604	NA	23650	F207,F225,F229
AF-Q9NX65-F1-model_v4.cif	1.1514	6	3	4	0	0.0000	697	54.0592	NA	42439	F207,F225,F229
AF-O75840-F1-model_v4.cif	1.1472	4	3	4	0	0.0000	302	53.1019	NA	6207	F207,F225,F229
AF-A8MWA4-F1-model_v4.cif	1.1451	4	3	4	0	0.0000	300	61.6909	NA	2361	F207,F225,F229
AF-Q8N0Y2-F1-model_v4.cif	1.1420	4	3	4	0	0.0000	327	67.3637	NA	28457	F207,F225,F229
AF-O15090-F1-model_v4.cif	1.1224	8	3	4	0	0.0000	1300	47.5786	NA	3818	F207,F225,F229
AF-Q14526-F1-model_v4.cif	1.1189	6	3	4	0	0.0000	733	50.7024	NA	18376	F207,F225,F229
AF-Q13137-F1-model_v4.cif	1.1149	4	3	4	0	0.0000	446	80.0326	NA	17447	F207,F225,F229
AF-Q01101-F1-model_v4.cif	1.1147	4	3	4	0	0.0000	510	57.7986	NA	15933	F207,F225,F229
AF-Q9GZU2-F1-model_v4.cif	1.1061	8	3	6	0	0.0000	1588	45.9177	NA	39059	F207,F225,F229
AF-Q92784-F1-model_v4.cif	1.0982	4	3	4	0	0.0000	378	74.1577	NA	33657	F207,F225,F229
AF-Q9Y4E5-F1-model_v4.cif	1.0940	6	3	4	0	0.0000	1061	69.2398	NA	45981	F207,F225,F229
AF-Q8TCN5-F1-model_v4.cif	1.0889	6	3	6	0	0.0000	953	51.0460	NA	31647	F207,F225,F229
AF-O43422-F1-model_v4.cif	1.0793	4	3	4	0	0.0000	761	83.7893	NA	4351	F207,F225,F229
AF-Q9H582-F1-model_v4.cif	1.0780	6	3	4	0	0.0000	1327	46.6379	NA	39925	F207,F225,F229
AF-Q9H4Q4-F1-model_v4.cif	1.0772	4	3	4	0	0.0000	367	62.8043	NA	39804	F207,F225,F229
AF-Q9BWW7-F1-model_v4.cif	1.0687	4	3	4	0	0.0000	348	51.8155	NA	38079	F207,F225,F229
AF-Q7RTV3-F1-model_v4.cif	1.0601	4	3	4	0	0.0000	350	57.3755	NA	25890	F207,F225,F229
AF-Q7Z2E3-F1-model_v4.cif	1.0566	4	3	4	0	0.0000	356	81.0835	NA	25779	F207,F225,F229
AF-Q6NUJ1-F1-model_v4.cif	1.0452	4	3	4	0	0.0000	521	71.2224	NA	23449	F207,F225,F229
AF-Q92785-F1-model_v4.cif	1.0444	4	3	4	0	0.0000	391	68.3435	NA	33666	F207,F225,F229
AF-Q8N554-F1-model_v4.cif	1.0285	4	3	4	0	0.0000	614	55.1501	NA	29134	F207,F225,F229
AF-Q9H2P0-F1-model_v4.cif	1.0213	6	3	4	0	0.0000	1102	55.9911	NA	39550	F207,F225,F229
AF-Q96T92-F1-model_v4.cif	1.0191	4	3	4	0	0.0000	566	55.2392	NA	36887	F207,F225,F229
AF-Q8NBB4-F1-model_v4.cif	1.0165	4	3	4	0	0.0000	408	57.2826	NA	29819	F207,F225,F229
AF-O14545-F1-model_v4.cif	1.0050	4	3	4	0	0.0000	582	57.3348	NA	3416	F207,F225,F229
AF-Q96IT1-F1-model_v4.cif	1.0007	4	3	4	0	0.0000	587	53.8932	NA	35223	F207,F225,F229
AF-Q14147-F1-model_v4.cif	0.9943	6	3	6	0	0.0000	1143	80.4946	NA	18175	F207,F225,F229
AF-Q5T7W0-F1-model_v4.cif	0.9808	6	3	4	0	0.0000	954	64.5954	NA	22073	F207,F225,F229
AF-O96028-F1-model_v4.cif	0.9645	6	3	4	0	0.0000	1365	65.4409	NA	7165	F207,F225,F229
AF-Q92610-F1-model_v4.cif	0.9641	6	3	6	0	0.0000	1267	54.5541	NA	33750	F207,F225,F229
AF-P23327-F1-model_v4.cif	0.9639	4	3	4	0	0.0000	699	50.4823	NA	11126	F207,F225,F229
AF-Q9Y467-F1-model_v4.cif	0.9547	6	3	4	0	0.0000	1007	50.6782	NA	45789	F207,F225,F229
AF-Q9ULJ3-F1-model_v4.cif	0.9529	6	3	4	0	0.0000	1066	53.6816	NA	44584	F207,F225,F229
AF-P15918-F1-model_v4.cif	0.9508	6	3	4	0	0.0000	1043	81.2568	NA	10062	F207,F225,F229
AF-B1APH4-F1-model_v4.cif	0.9419	4	3	4	0	0.0000	448	45.2980	NA	2485	F207,F225,F229
AF-Q9NWS9-F1-model_v4.cif	0.9349	4	3	4	0	0.0000	450	56.7644	NA	42556	F207,F225,F229
AF-P0CG40-F1-model_v4.cif	0.9333	4	3	4	0	0.0000	484	45.7673	NA	8841	F207,F225,F229
AF-Q7Z2T5-F1-model_v4.cif	0.9298	4	3	4	0	0.0000	733	72.4832	NA	25814	F207,F225,F229
AF-P22894-F1-model_v4.cif	0.9178	4	3	4	0	0.0000	467	90.4197	NA	11042	F207,F225,F229
AF-P03956-F1-model_v4.cif	0.9158	4	3	4	0	0.0000	469	91.3942	NA	7504	F207,F225,F229
AF-Q8TBC5-F1-model_v4.cif	0.9144	4	3	4	0	0.0000	510	52.2162	NA	31529	F207,F225,F229
AF-Q96C00-F1-model_v4.cif	0.9119	4	3	4	0	0.0000	473	58.2606	NA	34463	F207,F225,F229
AF-Q15911-F7-model_v4.cif	0.9088	6	3	4	0	0.0000	1400	53.9186	NA	19663	F207,F225,F229
AF-Q86UP3-F5-model_v4.cif	0.9088	6	3	4	0	0.0000	1400	55.5799	NA	26793	F207,F225,F229
AF-Q86UP3-F1-model_v4.cif	0.9088	6	3	4	0	0.0000	1400	53.0467	NA	26798	F207,F225,F229
AF-Q86UP3-F7-model_v4.cif	0.9088	6	3	4	0	0.0000	1400	52.3163	NA	26848	F207,F225,F229
AF-Q86UP3-F4-model_v4.cif	0.9088	6	3	4	0	0.0000	1400	55.2505	NA	26864	F207,F225,F229
AF-Q15911-F4-model_v4.cif	0.9061	6	3	4	0	0.0000	1400	57.0490	NA	19644	F207,F225,F229
AF-O60882-F1-model_v4.cif	0.9024	4	3	4	0	0.0000	483	83.1851	NA	5179	F207,F225,F229
AF-Q86UP3-F3-model_v4.cif	0.8985	6	3	6	0	0.0000	1400	53.9365	NA	26791	F207,F225,F229
AF-P15822-F3-model_v4.cif	0.8984	6	3	6	0	0.0000	1400	41.4526	NA	10074	F207,F225,F229
AF-Q86VP1-F1-model_v4.cif	0.8962	4	3	4	0	0.0000	789	75.6217	NA	26940	F207,F225,F229
AF-Q9H5J0-F1-model_v4.cif	0.8912	4	3	4	0	0.0000	574	54.6803	NA	39887	F207,F225,F229
AF-Q9C0H6-F1-model_v4.cif	0.8865	4	3	4	0	0.0000	718	80.4977	NA	38953	F207,F225,F229
AF-Q5TC79-F1-model_v4.cif	0.8843	4	3	4	0	0.0000	503	54.8680	NA	22082	F207,F225,F229
AF-Q9H306-F1-model_v4.cif	0.8757	4	3	4	0	0.0000	513	80.8428	NA	39584	F207,F225,F229
AF-Q13422-F1-model_v4.cif	0.8706	4	3	4	0	0.0000	519	49.2623	NA	17678	F207,F225,F229
AF-Q9NR64-F1-model_v4.cif	0.8685	4	3	4	0	0.0000	748	78.4320	NA	41399	F207,F225,F229
AF-Q9GZV8-F1-model_v4.cif	0.8593	4	3	4	0	0.0000	571	60.0762	NA	39075	F207,F225,F229
AF-Q9NQX0-F1-model_v4.cif	0.8418	4	3	4	0	0.0000	595	55.5743	NA	41203	F207,F225,F229
AF-Q5JPB2-F1-model_v4.cif	0.8380	6	3	6	0	0.0000	1677	37.5435	NA	21586	F207,F225,F229
AF-Q13029-F1-model_v4.cif	0.8279	6	3	6	0	0.0000	1718	46.9837	NA	17535	F207,F225,F229
AF-O95785-F1-model_v4.cif	0.8273	6	3	6	0	0.0000	1651	48.3484	NA	6908	F207,F225,F229
AF-O15209-F1-model_v4.cif	0.7877	4	3	4	0	0.0000	634	51.3647	NA	3853	F207,F225,F229
AF-Q6NUN9-F1-model_v4.cif	0.7815	4	3	4	0	0.0000	644	51.6147	NA	23576	F207,F225,F229
AF-Q9Y5R2-F1-model_v4.cif	0.7809	4	3	4	0	0.0000	645	74.0507	NA	46329	F207,F225,F229
AF-Q9H4Q3-F1-model_v4.cif	0.7722	4	3	4	0	0.0000	707	52.5146	NA	39798	F207,F225,F229
AF-Q9UDV7-F1-model_v4.cif	0.7696	4	3	4	0	0.0000	671	54.9370	NA	43602	F207,F225,F229
AF-Q9BVI0-F1-model_v4.cif	0.7589	4	3	4	0	0.0000	1012	53.4545	NA	37986	F207,F225,F229
AF-Q9H4I2-F1-model_v4.cif	0.7582	4	3	4	0	0.0000	956	59.3317	NA	39796	F207,F225,F229
AF-Q9NQV8-F1-model_v4.cif	0.7556	4	3	4	0	0.0000	689	53.8021	NA	41235	F207,F225,F229
AF-Q2VWA4-F1-model_v4.cif	0.7508	4	3	4	0	0.0000	1001	52.1063	NA	20239	F207,F225,F229
AF-Q9HC78-F1-model_v4.cif	0.7286	4	3	4	0	0.0000	741	47.5050	NA	40599	F207,F225,F229
AF-Q6IQ32-F1-model_v4.cif	0.7179	4	3	4	0	0.0000	1131	56.4517	NA	23506	F207,F225,F229
AF-Q02446-F1-model_v4.cif	0.7083	4	3	4	0	0.0000	784	37.7643	NA	16209	F207,F225,F229
AF-P31629-F1-model_v4.cif	0.7025	6	3	4	0	0.0000	2446	36.0629	NA	12229	F207,F225,F229
AF-Q5T1R4-F1-model_v4.cif	0.7020	6	3	6	0	0.0000	2406	37.7848	NA	22124	F207,F225,F229
AF-Q9C0A1-F1-model_v4.cif	0.6766	4	3	4	0	0.0000	2572	47.1778	NA	38888	F207,F225,F229
AF-Q96JG9-F11-model_v4.cif	0.6728	4	3	4	0	0.0000	1400	40.1421	NA	35333	F207,F225,F229
AF-Q9UHF7-F1-model_v4.cif	0.6550	4	3	4	0	0.0000	1281	48.8464	NA	43952	F207,F225,F229
AF-Q01954-F1-model_v4.cif	0.6513	4	3	4	0	0.0000	994	54.3746	NA	16164	F207,F225,F229
AF-Q15911-F10-model_v4.cif	0.6453	4	3	4	0	0.0000	1400	52.6135	NA	19686	F207,F225,F229
AF-Q15911-F5-model_v4.cif	0.6453	4	3	4	0	0.0000	1400	57.6307	NA	19789	F207,F225,F229
AF-P15822-F1-model_v4.cif	0.6293	4	3	4	0	0.0000	1400	42.9184	NA	10101	F207,F225,F229
AF-O15014-F1-model_v4.cif	0.6268	4	3	4	0	0.0000	1411	45.1865	NA	3867	F207,F225,F229
AF-Q15911-F8-model_v4.cif	0.6266	4	3	4	0	0.0000	1400	53.5446	NA	19660	F207,F225,F229
AF-O60486-F1-model_v4.cif	0.5999	4	3	4	0	0.0000	1568	79.5359	NA	4950	F207,F225,F229
AF-Q96JG9-F10-model_v4.cif	0.5488	4	3	4	0	0.0000	1400	39.3980	NA	35309	F207,F225,F229
AF-Q68CP9-F1-model_v4.cif	0.5473	4	3	4	0	0.0000	1835	51.0562	NA	22900	F207,F225,F229
AF-O75592-F17-model_v4.cif	0.5328	4	3	4	0	0.0000	1400	72.0218	NA	5774	F207,F225,F229
AF-P15822-F2-model_v4.cif	0.5301	4	3	4	0	0.0000	1400	41.6354	NA	10200	F207,F225,F229
